OrderID,TransType,UserID,FiatID,FiatAmount,Timestamp
FiatTrans1940001,Fiat Deposit,USR3986,CUR30,3672.72,2023-06-15 10:20:44.717850
FiatTrans1940002,Fiat Withdrawl,USR1023,CUR25,3873.73,2023-07-27 19:49:21.994967
FiatTrans1940003,Fiat Deposit,USR1020,CUR11,1840.11,2023-07-10 10:26:51.039559
FiatTrans1940004,Fiat Deposit,USR9439,CUR16,908.4,2023-09-23 14:06:07.458991
FiatTrans1940005,Fiat Deposit,USR1066,CUR8,7567.82,2023-06-07 21:14:21.711627
FiatTrans1940006,Fiat Withdrawl,USR902,CUR2,4721.36,2023-10-25 13:03:12.147182
FiatTrans1940007,Fiat Deposit,USR8573,CUR19,107.49,2023-07-11 02:57:42.824464
FiatTrans1940008,Fiat Deposit,USR1176,CUR7,6960.86,2023-11-28 09:06:35.606123
FiatTrans1940009,Fiat Withdrawl,USR3845,CUR6,7901.83,2023-12-18 13:18:27.447536
FiatTrans1940010,Fiat Deposit,USR5043,CUR22,4733.55,2023-05-25 23:35:43.311141
FiatTrans1940011,Fiat Deposit,USR7526,CUR23,4716.38,2023-12-14 20:30:17.197058
FiatTrans1940012,Fiat Deposit,USR616,CUR21,5894.28,2023-05-18 01:24:39.802467
FiatTrans1940013,Fiat Deposit,USR7821,CUR13,8182.26,2023-08-09 19:25:47.091878
FiatTrans1940014,Fiat Deposit,USR2662,CUR17,9831.31,2023-08-18 06:51:26.637562
FiatTrans1940015,Fiat Deposit,USR1003,CUR12,5812.92,2023-02-11 21:56:53.381057
FiatTrans1940016,Fiat Deposit,USR806,CUR26,8851.67,2023-03-30 14:55:22.907775
FiatTrans1940017,Fiat Withdrawl,USR2578,CUR10,8008.13,2023-11-01 03:33:25.778886
FiatTrans1940018,Fiat Deposit,USR3695,CUR11,548.69,2023-12-06 18:13:11.978891
FiatTrans1940019,Fiat Withdrawl,USR8597,CUR25,1118.18,2023-11-03 02:17:40.505261
FiatTrans1940020,Fiat Deposit,USR2279,CUR13,2832.65,2024-01-09 09:18:25.591258
FiatTrans1940021,Fiat Deposit,USR6061,CUR13,4961.59,2023-07-04 08:12:51.101954
FiatTrans1940022,Fiat Deposit,USR4770,CUR26,4287.23,2023-07-30 08:08:56.592893
FiatTrans1940023,Fiat Withdrawl,USR8567,CUR10,9809.57,2023-12-12 03:48:12.190342
FiatTrans1940024,Fiat Withdrawl,USR9837,CUR26,662.24,2023-02-26 08:13:06.659021
FiatTrans1940025,Fiat Deposit,USR2627,CUR20,2590.98,2023-09-13 19:22:40.556822
FiatTrans1940026,Fiat Withdrawl,USR7192,CUR14,7723.83,2023-12-10 03:28:38.345184
FiatTrans1940027,Fiat Deposit,USR1935,CUR17,1046.21,2023-05-03 17:05:09.832829
FiatTrans1940028,Fiat Deposit,USR9335,CUR6,4701.39,2024-02-06 12:03:15.186800
FiatTrans1940029,Fiat Deposit,USR7547,CUR4,118.61,2023-04-08 21:45:52.453845
FiatTrans1940030,Fiat Deposit,USR1544,CUR10,9111.16,2023-12-28 15:00:33.766155
FiatTrans1940031,Fiat Withdrawl,USR3088,CUR19,4048.76,2023-12-15 06:28:49.605444
FiatTrans1940032,Fiat Deposit,USR2340,CUR5,9431.23,2023-11-17 19:39:29.163993
FiatTrans1940033,Fiat Deposit,USR4052,CUR7,8166.42,2023-07-29 14:58:48.869464
FiatTrans1940034,Fiat Deposit,USR6266,CUR9,8547.57,2023-10-09 00:42:12.987949
FiatTrans1940035,Fiat Deposit,USR2183,CUR18,8503.98,2023-04-16 01:08:32.623878
FiatTrans1940036,Fiat Deposit,USR2757,CUR20,6996.11,2023-11-22 09:39:36.322249
FiatTrans1940037,Fiat Deposit,USR1878,CUR16,7510.53,2023-09-14 02:17:52.283690
FiatTrans1940038,Fiat Deposit,USR5847,CUR9,1375.07,2023-05-18 16:05:02.433867
FiatTrans1940039,Fiat Deposit,USR4845,CUR11,5956.78,2023-07-26 02:12:24.066531
FiatTrans1940040,Fiat Deposit,USR7419,CUR20,456.87,2023-05-18 17:50:39.748425
FiatTrans1940041,Fiat Withdrawl,USR6886,CUR25,1392.74,2023-03-31 17:10:09.611852
FiatTrans1940042,Fiat Withdrawl,USR3233,CUR29,8483.31,2023-03-13 11:08:33.281418
FiatTrans1940043,Fiat Deposit,USR6079,CUR3,5682.44,2023-11-30 09:54:35.512314
FiatTrans1940044,Fiat Withdrawl,USR1595,CUR23,1354.22,2023-05-20 19:16:07.174329
FiatTrans1940045,Fiat Deposit,USR2055,CUR7,834.11,2023-09-12 08:52:13.513048
FiatTrans1940046,Fiat Deposit,USR4637,CUR3,5214.05,2023-09-23 00:57:19.345237
FiatTrans1940047,Fiat Withdrawl,USR695,CUR17,1023.95,2023-04-24 07:11:49.559947
FiatTrans1940048,Fiat Deposit,USR298,CUR24,8661.0,2023-08-09 21:43:56.971671
FiatTrans1940049,Fiat Deposit,USR8368,CUR26,1517.75,2023-05-10 16:50:03.523316
FiatTrans1940050,Fiat Withdrawl,USR7203,CUR25,175.97,2023-10-18 05:59:13.171537
FiatTrans1940051,Fiat Withdrawl,USR6593,CUR8,4386.56,2023-04-18 19:06:05.242322
FiatTrans1940052,Fiat Deposit,USR5441,CUR26,1737.33,2023-11-12 00:27:29.019681
