OrderID,TransType,UserID,FiatID,FiatAmount,Timestamp
FiatTrans1720001,Fiat Withdrawl,USR8171,CUR7,285.25,2023-09-26 09:25:54.059990
FiatTrans1720002,Fiat Withdrawl,USR2702,CUR6,1200.65,2024-01-23 11:31:52.324066
FiatTrans1720003,Fiat Deposit,USR8132,CUR26,1595.41,2023-04-22 04:58:05.929911
FiatTrans1720004,Fiat Deposit,USR8499,CUR7,9124.02,2023-03-27 12:48:33.718694
FiatTrans1720005,Fiat Withdrawl,USR5234,CUR7,5921.07,2023-09-08 08:26:52.864484
FiatTrans1720006,Fiat Deposit,USR7103,CUR14,6928.15,2023-06-04 17:38:24.701519
FiatTrans1720007,Fiat Deposit,USR6810,CUR6,4955.48,2023-07-13 00:21:03.309071
FiatTrans1720008,Fiat Deposit,USR9101,CUR3,522.91,2023-08-12 07:27:53.115789
FiatTrans1720009,Fiat Deposit,USR2775,CUR11,3409.02,2023-06-11 20:00:14.037806
FiatTrans1720010,Fiat Withdrawl,USR6282,CUR14,5939.44,2023-03-07 09:45:22.479515
FiatTrans1720011,Fiat Deposit,USR8950,CUR5,6793.76,2023-06-21 02:54:40.449293
FiatTrans1720012,Fiat Deposit,USR5087,CUR29,5782.37,2023-11-04 10:30:47.457168
FiatTrans1720013,Fiat Withdrawl,USR8610,CUR6,405.86,2023-11-05 15:03:03.634994
FiatTrans1720014,Fiat Deposit,USR1852,CUR15,2403.27,2023-12-28 02:06:33.778676
FiatTrans1720015,Fiat Withdrawl,USR8219,CUR22,9335.8,2023-11-05 23:45:40.476871
FiatTrans1720016,Fiat Deposit,USR9354,CUR17,4546.48,2023-04-07 01:05:18.623441
FiatTrans1720017,Fiat Withdrawl,USR6272,CUR8,2459.38,2023-10-23 03:17:20.658089
FiatTrans1720018,Fiat Deposit,USR7226,CUR6,3531.67,2023-04-14 15:32:55.391821
FiatTrans1720019,Fiat Withdrawl,USR9576,CUR24,2993.44,2023-11-29 01:43:31.265235
FiatTrans1720020,Fiat Deposit,USR3154,CUR1,7746.55,2023-09-18 18:40:01.467586
FiatTrans1720021,Fiat Withdrawl,USR6302,CUR13,5252.98,2023-04-08 06:32:35.584246
FiatTrans1720022,Fiat Withdrawl,USR1545,CUR22,5465.04,2023-12-25 00:53:25.514980
FiatTrans1720023,Fiat Deposit,USR5102,CUR18,1686.59,2023-03-30 20:32:32.642944
FiatTrans1720024,Fiat Withdrawl,USR5555,CUR1,3056.52,2023-09-15 14:36:52.419863
FiatTrans1720025,Fiat Deposit,USR9186,CUR14,6675.69,2023-05-08 16:42:38.743938
FiatTrans1720026,Fiat Deposit,USR8748,CUR29,3584.32,2023-03-08 03:06:53.946496
FiatTrans1720027,Fiat Withdrawl,USR4678,CUR15,9315.55,2023-04-20 02:28:48.941343
FiatTrans1720028,Fiat Withdrawl,USR5546,CUR25,562.31,2023-12-18 17:02:38.959966
FiatTrans1720029,Fiat Withdrawl,USR6816,CUR3,2291.66,2023-06-07 02:09:17.637956
FiatTrans1720030,Fiat Withdrawl,USR7196,CUR3,3802.58,2023-06-25 01:53:51.306769
FiatTrans1720031,Fiat Withdrawl,USR8764,CUR22,3066.48,2023-09-05 00:21:03.275328
FiatTrans1720032,Fiat Deposit,USR1917,CUR28,5969.42,2023-11-01 23:29:15.290968
