OrderID,TransType,UserID,FiatID,FiatAmount,Timestamp
FiatTrans700001,Fiat Deposit,USR6041,CUR30,3385.44,2023-08-13 18:53:49.481838
FiatTrans700002,Fiat Withdrawl,USR6414,CUR23,2136.83,2023-07-07 20:18:46.940635
FiatTrans700003,Fiat Withdrawl,USR4346,CUR21,5463.41,2023-08-14 05:58:02.136041
FiatTrans700004,Fiat Withdrawl,USR6264,CUR22,8124.25,2023-10-26 01:07:59.106387
FiatTrans700005,Fiat Withdrawl,USR1796,CUR6,7076.52,2023-04-08 01:45:47.105360
FiatTrans700006,Fiat Deposit,USR8082,CUR4,5842.18,2023-11-22 09:25:00.675922
FiatTrans700007,Fiat Withdrawl,USR6287,CUR23,8450.23,2023-08-15 08:31:56.741123
FiatTrans700008,Fiat Withdrawl,USR5879,CUR9,3392.93,2023-10-15 04:38:14.105883
FiatTrans700009,Fiat Withdrawl,USR6692,CUR26,6728.95,2023-08-12 18:36:21.480310
FiatTrans700010,Fiat Deposit,USR4488,CUR11,6196.66,2024-01-02 14:11:08.319090
FiatTrans700011,Fiat Deposit,USR6601,CUR19,694.99,2023-04-11 19:30:26.075554
FiatTrans700012,Fiat Deposit,USR7316,CUR30,1608.89,2023-11-13 11:37:56.880651
FiatTrans700013,Fiat Withdrawl,USR9875,CUR18,4494.87,2023-12-18 20:39:42.774797
FiatTrans700014,Fiat Withdrawl,USR8309,CUR14,8131.92,2023-08-11 01:09:57.910512
FiatTrans700015,Fiat Deposit,USR9890,CUR29,2774.85,2023-02-22 23:10:15.316583
FiatTrans700016,Fiat Withdrawl,USR2379,CUR18,6109.76,2023-04-11 17:17:22.579488
FiatTrans700017,Fiat Deposit,USR2358,CUR12,9001.59,2023-03-15 11:27:13.765375
FiatTrans700018,Fiat Deposit,USR9269,CUR23,5777.81,2023-09-10 09:32:17.396333
FiatTrans700019,Fiat Withdrawl,USR8898,CUR19,3972.84,2023-02-24 03:05:59.423004
FiatTrans700020,Fiat Withdrawl,USR8503,CUR3,8369.55,2023-10-07 12:15:14.619180
FiatTrans700021,Fiat Withdrawl,USR5629,CUR26,6740.7,2023-03-10 22:36:01.746220
FiatTrans700022,Fiat Deposit,USR9178,CUR5,2367.69,2023-10-21 02:30:53.372749
FiatTrans700023,Fiat Deposit,USR1917,CUR7,1338.76,2023-08-26 12:55:38.199379
FiatTrans700024,Fiat Withdrawl,USR2137,CUR26,3521.36,2023-06-15 14:55:17.406804
FiatTrans700025,Fiat Deposit,USR5864,CUR19,8604.08,2023-07-23 01:12:34.781925
FiatTrans700026,Fiat Deposit,USR5787,CUR26,9106.9,2023-10-14 12:38:26.438989
FiatTrans700027,Fiat Withdrawl,USR7507,CUR17,7628.96,2023-11-26 23:33:55.582293
FiatTrans700028,Fiat Withdrawl,USR9073,CUR24,2190.6,2024-01-08 09:02:37.301248
FiatTrans700029,Fiat Withdrawl,USR5762,CUR17,7654.39,2023-11-01 08:57:35.581886
FiatTrans700030,Fiat Deposit,USR3330,CUR29,8480.58,2023-09-10 06:46:13.523525
FiatTrans700031,Fiat Deposit,USR2690,CUR18,3082.95,2023-08-13 05:58:05.717266
FiatTrans700032,Fiat Deposit,USR8737,CUR3,5492.28,2023-11-17 15:22:21.662967
FiatTrans700033,Fiat Deposit,USR2218,CUR26,8984.12,2023-09-05 09:59:39.932673
FiatTrans700034,Fiat Deposit,USR914,CUR16,6592.7,2023-03-24 02:33:26.103789
FiatTrans700035,Fiat Withdrawl,USR2774,CUR24,7134.86,2023-02-23 08:39:39.118206
FiatTrans700036,Fiat Withdrawl,USR9543,CUR27,8243.1,2023-07-18 15:38:25.590297
FiatTrans700037,Fiat Deposit,USR3887,CUR30,531.81,2024-01-27 08:25:56.986742
FiatTrans700038,Fiat Withdrawl,USR5485,CUR22,6137.83,2023-10-01 04:27:58.665341
FiatTrans700039,Fiat Withdrawl,USR6794,CUR24,6527.3,2024-01-03 21:50:56.797561
FiatTrans700040,Fiat Deposit,USR4685,CUR30,684.64,2023-12-11 09:52:02.122073
FiatTrans700041,Fiat Deposit,USR8635,CUR2,1663.65,2023-08-16 14:13:53.861014
FiatTrans700042,Fiat Deposit,USR7755,CUR18,8038.03,2023-05-11 23:21:39.629038
FiatTrans700043,Fiat Deposit,USR1296,CUR22,9543.54,2023-02-14 05:42:00.788886
FiatTrans700044,Fiat Deposit,USR501,CUR30,3999.34,2024-01-01 22:59:55.868068
FiatTrans700045,Fiat Deposit,USR1635,CUR7,6728.02,2024-01-23 00:25:28.103707
FiatTrans700046,Fiat Withdrawl,USR2813,CUR24,1432.42,2023-11-06 23:02:07.020035
FiatTrans700047,Fiat Withdrawl,USR6605,CUR20,4971.62,2023-08-02 19:54:03.746276
FiatTrans700048,Fiat Withdrawl,USR6500,CUR11,673.25,2023-06-15 10:15:50.349046
FiatTrans700049,Fiat Withdrawl,USR6607,CUR2,3018.25,2023-05-04 16:10:38.023116
FiatTrans700050,Fiat Withdrawl,USR8283,CUR12,4850.49,2023-08-01 02:07:49.259378
FiatTrans700051,Fiat Withdrawl,USR5656,CUR3,2032.31,2023-08-16 23:18:23.632747
FiatTrans700052,Fiat Deposit,USR5695,CUR13,2607.21,2023-07-17 22:05:49.630595
FiatTrans700053,Fiat Withdrawl,USR4203,CUR24,6683.41,2023-05-07 15:48:09.505361
FiatTrans700054,Fiat Withdrawl,USR2717,CUR29,8415.63,2023-04-28 14:21:29.128963
FiatTrans700055,Fiat Deposit,USR443,CUR17,5043.75,2023-06-26 22:31:24.676005
FiatTrans700056,Fiat Deposit,USR6156,CUR11,4820.61,2023-05-27 17:34:37.130314
FiatTrans700057,Fiat Deposit,USR8532,CUR1,4243.53,2023-07-01 22:22:14.913724
FiatTrans700058,Fiat Deposit,USR5378,CUR14,9512.24,2023-09-15 19:49:51.635175
FiatTrans700059,Fiat Deposit,USR4865,CUR12,7126.48,2023-02-28 05:36:26.083608
FiatTrans700060,Fiat Withdrawl,USR4772,CUR17,7302.17,2023-04-11 21:13:15.402764
FiatTrans700061,Fiat Deposit,USR8749,CUR22,1405.71,2024-01-19 11:08:53.648825
FiatTrans700062,Fiat Deposit,USR7242,CUR2,9367.98,2023-09-17 06:29:21.253895
FiatTrans700063,Fiat Withdrawl,USR9832,CUR30,7177.83,2023-11-28 20:36:33.016209
FiatTrans700064,Fiat Withdrawl,USR1510,CUR6,9241.63,2023-02-20 01:22:36.163406
FiatTrans700065,Fiat Withdrawl,USR7277,CUR2,6696.13,2024-02-02 07:57:57.424291
FiatTrans700066,Fiat Deposit,USR8849,CUR9,2952.71,2023-03-27 22:41:45.941420
FiatTrans700067,Fiat Withdrawl,USR6657,CUR1,7171.67,2023-06-01 09:39:58.592391
FiatTrans700068,Fiat Deposit,USR3308,CUR29,1641.54,2023-12-14 13:03:18.102457
FiatTrans700069,Fiat Withdrawl,USR8753,CUR11,1711.74,2023-10-22 16:10:04.166698
FiatTrans700070,Fiat Withdrawl,USR6770,CUR11,8938.04,2023-10-11 14:58:08.294608
FiatTrans700071,Fiat Deposit,USR9527,CUR7,6389.27,2023-07-29 15:54:50.832880
FiatTrans700072,Fiat Deposit,USR52,CUR25,3997.72,2023-04-04 07:01:56.138896
FiatTrans700073,Fiat Deposit,USR4627,CUR22,4795.42,2023-06-01 07:56:05.046755
FiatTrans700074,Fiat Deposit,USR7972,CUR25,3579.69,2023-06-09 16:19:38.214898
FiatTrans700075,Fiat Withdrawl,USR3920,CUR8,1679.16,2023-09-10 05:28:02.424651
FiatTrans700076,Fiat Withdrawl,USR3127,CUR23,8945.05,2023-11-01 16:26:37.942019
FiatTrans700077,Fiat Deposit,USR135,CUR26,6033.39,2023-10-03 19:09:58.005139
FiatTrans700078,Fiat Deposit,USR6451,CUR10,5142.36,2023-07-07 12:05:39.166952
FiatTrans700079,Fiat Withdrawl,USR4987,CUR25,2124.42,2023-08-08 05:02:32.095364
FiatTrans700080,Fiat Deposit,USR719,CUR26,4871.54,2023-03-26 11:35:02.507912
FiatTrans700081,Fiat Withdrawl,USR9028,CUR16,8365.79,2024-02-05 08:06:06.325960
FiatTrans700082,Fiat Deposit,USR586,CUR15,2292.83,2023-12-12 08:09:59.046856
FiatTrans700083,Fiat Deposit,USR5786,CUR2,308.32,2024-02-03 01:01:16.426677
FiatTrans700084,Fiat Withdrawl,USR7548,CUR15,5258.01,2023-04-26 04:35:46.710666
FiatTrans700085,Fiat Withdrawl,USR5723,CUR18,2659.2,2023-02-17 04:02:34.499037
FiatTrans700086,Fiat Deposit,USR3611,CUR5,3384.76,2023-07-02 07:28:50.230076
FiatTrans700087,Fiat Withdrawl,USR1134,CUR3,9375.73,2023-03-22 15:14:47.195606
FiatTrans700088,Fiat Withdrawl,USR608,CUR10,8808.32,2023-06-25 04:40:27.822192
FiatTrans700089,Fiat Deposit,USR5247,CUR10,9185.41,2023-03-18 16:34:07.049218
FiatTrans700090,Fiat Withdrawl,USR4461,CUR22,2434.77,2023-08-04 07:44:09.262137
FiatTrans700091,Fiat Withdrawl,USR6850,CUR29,1309.18,2023-02-15 19:58:40.744183
FiatTrans700092,Fiat Withdrawl,USR689,CUR3,3731.46,2023-12-29 18:34:25.934419
FiatTrans700093,Fiat Deposit,USR4204,CUR26,3135.14,2023-07-14 18:30:45.433950
FiatTrans700094,Fiat Withdrawl,USR7981,CUR27,7765.29,2023-05-04 04:37:41.765558
FiatTrans700095,Fiat Deposit,USR2779,CUR3,5294.62,2023-09-04 15:31:41.008975
FiatTrans700096,Fiat Deposit,USR2636,CUR14,4956.49,2023-11-21 20:18:02.855929
FiatTrans700097,Fiat Withdrawl,USR59,CUR2,3036.0,2023-07-05 00:26:18.134982
FiatTrans700098,Fiat Deposit,USR1875,CUR21,5771.52,2023-03-09 23:47:21.672920
FiatTrans700099,Fiat Withdrawl,USR4435,CUR24,960.12,2024-01-16 00:35:14.976964
FiatTrans700100,Fiat Deposit,USR4173,CUR13,9309.0,2023-04-28 00:26:04.710412
FiatTrans700101,Fiat Withdrawl,USR8552,CUR22,8948.69,2023-07-13 06:27:58.225498
FiatTrans700102,Fiat Withdrawl,USR6279,CUR13,8026.39,2023-03-31 07:17:26.688090
FiatTrans700103,Fiat Withdrawl,USR6576,CUR3,3674.49,2023-06-24 04:40:31.917387
FiatTrans700104,Fiat Withdrawl,USR8949,CUR16,5776.38,2024-02-02 23:20:06.065632
FiatTrans700105,Fiat Withdrawl,USR8086,CUR20,418.62,2023-09-12 11:38:47.864863
FiatTrans700106,Fiat Withdrawl,USR5543,CUR6,2662.7,2023-10-05 00:01:34.648202
FiatTrans700107,Fiat Deposit,USR198,CUR7,4494.54,2023-06-24 23:00:27.322490
FiatTrans700108,Fiat Withdrawl,USR2619,CUR27,9321.88,2024-01-27 07:42:56.177850
FiatTrans700109,Fiat Deposit,USR9066,CUR22,315.4,2023-04-10 12:23:24.374840
FiatTrans700110,Fiat Deposit,USR6249,CUR5,5608.52,2023-07-23 21:11:24.145984
FiatTrans700111,Fiat Deposit,USR6597,CUR22,5099.68,2023-10-21 00:29:28.279835
FiatTrans700112,Fiat Withdrawl,USR1518,CUR7,7656.24,2023-09-03 08:10:32.855234
FiatTrans700113,Fiat Deposit,USR1477,CUR3,7147.56,2023-10-27 01:24:31.770514
FiatTrans700114,Fiat Withdrawl,USR7085,CUR21,4878.1,2023-09-24 13:15:00.968865
FiatTrans700115,Fiat Withdrawl,USR8825,CUR30,7829.59,2024-01-09 06:58:46.872417
FiatTrans700116,Fiat Deposit,USR1642,CUR29,7116.36,2024-02-10 00:22:29.445385
FiatTrans700117,Fiat Deposit,USR3133,CUR12,4431.41,2023-08-06 11:34:33.775336
FiatTrans700118,Fiat Withdrawl,USR3831,CUR19,2454.36,2023-02-17 15:45:44.866218
FiatTrans700119,Fiat Deposit,USR1246,CUR19,134.03,2023-05-12 03:11:02.287900
FiatTrans700120,Fiat Deposit,USR7191,CUR18,3885.92,2023-05-05 09:43:34.346729
FiatTrans700121,Fiat Withdrawl,USR5545,CUR18,5376.59,2023-12-23 16:42:15.445679
FiatTrans700122,Fiat Deposit,USR5691,CUR20,383.9,2023-09-07 21:30:23.548696
FiatTrans700123,Fiat Withdrawl,USR1601,CUR28,2803.08,2023-04-06 19:23:43.302230
FiatTrans700124,Fiat Deposit,USR6371,CUR1,3735.29,2023-02-27 23:33:54.648676
FiatTrans700125,Fiat Deposit,USR452,CUR29,7279.96,2023-06-19 08:58:46.377301
FiatTrans700126,Fiat Deposit,USR2564,CUR21,9684.2,2023-10-18 00:15:25.060183
FiatTrans700127,Fiat Deposit,USR1918,CUR30,9507.89,2023-02-22 12:33:55.366824
FiatTrans700128,Fiat Deposit,USR1265,CUR4,5986.37,2023-09-01 13:03:14.090382
FiatTrans700129,Fiat Deposit,USR9604,CUR23,1058.95,2023-10-24 06:27:42.809580
FiatTrans700130,Fiat Withdrawl,USR8930,CUR9,8739.36,2023-12-29 14:00:06.365301
FiatTrans700131,Fiat Deposit,USR6626,CUR16,9795.21,2023-02-25 02:16:31.823308
FiatTrans700132,Fiat Deposit,USR6030,CUR5,1748.02,2023-04-27 08:44:24.516701
FiatTrans700133,Fiat Deposit,USR7773,CUR26,9493.25,2023-06-16 21:08:41.267339
FiatTrans700134,Fiat Deposit,USR9672,CUR30,2777.86,2023-08-24 19:11:41.241289
FiatTrans700135,Fiat Withdrawl,USR1723,CUR16,7998.06,2024-01-15 06:38:14.066550
FiatTrans700136,Fiat Deposit,USR2942,CUR11,1102.75,2023-08-04 18:55:59.644093
FiatTrans700137,Fiat Deposit,USR4592,CUR11,9629.76,2023-03-02 01:40:07.097403
FiatTrans700138,Fiat Deposit,USR2469,CUR23,5921.79,2023-08-13 16:04:26.943316
FiatTrans700139,Fiat Deposit,USR99,CUR23,5085.67,2023-02-20 07:06:59.932592
FiatTrans700140,Fiat Withdrawl,USR3502,CUR7,9905.91,2023-07-23 04:47:06.212158
FiatTrans700141,Fiat Deposit,USR1768,CUR27,6069.73,2023-12-26 21:46:34.663557
FiatTrans700142,Fiat Withdrawl,USR7643,CUR21,9077.87,2023-03-19 02:58:56.358612
FiatTrans700143,Fiat Deposit,USR2504,CUR16,734.55,2023-10-02 02:24:50.768537
FiatTrans700144,Fiat Withdrawl,USR4739,CUR30,3493.69,2023-04-28 09:11:20.671380
FiatTrans700145,Fiat Withdrawl,USR6790,CUR3,6046.79,2023-07-19 04:20:21.949934
FiatTrans700146,Fiat Withdrawl,USR8059,CUR4,8770.7,2023-12-25 05:37:49.835429
FiatTrans700147,Fiat Withdrawl,USR366,CUR26,8534.62,2023-09-22 19:53:15.033723
FiatTrans700148,Fiat Withdrawl,USR2101,CUR27,782.99,2023-09-13 20:05:13.835120
