ReportID,UserID,TradeID,ReportDate,ReportedAmount
TAX600001,USR4341,SPT1815899,2023-06-02,3465.81
TAX600002,USR401,SPT593498,2023-09-16,41723.36
TAX600003,USR4947,SPT743376,2022-04-25,38294.27
TAX600004,USR3680,SPT1371546,2022-07-06,47924.03
TAX600005,USR5157,SPT890111,2022-10-12,41642.57
TAX600006,USR3222,SPT424377,2022-08-09,15042.75
TAX600007,USR8661,SPT476578,2022-11-21,38796.52
TAX600008,USR3104,SPT315860,2024-02-02,17332.0
TAX600009,USR9313,SPT1467584,2024-01-02,45529.28
TAX600010,USR3938,SPT1571190,2022-04-12,48833.36
TAX600011,USR866,SPT150990,2022-12-22,44227.31
TAX600012,USR8211,SPT1271629,2023-02-02,12421.22
TAX600013,USR45,SPT1314052,2022-02-14,32208.99
TAX600014,USR5019,SPT116618,2022-11-23,43584.04
TAX600015,USR7563,SPT128925,2022-11-30,46977.54
TAX600016,USR4166,SPT715380,2022-05-28,18752.47
TAX600017,USR182,SPT137019,2022-03-24,10919.38
TAX600018,USR701,SPT436128,2022-04-04,48670.44
TAX600019,USR7979,SPT1823408,2022-02-21,35530.33
TAX600020,USR9399,SPT430417,2022-09-04,18913.91
TAX600021,USR7418,SPT1166404,2022-05-18,9827.68
TAX600022,USR1029,SPT1842504,2022-11-06,12652.93
TAX600023,USR1221,SPT174651,2023-12-14,28718.16
TAX600024,USR2476,SPT683939,2023-09-09,11646.76
TAX600025,USR2068,SPT295631,2022-12-01,47254.32
TAX600026,USR5304,SPT1557768,2022-08-31,18056.76
TAX600027,USR3865,SPT113754,2022-07-12,22206.1
TAX600028,USR6399,SPT1971526,2023-03-06,32664.33
TAX600029,USR4638,SPT59599,2022-10-20,20283.33
TAX600030,USR1413,SPT900599,2023-10-04,49085.72
TAX600031,USR4291,SPT1638058,2023-09-09,40452.34
TAX600032,USR2165,SPT265145,2022-11-23,47320.34
TAX600033,USR5739,SPT1014213,2023-04-26,8911.03
TAX600034,USR1424,SPT133771,2023-07-26,13081.97
TAX600035,USR7086,SPT1715963,2023-06-20,40937.22
TAX600036,USR330,SPT1598078,2023-07-12,22683.41
TAX600037,USR1338,SPT221288,2022-03-03,10432.37
TAX600038,USR2630,SPT1887661,2023-02-27,3957.31
TAX600039,USR907,SPT1061805,2022-08-02,21052.57
TAX600040,USR4727,SPT717652,2023-04-18,28690.87
TAX600041,USR2998,SPT1054058,2023-03-19,33306.11
TAX600042,USR9913,SPT184150,2022-11-19,31490.97
TAX600043,USR8707,SPT797089,2023-09-02,41073.08
TAX600044,USR6971,SPT665728,2023-06-11,19138.93
TAX600045,USR9689,SPT129038,2022-05-15,47299.28
TAX600046,USR7533,SPT1676420,2022-12-03,25202.52
TAX600047,USR5095,SPT714527,2023-11-20,9424.28
TAX600048,USR2093,SPT1575575,2022-11-04,31593.26
TAX600049,USR4075,SPT386225,2022-06-30,34101.95
TAX600050,USR7107,SPT1632329,2023-10-27,9345.35
TAX600051,USR7240,SPT1485147,2022-05-26,45203.88
TAX600052,USR8315,SPT1622204,2023-07-18,6291.81
TAX600053,USR3887,SPT1917524,2022-05-07,40023.77
TAX600054,USR3741,SPT1758359,2023-04-12,36362.69
TAX600055,USR840,SPT1613830,2023-11-11,25107.89
TAX600056,USR1851,SPT1416217,2022-11-18,22157.63
TAX600057,USR414,SPT105913,2022-11-02,8229.64
TAX600058,USR9201,SPT707456,2023-02-25,21317.32
TAX600059,USR3934,SPT482343,2022-10-07,27527.18
TAX600060,USR3634,SPT1051327,2023-02-18,29428.9
TAX600061,USR7717,SPT1368843,2022-06-01,14149.52
TAX600062,USR5737,SPT1531900,2023-01-14,19603.64
TAX600063,USR4026,SPT209445,2022-12-17,47349.08
TAX600064,USR7739,SPT1196215,2022-11-22,38810.27
TAX600065,USR3682,SPT1864630,2022-05-18,34614.3
TAX600066,USR4150,SPT3348,2023-11-27,48022.04
TAX600067,USR4581,SPT588478,2022-03-18,4483.53
TAX600068,USR4735,SPT434888,2023-02-17,29396.93
TAX600069,USR1270,SPT68529,2022-06-22,8325.49
TAX600070,USR1248,SPT1656472,2022-07-02,17164.22
TAX600071,USR1916,SPT749038,2022-07-22,31486.97
TAX600072,USR8647,SPT1945842,2022-11-23,33618.32
TAX600073,USR1787,SPT1976360,2023-01-29,34314.75
TAX600074,USR1657,SPT615749,2023-09-04,26991.78
TAX600075,USR864,SPT1672157,2022-05-31,45024.7
TAX600076,USR3829,SPT1882416,2023-04-10,43707.63
TAX600077,USR5700,SPT405770,2022-07-27,23543.78
TAX600078,USR1823,SPT1058773,2023-06-01,5874.25
TAX600079,USR3110,SPT471376,2023-01-28,41128.46
TAX600080,USR6078,SPT1108598,2023-06-09,48331.95
TAX600081,USR4483,SPT1649398,2022-05-21,2030.54
TAX600082,USR3752,SPT640367,2023-08-02,13344.02
TAX600083,USR5129,SPT1730801,2022-06-18,41354.41
TAX600084,USR5471,SPT759637,2024-02-04,24197.87
TAX600085,USR205,SPT879169,2024-01-29,11302.29
TAX600086,USR6298,SPT1728516,2023-05-03,33453.74
TAX600087,USR8656,SPT142456,2023-01-12,20981.21
TAX600088,USR4674,SPT1719646,2023-02-19,13731.77
TAX600089,USR9595,SPT314660,2023-10-15,2814.44
TAX600090,USR1884,SPT1909624,2023-02-22,23782.92
TAX600091,USR8478,SPT773485,2023-06-26,27054.24
TAX600092,USR5187,SPT1462956,2023-09-26,5260.64
TAX600093,USR590,SPT891072,2022-02-28,35978.99
TAX600094,USR8021,SPT1655000,2024-01-23,46167.66
TAX600095,USR5205,SPT1502935,2023-08-19,43099.44
TAX600096,USR3943,SPT782113,2022-05-10,39813.2
TAX600097,USR2182,SPT689452,2022-12-09,26644.18
TAX600098,USR8360,SPT1706821,2023-06-26,43523.23
TAX600099,USR7103,SPT1240964,2022-10-13,44700.97
TAX600100,USR5253,SPT1701633,2023-08-09,37106.5
TAX600101,USR3965,SPT931221,2022-04-03,6054.81
TAX600102,USR6956,SPT1308006,2022-11-29,33428.63
TAX600103,USR6165,SPT1026668,2024-01-10,45301.37
TAX600104,USR6864,SPT1770934,2022-06-13,23490.16
TAX600105,USR6331,SPT1277649,2022-12-18,26229.35
TAX600106,USR1371,SPT758574,2023-06-02,25563.06
TAX600107,USR4408,SPT795646,2022-10-27,15385.65
TAX600108,USR5327,SPT499196,2023-09-20,40937.29
TAX600109,USR6218,SPT301026,2023-06-13,45487.61
TAX600110,USR8559,SPT1457205,2023-07-20,21319.99
TAX600111,USR4276,SPT962200,2023-01-05,27220.91
TAX600112,USR4903,SPT1348765,2023-10-04,40495.6
TAX600113,USR6614,SPT526055,2022-11-26,6091.71
TAX600114,USR5857,SPT1765354,2022-04-29,45339.08
TAX600115,USR7863,SPT497153,2023-04-25,23242.2
