ReportID,UserID,TradeID,ReportDate,ReportedAmount
TAX1740001,USR5507,SPT71751,2023-05-04,40845.42
TAX1740002,USR7470,SPT1090906,2023-06-11,35150.75
TAX1740003,USR8382,SPT324949,2022-04-19,43581.86
TAX1740004,USR9179,SPT569184,2023-06-20,14838.08
TAX1740005,USR4892,SPT198562,2022-03-17,37801.32
TAX1740006,USR5959,SPT755031,2023-10-05,49365.66
TAX1740007,USR5427,SPT1951233,2022-04-02,17611.69
TAX1740008,USR8547,SPT226916,2022-05-07,27435.01
TAX1740009,USR6801,SPT1831697,2022-03-14,8352.2
TAX1740010,USR3640,SPT1338811,2022-10-28,44430.74
TAX1740011,USR7432,SPT38490,2023-10-17,22368.18
TAX1740012,USR372,SPT566556,2022-06-16,33267.01
TAX1740013,USR7047,SPT252993,2023-07-06,41682.54
TAX1740014,USR5654,SPT80326,2024-01-05,10680.77
TAX1740015,USR5559,SPT1627990,2023-02-18,1822.46
TAX1740016,USR1941,SPT77980,2022-11-19,13515.85
TAX1740017,USR868,SPT396705,2023-03-23,29476.65
TAX1740018,USR3288,SPT979731,2022-06-12,35074.13
TAX1740019,USR7885,SPT1967054,2022-12-31,43236.82
TAX1740020,USR4011,SPT1668619,2023-09-29,39216.34
TAX1740021,USR6789,SPT1489011,2022-09-18,11097.93
TAX1740022,USR6869,SPT666517,2023-02-28,44120.83
TAX1740023,USR8714,SPT1527885,2023-10-03,28729.17
TAX1740024,USR5811,SPT643864,2023-10-24,40705.39
TAX1740025,USR28,SPT157338,2024-01-23,18006.49
TAX1740026,USR6397,SPT1683280,2022-03-19,31654.61
TAX1740027,USR5146,SPT985871,2023-01-20,30774.73
TAX1740028,USR1918,SPT1013273,2022-12-23,38363.75
TAX1740029,USR5036,SPT131176,2023-11-14,16192.23
TAX1740030,USR7038,SPT673975,2022-11-18,28044.44
TAX1740031,USR1778,SPT1694478,2023-08-21,7008.63
TAX1740032,USR3059,SPT1200707,2023-05-20,14718.09
TAX1740033,USR1093,SPT1971382,2022-04-30,4573.11
TAX1740034,USR3604,SPT1714802,2024-01-11,9681.03
TAX1740035,USR2414,SPT270135,2022-05-12,32821.53
TAX1740036,USR8356,SPT1614789,2022-08-26,3927.18
