ReportID,UserID,TradeID,ReportDate,ReportedAmount
TAX1620001,USR2434,SPT1018488,2022-05-21,23301.73
TAX1620002,USR6963,SPT1586574,2022-08-11,3548.16
TAX1620003,USR6897,SPT1696045,2022-12-14,12104.5
TAX1620004,USR9233,SPT434441,2023-06-02,5281.63
TAX1620005,USR7693,SPT1898583,2022-10-28,24075.65
TAX1620006,USR9006,SPT833439,2022-04-04,7320.64
TAX1620007,USR7157,SPT516128,2022-12-05,34827.0
TAX1620008,USR4319,SPT267054,2024-01-22,39569.84
TAX1620009,USR1319,SPT258138,2023-10-28,24281.66
TAX1620010,USR1135,SPT1372385,2024-01-18,9933.82
TAX1620011,USR9689,SPT1777124,2023-01-02,21222.92
TAX1620012,USR3083,SPT164732,2023-06-12,31788.06
TAX1620013,USR236,SPT1980029,2023-04-08,6510.27
TAX1620014,USR1835,SPT1831304,2022-03-13,7236.28
TAX1620015,USR7981,SPT1062250,2023-06-25,24502.43
TAX1620016,USR4779,SPT98896,2023-10-27,40755.14
TAX1620017,USR9293,SPT308691,2022-12-21,39865.18
TAX1620018,USR7001,SPT1808006,2022-04-25,28677.6
TAX1620019,USR3525,SPT1459777,2024-01-07,17472.0
TAX1620020,USR9390,SPT366674,2024-01-10,17146.79
TAX1620021,USR9703,SPT1422219,2022-09-09,9023.75
TAX1620022,USR1645,SPT1655542,2024-02-07,39570.51
TAX1620023,USR3785,SPT1436804,2022-10-13,42729.97
TAX1620024,USR4839,SPT553429,2022-08-26,24649.04
TAX1620025,USR6831,SPT1467458,2022-10-16,49046.47
TAX1620026,USR5638,SPT1857811,2023-07-29,46109.92
TAX1620027,USR3638,SPT1203356,2023-11-24,47901.13
TAX1620028,USR8631,SPT1896942,2022-07-10,20520.33
TAX1620029,USR7324,SPT1396016,2022-10-29,17404.11
TAX1620030,USR1234,SPT208864,2023-07-12,30169.39
TAX1620031,USR8206,SPT386551,2022-10-12,28040.88
TAX1620032,USR4307,SPT1664338,2023-01-16,29926.85
TAX1620033,USR1880,SPT757361,2023-10-28,27757.87
TAX1620034,USR3352,SPT329096,2022-09-07,23226.24
TAX1620035,USR251,SPT1802838,2022-03-02,10643.84
TAX1620036,USR1959,SPT1352368,2023-12-01,9091.04
TAX1620037,USR5239,SPT1297289,2022-08-16,23059.19
TAX1620038,USR1531,SPT980755,2022-06-13,20995.56
TAX1620039,USR4496,SPT1438040,2023-01-04,43189.16
TAX1620040,USR9800,SPT1312454,2024-01-12,2174.02
TAX1620041,USR6182,SPT1838373,2023-05-14,38178.57
TAX1620042,USR5775,SPT769563,2024-01-09,13784.34
TAX1620043,USR9659,SPT1984672,2024-01-24,36933.39
TAX1620044,USR5001,SPT620429,2024-01-30,5622.4
TAX1620045,USR8469,SPT1554213,2023-02-18,44607.6
TAX1620046,USR2426,SPT483896,2023-12-20,17449.25
TAX1620047,USR1169,SPT1322861,2023-09-25,18597.55
