ReportID,UserID,TradeID,ReportDate,ReportedAmount
TAX140001,USR7714,SPT818736,2024-01-04,15245.17
TAX140002,USR71,SPT702,2023-02-24,25888.44
TAX140003,USR1954,SPT261753,2023-10-21,31745.1
TAX140004,USR8875,SPT945016,2023-02-15,10069.0
TAX140005,USR9623,SPT1567780,2023-07-06,22875.63
TAX140006,USR8905,SPT52788,2022-10-05,40401.24
TAX140007,USR9653,SPT1345761,2023-03-28,8699.62
TAX140008,USR4564,SPT1124733,2022-04-30,2293.88
TAX140009,USR1366,SPT1410996,2022-06-30,33063.27
TAX140010,USR5269,SPT248890,2024-01-28,25392.75
TAX140011,USR9249,SPT476560,2023-11-17,21052.22
TAX140012,USR5640,SPT1302900,2023-12-23,30551.49
TAX140013,USR2178,SPT1561129,2022-08-17,13096.86
TAX140014,USR6227,SPT1117725,2022-05-23,43621.57
TAX140015,USR9248,SPT382313,2022-05-29,18653.26
TAX140016,USR5729,SPT749605,2023-07-10,32010.24
TAX140017,USR6694,SPT747937,2023-05-19,6371.28
TAX140018,USR354,SPT849444,2023-08-05,44120.51
TAX140019,USR9655,SPT71677,2022-12-17,30098.32
TAX140020,USR1824,SPT1866181,2023-03-18,4573.18
TAX140021,USR7096,SPT826032,2024-01-11,47570.17
TAX140022,USR5483,SPT986892,2023-10-14,17376.41
TAX140023,USR10,SPT1917019,2023-03-05,14202.77
TAX140024,USR3843,SPT1067834,2023-06-23,29779.16
TAX140025,USR5835,SPT1356606,2023-05-09,30420.29
TAX140026,USR9992,SPT169892,2023-11-09,32396.01
TAX140027,USR4659,SPT601375,2022-03-05,2409.89
TAX140028,USR7514,SPT75787,2022-04-02,13660.99
TAX140029,USR3307,SPT1690233,2023-08-19,5262.44
TAX140030,USR2841,SPT1927098,2023-08-11,17345.52
TAX140031,USR4077,SPT202042,2022-10-19,37154.47
TAX140032,USR1067,SPT1023696,2023-02-21,44250.23
TAX140033,USR4857,SPT1954011,2022-08-05,19623.23
TAX140034,USR9301,SPT40445,2022-10-10,12509.42
TAX140035,USR1103,SPT1427636,2023-12-13,34599.74
TAX140036,USR3224,SPT1774878,2023-01-07,46093.69
TAX140037,USR9363,SPT416364,2023-02-26,27550.27
TAX140038,USR1344,SPT501690,2022-05-02,39729.7
TAX140039,USR7766,SPT1705482,2023-09-01,39795.79
TAX140040,USR9257,SPT511323,2023-04-20,21145.81
TAX140041,USR8751,SPT1786420,2023-05-15,45332.47
TAX140042,USR2988,SPT1380328,2023-10-06,36413.21
TAX140043,USR964,SPT1116276,2022-09-20,33064.1
TAX140044,USR3392,SPT1773326,2024-01-28,3720.86
TAX140045,USR3550,SPT1043619,2022-08-24,46964.03
TAX140046,USR3801,SPT277455,2022-11-03,28354.0
TAX140047,USR2356,SPT1019705,2022-04-14,26268.39
TAX140048,USR5378,SPT49621,2022-02-24,15661.91
TAX140049,USR9692,SPT407696,2023-12-24,13212.88
TAX140050,USR3083,SPT1557217,2022-11-04,47832.0
TAX140051,USR2347,SPT191289,2022-03-08,13493.72
TAX140052,USR8167,SPT1317196,2022-10-18,9614.54
TAX140053,USR1260,SPT1957753,2022-06-18,32129.22
TAX140054,USR1388,SPT1866262,2023-08-28,5530.17
TAX140055,USR830,SPT1405532,2023-07-10,32423.78
TAX140056,USR8546,SPT149742,2023-11-27,21592.85
TAX140057,USR297,SPT796006,2022-12-28,15154.93
TAX140058,USR2786,SPT767575,2022-06-12,19199.62
TAX140059,USR8734,SPT1689288,2023-03-13,40417.03
TAX140060,USR3047,SPT1553976,2023-01-19,28318.19
TAX140061,USR4010,SPT943539,2023-04-14,44965.88
TAX140062,USR8,SPT1299938,2022-04-10,47079.97
TAX140063,USR7001,SPT207997,2023-09-16,2697.18
TAX140064,USR2462,SPT199716,2022-02-25,42593.95
TAX140065,USR1951,SPT984751,2023-10-31,4814.57
TAX140066,USR6604,SPT1160549,2023-12-22,14053.48
TAX140067,USR1014,SPT200050,2022-06-30,14747.79
TAX140068,USR4220,SPT1704605,2022-06-29,21101.35
TAX140069,USR5810,SPT1666533,2022-03-07,2039.7
TAX140070,USR8994,SPT1235903,2023-08-25,43520.77
TAX140071,USR283,SPT368716,2023-06-21,4557.44
TAX140072,USR6146,SPT774360,2023-06-22,33018.64
TAX140073,USR2883,SPT1251146,2024-01-07,40843.22
TAX140074,USR2400,SPT1704470,2022-10-09,34298.09
TAX140075,USR6070,SPT1539081,2022-03-12,18333.35
TAX140076,USR7301,SPT1191191,2022-04-08,22891.16
TAX140077,USR1270,SPT1142574,2022-05-16,17564.01
TAX140078,USR9251,SPT400547,2022-06-04,20086.35
TAX140079,USR9535,SPT742474,2022-07-09,8210.6
TAX140080,USR9029,SPT298079,2022-05-08,35204.4
TAX140081,USR4031,SPT1642816,2023-04-15,48922.84
TAX140082,USR6849,SPT679602,2022-09-17,36082.22
TAX140083,USR9631,SPT13462,2023-05-15,8181.2
TAX140084,USR8950,SPT978442,2023-02-27,27976.42
TAX140085,USR5212,SPT37868,2023-11-30,30066.56
TAX140086,USR8670,SPT1968357,2023-10-22,6939.34
TAX140087,USR5390,SPT693170,2022-04-14,20674.8
TAX140088,USR91,SPT1014088,2023-09-28,16890.65
TAX140089,USR2357,SPT1562788,2022-02-24,36254.54
TAX140090,USR7727,SPT362693,2022-03-16,34951.1
TAX140091,USR6818,SPT875103,2022-10-13,26820.55
TAX140092,USR6779,SPT680139,2022-09-15,47650.74
TAX140093,USR4011,SPT1428526,2022-03-20,21037.17
TAX140094,USR5525,SPT1980078,2023-03-03,16026.99
TAX140095,USR1655,SPT1589961,2022-04-01,6634.28
TAX140096,USR9349,SPT1672729,2023-03-14,42499.01
TAX140097,USR5067,SPT1484963,2022-06-14,29974.18
TAX140098,USR3168,SPT690209,2023-07-14,34705.76
TAX140099,USR4540,SPT1335752,2023-11-06,25180.89
TAX140100,USR1405,SPT282237,2023-06-17,42444.87
TAX140101,USR5066,SPT1726839,2022-07-07,12864.67
TAX140102,USR9975,SPT1602881,2023-08-09,18722.72
TAX140103,USR2050,SPT1077737,2023-10-06,6541.76
TAX140104,USR8123,SPT1073037,2023-04-08,38678.63
TAX140105,USR4788,SPT1976503,2022-07-02,20685.75
TAX140106,USR2228,SPT1221440,2023-10-25,35748.44
