ReportID,UserID,TradeID,ReportDate,ReportedAmount
TAX340001,USR841,SPT1754984,2023-11-07,35025.2
TAX340002,USR9923,SPT1389390,2022-08-03,15490.77
TAX340003,USR263,SPT223993,2023-06-11,18619.27
TAX340004,USR967,SPT202570,2023-09-25,10860.14
TAX340005,USR1727,SPT1371266,2023-03-28,9854.11
TAX340006,USR7385,SPT576103,2023-06-03,10891.77
TAX340007,USR2649,SPT1295373,2023-03-15,8380.0
TAX340008,USR6561,SPT1492801,2022-05-15,9978.52
TAX340009,USR725,SPT240738,2022-12-12,32016.54
TAX340010,USR2842,SPT1486004,2022-02-18,3385.87
TAX340011,USR4154,SPT1059242,2024-01-01,20289.76
TAX340012,USR8677,SPT1199071,2024-01-26,33233.21
TAX340013,USR6447,SPT589332,2023-11-13,38209.69
TAX340014,USR1928,SPT1520122,2022-05-10,33960.09
TAX340015,USR112,SPT977137,2023-04-25,15417.47
TAX340016,USR8658,SPT442582,2023-02-28,20528.14
TAX340017,USR2999,SPT1284269,2022-09-08,25133.99
TAX340018,USR1730,SPT1258939,2023-10-18,24298.66
TAX340019,USR4577,SPT784221,2023-10-16,25753.76
TAX340020,USR9422,SPT517264,2023-07-19,35763.68
TAX340021,USR8310,SPT1650315,2023-05-10,44154.86
TAX340022,USR9771,SPT994064,2023-10-02,8997.31
TAX340023,USR6064,SPT970583,2022-12-22,2644.12
TAX340024,USR1722,SPT687864,2023-12-06,10072.01
TAX340025,USR3628,SPT71774,2022-03-27,24210.45
TAX340026,USR6044,SPT1503296,2023-12-27,13583.54
TAX340027,USR8287,SPT475233,2022-06-25,26179.09
TAX340028,USR7480,SPT1209937,2023-04-14,22766.77
TAX340029,USR7216,SPT271244,2023-03-08,20882.31
TAX340030,USR5998,SPT382473,2023-12-08,16263.39
TAX340031,USR4567,SPT783621,2022-09-01,18495.42
TAX340032,USR4847,SPT290164,2023-08-28,28237.28
TAX340033,USR8962,SPT1740148,2023-08-10,29744.24
TAX340034,USR8677,SPT470104,2022-04-02,40185.9
TAX340035,USR9872,SPT1913570,2023-05-27,22563.98
TAX340036,USR5559,SPT1824146,2022-10-18,47405.43
TAX340037,USR3311,SPT1927615,2023-04-29,5401.71
TAX340038,USR2109,SPT615067,2023-12-15,7085.01
TAX340039,USR96,SPT1824515,2023-09-04,30126.22
TAX340040,USR6513,SPT1791699,2023-05-25,34777.51
TAX340041,USR108,SPT853655,2022-11-03,43816.61
TAX340042,USR5801,SPT518549,2023-01-29,20143.98
TAX340043,USR436,SPT494140,2022-03-20,2243.58
TAX340044,USR3674,SPT944289,2023-06-01,22233.33
TAX340045,USR2921,SPT140049,2022-12-30,29432.25
TAX340046,USR4487,SPT241354,2022-07-19,22181.28
TAX340047,USR9490,SPT141235,2023-04-11,16218.48
TAX340048,USR4297,SPT881394,2022-12-19,20454.81
TAX340049,USR1256,SPT1209942,2023-05-18,32041.21
TAX340050,USR5018,SPT1258871,2022-09-18,44982.17
TAX340051,USR8938,SPT694524,2024-01-24,7137.8
TAX340052,USR7688,SPT1882178,2023-08-13,7833.21
TAX340053,USR2883,SPT378924,2022-08-09,3444.33
TAX340054,USR4047,SPT1325417,2022-03-21,4060.3
TAX340055,USR8621,SPT1830536,2022-11-27,30638.43
TAX340056,USR3525,SPT1665981,2023-11-06,46743.82
TAX340057,USR9124,SPT446621,2022-03-08,41519.03
TAX340058,USR6971,SPT788300,2022-03-29,43928.65
TAX340059,USR3486,SPT1061709,2023-08-31,42026.87
TAX340060,USR406,SPT1075519,2022-11-04,42109.24
TAX340061,USR1015,SPT961234,2022-08-22,24742.97
TAX340062,USR487,SPT1131258,2023-05-09,38580.41
TAX340063,USR3904,SPT378163,2022-05-24,18550.44
TAX340064,USR9590,SPT1469014,2024-01-12,20849.78
TAX340065,USR2040,SPT1383044,2023-10-21,20479.93
TAX340066,USR3176,SPT239961,2022-07-05,34155.76
TAX340067,USR900,SPT746084,2023-03-04,26734.31
TAX340068,USR1677,SPT879557,2023-03-26,43862.36
TAX340069,USR8347,SPT1859499,2022-07-12,3937.05
