ReportID,UserID,TradeID,ReportDate,ReportedAmount
TAX1200001,USR5861,SPT1066997,2022-09-30,24853.09
TAX1200002,USR3362,SPT1501204,2023-01-30,3008.92
TAX1200003,USR5570,SPT555051,2022-11-05,31379.67
TAX1200004,USR4420,SPT783391,2022-06-06,24557.11
TAX1200005,USR5405,SPT1600942,2022-02-09,5938.97
TAX1200006,USR2708,SPT213637,2022-11-12,28987.27
TAX1200007,USR8115,SPT1681940,2022-06-26,47146.55
TAX1200008,USR9716,SPT569952,2023-06-21,44380.37
TAX1200009,USR1361,SPT1190141,2022-10-06,13683.43
TAX1200010,USR2353,SPT977453,2022-10-16,36002.54
TAX1200011,USR5717,SPT1331120,2023-07-28,18437.05
TAX1200012,USR8488,SPT32801,2023-09-30,4420.53
TAX1200013,USR2874,SPT262039,2022-07-08,29283.27
TAX1200014,USR1233,SPT1461851,2022-04-09,25002.28
TAX1200015,USR9810,SPT1940732,2023-07-09,36059.36
TAX1200016,USR6235,SPT1905006,2023-01-15,26267.91
TAX1200017,USR7957,SPT1162114,2023-11-11,11090.69
TAX1200018,USR7460,SPT1806236,2022-10-23,38742.16
TAX1200019,USR6160,SPT1643570,2023-03-09,26625.0
TAX1200020,USR1041,SPT1518646,2023-03-02,28289.09
TAX1200021,USR4290,SPT169445,2023-06-01,21622.56
TAX1200022,USR9243,SPT1520332,2023-07-12,43487.0
TAX1200023,USR4820,SPT381292,2023-09-27,10172.75
TAX1200024,USR9212,SPT806209,2022-10-07,45190.94
TAX1200025,USR3673,SPT317690,2022-04-25,42410.47
TAX1200026,USR332,SPT1237477,2023-05-04,47613.43
TAX1200027,USR5076,SPT201683,2022-07-07,43442.76
TAX1200028,USR629,SPT1504478,2023-09-06,3915.82
TAX1200029,USR3540,SPT946150,2023-01-30,2822.09
TAX1200030,USR6346,SPT1071555,2023-07-14,9110.72
TAX1200031,USR5873,SPT384090,2022-12-02,24297.79
TAX1200032,USR8790,SPT831908,2023-02-04,7269.37
TAX1200033,USR5121,SPT332105,2023-11-01,37441.83
TAX1200034,USR6802,SPT1419732,2023-07-03,23544.67
TAX1200035,USR2913,SPT680732,2023-02-11,43373.06
TAX1200036,USR146,SPT1304973,2024-01-22,37644.31
TAX1200037,USR7227,SPT766145,2023-07-10,26555.6
TAX1200038,USR5344,SPT1953309,2022-09-02,15208.94
TAX1200039,USR6912,SPT1081788,2023-05-12,39899.6
TAX1200040,USR4235,SPT1310561,2022-06-11,11105.98
TAX1200041,USR2188,SPT947196,2023-03-05,44983.05
TAX1200042,USR1601,SPT202486,2022-08-10,4123.92
TAX1200043,USR5621,SPT809361,2023-01-14,17769.75
TAX1200044,USR5397,SPT322658,2023-04-27,3237.43
TAX1200045,USR1239,SPT568090,2022-07-07,42090.35
TAX1200046,USR3078,SPT1414308,2022-05-19,9554.94
TAX1200047,USR4882,SPT1605341,2022-07-07,25339.53
TAX1200048,USR1452,SPT1485887,2022-02-27,14742.91
TAX1200049,USR3886,SPT346264,2023-10-30,12592.66
TAX1200050,USR4698,SPT532556,2023-03-31,33803.61
TAX1200051,USR8723,SPT45375,2023-09-28,10157.29
TAX1200052,USR2627,SPT21872,2023-01-18,46328.84
TAX1200053,USR8403,SPT935619,2023-02-22,7878.17
TAX1200054,USR7304,SPT1366724,2023-06-10,48213.34
TAX1200055,USR3402,SPT273109,2022-05-12,28106.42
TAX1200056,USR4390,SPT1082083,2022-08-28,26801.91
TAX1200057,USR8863,SPT1923233,2023-07-25,9079.16
TAX1200058,USR4548,SPT776888,2022-09-15,13959.3
TAX1200059,USR8991,SPT1661635,2023-04-24,46262.89
TAX1200060,USR7102,SPT382432,2022-07-25,39491.79
TAX1200061,USR1092,SPT1438918,2023-11-21,49896.43
TAX1200062,USR1428,SPT1835637,2022-03-07,47277.72
TAX1200063,USR3176,SPT1308908,2023-08-14,32714.39
TAX1200064,USR784,SPT831750,2022-06-26,8896.12
TAX1200065,USR8784,SPT1924465,2023-03-13,36967.22
TAX1200066,USR5742,SPT542513,2022-12-27,22748.09
TAX1200067,USR1824,SPT1884398,2023-03-11,30807.98
TAX1200068,USR3507,SPT1097306,2023-02-08,6380.19
TAX1200069,USR5245,SPT1645395,2022-12-30,40667.94
TAX1200070,USR130,SPT1212936,2023-03-12,41334.27
TAX1200071,USR7965,SPT636726,2022-06-11,2931.33
TAX1200072,USR3583,SPT1037237,2023-03-11,5987.07
TAX1200073,USR8584,SPT1695172,2023-02-12,42534.04
TAX1200074,USR6179,SPT775379,2022-11-21,40040.69
TAX1200075,USR4706,SPT525107,2022-06-04,20192.16
TAX1200076,USR755,SPT220075,2022-09-30,19394.72
TAX1200077,USR9207,SPT45802,2023-11-21,33224.0
TAX1200078,USR3212,SPT1224628,2022-05-17,10328.49
TAX1200079,USR4671,SPT665819,2024-01-14,35939.61
TAX1200080,USR4312,SPT301614,2023-03-12,42041.02
TAX1200081,USR7472,SPT1964649,2022-07-18,1120.95
TAX1200082,USR30,SPT13576,2023-03-20,35844.66
TAX1200083,USR3331,SPT1584033,2023-04-06,34727.02
TAX1200084,USR7979,SPT135066,2023-06-07,15087.96
TAX1200085,USR9452,SPT1987291,2023-07-21,27765.94
TAX1200086,USR5652,SPT849118,2023-11-26,7626.08
TAX1200087,USR3446,SPT1938737,2022-10-05,6656.72
TAX1200088,USR942,SPT1779951,2022-06-22,35770.84
TAX1200089,USR9712,SPT1291747,2022-10-21,46102.75
TAX1200090,USR6595,SPT1007937,2022-06-11,2721.06
TAX1200091,USR4290,SPT343448,2022-03-15,19015.57
TAX1200092,USR7577,SPT1946703,2023-12-19,1202.29
TAX1200093,USR971,SPT584931,2023-07-21,9919.93
TAX1200094,USR3330,SPT620097,2022-11-04,7828.9
TAX1200095,USR9927,SPT629553,2023-06-06,36413.82
TAX1200096,USR5391,SPT1026193,2023-01-20,33564.96
TAX1200097,USR431,SPT930685,2023-12-24,5984.0
TAX1200098,USR7121,SPT1980473,2023-01-05,9622.33
TAX1200099,USR6972,SPT939472,2023-07-05,27316.03
TAX1200100,USR8940,SPT173973,2022-02-19,26046.28
TAX1200101,USR2002,SPT412315,2023-10-14,6958.31
TAX1200102,USR107,SPT320391,2023-07-26,38314.57
TAX1200103,USR6834,SPT1107138,2022-03-05,39867.77
TAX1200104,USR5658,SPT1528303,2023-05-13,6653.18
TAX1200105,USR797,SPT1057330,2024-01-05,3179.01
TAX1200106,USR1184,SPT973656,2023-10-04,11778.92
TAX1200107,USR4111,SPT1789746,2022-10-06,21625.16
TAX1200108,USR8041,SPT610116,2024-01-23,18612.08
TAX1200109,USR1460,SPT601155,2022-02-27,25633.54
TAX1200110,USR8451,SPT1771915,2022-05-09,43083.26
TAX1200111,USR1110,SPT840644,2023-11-07,49379.92
TAX1200112,USR2043,SPT52730,2023-11-12,24348.86
TAX1200113,USR5069,SPT19793,2023-05-02,25431.48
TAX1200114,USR3260,SPT527506,2022-05-31,4952.03
TAX1200115,USR7115,SPT1616884,2023-08-11,47241.2
TAX1200116,USR8191,SPT1764734,2022-02-21,11785.62
TAX1200117,USR827,SPT31662,2023-11-08,21500.0
TAX1200118,USR5204,SPT1219670,2023-10-11,36496.93
TAX1200119,USR3656,SPT21268,2022-02-26,3160.53
TAX1200120,USR2278,SPT230266,2022-05-05,19534.61
TAX1200121,USR6303,SPT1783426,2022-12-22,45830.13
TAX1200122,USR9383,SPT748469,2022-09-09,10599.98
TAX1200123,USR8780,SPT110612,2023-08-25,28163.32
TAX1200124,USR4761,SPT267040,2023-10-29,14764.82
TAX1200125,USR6043,SPT884003,2023-02-18,6937.39
TAX1200126,USR5396,SPT743487,2023-02-06,49149.92
TAX1200127,USR6138,SPT1956713,2023-07-18,23913.89
TAX1200128,USR8620,SPT1699773,2022-12-14,43776.64
TAX1200129,USR451,SPT1023815,2024-01-14,32993.62
TAX1200130,USR6187,SPT1315498,2022-09-09,15681.35
TAX1200131,USR2607,SPT31691,2022-07-23,27445.94
TAX1200132,USR3395,SPT1698895,2023-04-18,19790.8
TAX1200133,USR9861,SPT1916513,2023-06-24,28770.68
TAX1200134,USR6365,SPT1394404,2022-07-05,17880.06
TAX1200135,USR2948,SPT1551236,2023-05-31,27774.31
TAX1200136,USR9233,SPT9102,2023-12-22,8835.19
TAX1200137,USR1078,SPT1413431,2022-08-01,23749.58
TAX1200138,USR9816,SPT1815011,2023-06-25,16628.5
TAX1200139,USR8343,SPT1459730,2022-09-14,43972.66
TAX1200140,USR6772,SPT139486,2023-03-28,4168.07
TAX1200141,USR1062,SPT1475542,2023-03-27,7076.19
TAX1200142,USR5335,SPT937127,2022-07-30,34809.55
TAX1200143,USR2307,SPT1680450,2022-05-13,21351.01
TAX1200144,USR9916,SPT93717,2022-08-13,32021.11
TAX1200145,USR6885,SPT1927310,2022-04-16,14085.07
TAX1200146,USR1674,SPT1072869,2023-10-21,5841.74
TAX1200147,USR3232,SPT847856,2023-10-09,23700.67
TAX1200148,USR6095,SPT453268,2022-08-06,21897.26
TAX1200149,USR9186,SPT237399,2022-08-16,9667.81
TAX1200150,USR5113,SPT859278,2023-09-29,31644.24
TAX1200151,USR5804,SPT1207110,2023-10-18,15341.49
TAX1200152,USR510,SPT972215,2023-03-31,23680.67
TAX1200153,USR2487,SPT686226,2022-07-06,43832.73
TAX1200154,USR4810,SPT234851,2023-04-29,14429.81
TAX1200155,USR2713,SPT1781306,2022-12-24,42515.63
TAX1200156,USR8835,SPT271710,2024-01-11,3742.83
TAX1200157,USR3407,SPT1621123,2022-04-19,41848.6
TAX1200158,USR7761,SPT1586518,2022-11-05,41210.33
TAX1200159,USR1760,SPT612170,2022-10-28,31749.2
TAX1200160,USR4971,SPT686851,2022-10-05,9523.0
TAX1200161,USR5281,SPT1541604,2022-12-30,31936.95
