ReportID,UserID,TradeID,ReportDate,ReportedAmount
TAX180001,USR2147,SPT1478000,2023-04-06,37830.29
TAX180002,USR6021,SPT801011,2022-08-01,11470.94
TAX180003,USR8882,SPT95621,2022-03-13,25367.14
TAX180004,USR4753,SPT632978,2023-05-25,5904.82
TAX180005,USR6786,SPT456680,2022-06-20,40069.11
TAX180006,USR3944,SPT1317904,2022-04-10,12202.44
TAX180007,USR8203,SPT662277,2023-04-18,47848.38
TAX180008,USR4683,SPT253979,2022-03-25,5366.66
TAX180009,USR7967,SPT496618,2024-02-03,5441.76
TAX180010,USR448,SPT779132,2023-07-04,32830.15
TAX180011,USR6460,SPT576170,2023-06-08,16550.04
TAX180012,USR4911,SPT1892670,2022-06-11,4081.81
TAX180013,USR6033,SPT432427,2022-12-26,20942.53
TAX180014,USR8724,SPT1869334,2023-09-30,20921.15
TAX180015,USR7245,SPT1614822,2023-09-26,6255.1
TAX180016,USR8247,SPT637469,2023-08-21,44524.05
TAX180017,USR3237,SPT594388,2023-07-01,46441.52
TAX180018,USR183,SPT1006183,2022-10-19,6191.02
TAX180019,USR9610,SPT1052577,2024-01-03,45456.22
TAX180020,USR4724,SPT437902,2022-05-10,38232.29
TAX180021,USR4976,SPT229563,2023-09-24,31419.63
TAX180022,USR6427,SPT129184,2023-07-02,35922.86
TAX180023,USR9179,SPT1645901,2023-01-08,21303.91
TAX180024,USR8364,SPT644215,2023-03-13,38151.39
TAX180025,USR6567,SPT996133,2023-08-02,31698.99
TAX180026,USR9640,SPT1083608,2022-05-31,10603.8
TAX180027,USR3199,SPT1789674,2022-05-19,42207.19
TAX180028,USR919,SPT866581,2023-05-08,39948.21
TAX180029,USR6783,SPT1219413,2023-11-05,36661.24
TAX180030,USR2511,SPT1162092,2023-09-30,24063.92
TAX180031,USR4947,SPT1016685,2023-08-27,17322.04
TAX180032,USR6124,SPT311385,2023-02-14,42277.41
TAX180033,USR5133,SPT1330382,2022-11-08,46410.01
TAX180034,USR17,SPT517999,2024-01-19,19878.68
TAX180035,USR518,SPT1363083,2022-12-02,32525.21
TAX180036,USR1674,SPT1264125,2023-04-02,41493.24
TAX180037,USR9901,SPT201333,2023-08-15,16327.84
TAX180038,USR6433,SPT1694276,2023-02-13,22875.4
TAX180039,USR8442,SPT1101828,2023-12-11,40226.45
TAX180040,USR1886,SPT755726,2022-08-03,19278.36
TAX180041,USR9274,SPT1425633,2022-08-14,4966.32
TAX180042,USR7289,SPT1344595,2022-07-25,25873.38
TAX180043,USR3277,SPT1895980,2023-05-01,38618.16
TAX180044,USR7522,SPT766316,2023-05-20,13196.36
TAX180045,USR1019,SPT200211,2023-11-12,21680.17
TAX180046,USR5755,SPT1288921,2022-03-03,8390.79
TAX180047,USR5004,SPT1703469,2023-10-31,9163.03
TAX180048,USR3330,SPT1778206,2023-02-25,24632.81
TAX180049,USR4712,SPT285837,2022-04-06,43143.13
TAX180050,USR7679,SPT251793,2024-02-06,43132.24
TAX180051,USR7799,SPT131136,2022-06-25,37977.77
TAX180052,USR7712,SPT1505377,2023-12-13,2812.49
TAX180053,USR5123,SPT504232,2022-04-02,35045.34
TAX180054,USR8079,SPT823766,2023-12-22,29274.76
TAX180055,USR3950,SPT807899,2022-07-20,14779.44
TAX180056,USR4932,SPT807747,2022-11-12,3488.53
