ReportID,UserID,TradeID,ReportDate,ReportedAmount
TAX1360001,USR249,SPT574311,2024-01-10,7165.66
TAX1360002,USR1879,SPT522220,2022-07-07,10727.47
TAX1360003,USR9240,SPT283825,2022-07-09,33681.69
TAX1360004,USR7588,SPT1597036,2023-02-14,21140.62
TAX1360005,USR8766,SPT268426,2022-06-28,15666.02
TAX1360006,USR6676,SPT631206,2023-09-17,20586.28
TAX1360007,USR3069,SPT1276280,2022-09-02,31101.8
TAX1360008,USR7631,SPT554373,2023-04-02,29122.41
TAX1360009,USR9465,SPT1349954,2023-02-22,42203.54
TAX1360010,USR6202,SPT1858148,2023-10-27,38770.93
TAX1360011,USR6060,SPT93253,2024-02-06,30114.04
TAX1360012,USR1357,SPT313135,2023-01-11,42023.39
TAX1360013,USR1336,SPT1479783,2022-11-22,23440.66
TAX1360014,USR9819,SPT1414043,2023-09-06,8460.13
TAX1360015,USR2249,SPT1516289,2024-01-18,16708.99
TAX1360016,USR2600,SPT1366664,2022-04-03,49912.05
TAX1360017,USR1058,SPT984318,2023-12-18,49770.94
TAX1360018,USR1188,SPT1199311,2023-05-14,19241.98
TAX1360019,USR1644,SPT1268856,2023-02-17,46627.02
TAX1360020,USR9691,SPT1390983,2023-05-18,15031.8
TAX1360021,USR4897,SPT579373,2023-07-20,21659.12
TAX1360022,USR9483,SPT806793,2022-10-30,7943.08
TAX1360023,USR3274,SPT345291,2023-04-09,31039.15
TAX1360024,USR3357,SPT95199,2024-02-03,7173.02
TAX1360025,USR2434,SPT1083359,2023-02-22,20959.65
TAX1360026,USR932,SPT296249,2022-04-05,33264.4
TAX1360027,USR2669,SPT1025167,2023-11-10,42549.06
TAX1360028,USR7262,SPT602466,2023-12-20,41592.94
TAX1360029,USR988,SPT528621,2023-08-25,38464.39
TAX1360030,USR5146,SPT1670629,2023-06-15,12615.7
TAX1360031,USR2100,SPT311128,2022-12-16,44556.65
TAX1360032,USR7760,SPT604442,2022-09-20,10512.09
TAX1360033,USR1443,SPT1168406,2023-01-21,49143.35
