ReportID,UserID,TradeID,ReportDate,ReportedAmount
TAX1860001,USR9435,SPT1344047,2023-12-23,14739.33
TAX1860002,USR8872,SPT1627786,2022-08-06,41305.15
TAX1860003,USR9782,SPT1062027,2022-12-19,5292.87
TAX1860004,USR192,SPT807942,2023-11-26,19911.9
TAX1860005,USR8469,SPT514719,2022-07-07,1978.0
TAX1860006,USR3877,SPT1338911,2023-06-13,31153.76
TAX1860007,USR7489,SPT1154218,2022-08-17,27583.8
TAX1860008,USR5992,SPT353222,2023-01-23,46500.42
TAX1860009,USR4170,SPT1698771,2023-10-17,21323.8
TAX1860010,USR2210,SPT575942,2023-06-07,20833.2
TAX1860011,USR9605,SPT1809492,2022-12-25,8052.08
TAX1860012,USR903,SPT826928,2023-05-13,36505.87
TAX1860013,USR6571,SPT1096111,2024-01-04,32382.05
TAX1860014,USR149,SPT675796,2022-10-30,32307.05
TAX1860015,USR5307,SPT598771,2023-03-23,40902.0
TAX1860016,USR4250,SPT1400494,2023-05-16,8622.91
TAX1860017,USR681,SPT1061459,2023-06-16,32676.12
TAX1860018,USR6701,SPT1693149,2023-05-21,45625.41
TAX1860019,USR2635,SPT1142880,2023-01-14,31290.68
TAX1860020,USR1718,SPT1259007,2022-05-30,17548.08
TAX1860021,USR8283,SPT1475625,2022-05-29,18418.37
TAX1860022,USR3854,SPT687124,2022-05-14,4764.12
TAX1860023,USR2651,SPT117008,2024-01-27,10093.41
TAX1860024,USR2826,SPT902796,2022-12-18,49319.78
TAX1860025,USR6348,SPT531144,2022-12-29,26685.6
TAX1860026,USR2866,SPT408704,2023-02-16,11475.67
TAX1860027,USR8163,SPT1792698,2022-10-13,45102.4
TAX1860028,USR1983,SPT866113,2022-11-20,10958.48
TAX1860029,USR738,SPT1005388,2023-09-21,48306.78
TAX1860030,USR3728,SPT1772799,2022-03-24,1284.91
TAX1860031,USR6938,SPT1634799,2023-07-27,15377.37
TAX1860032,USR4541,SPT37247,2023-12-26,36126.41
TAX1860033,USR8343,SPT1864261,2023-04-28,41476.33
TAX1860034,USR9898,SPT303026,2022-11-20,48688.38
TAX1860035,USR5795,SPT1960984,2023-03-09,15479.99
TAX1860036,USR5228,SPT1509614,2023-03-27,48911.38
TAX1860037,USR524,SPT150093,2023-05-29,29565.54
TAX1860038,USR6378,SPT1909815,2023-12-13,25471.3
TAX1860039,USR7241,SPT315215,2023-07-26,16617.91
TAX1860040,USR3118,SPT1887337,2023-08-23,16433.33
TAX1860041,USR2284,SPT1206865,2022-09-30,23926.03
TAX1860042,USR2327,SPT1178234,2023-05-30,15473.73
