ReportID,UserID,TradeID,ReportDate,ReportedAmount
TAX1100001,USR2452,SPT1122199,2023-06-22,44805.87
TAX1100002,USR7152,SPT437789,2022-10-11,4674.96
TAX1100003,USR7027,SPT985049,2023-09-17,12658.77
TAX1100004,USR3318,SPT1392669,2022-03-30,11398.36
TAX1100005,USR3768,SPT1289679,2023-11-24,2157.25
TAX1100006,USR6395,SPT251456,2022-09-14,4391.37
TAX1100007,USR1407,SPT1244207,2023-08-09,24076.5
TAX1100008,USR6245,SPT1986769,2023-08-15,23921.47
TAX1100009,USR5913,SPT1520459,2024-01-29,10714.85
TAX1100010,USR555,SPT300279,2022-07-12,8504.33
TAX1100011,USR7442,SPT1106180,2022-04-18,38402.06
TAX1100012,USR8501,SPT668854,2024-01-24,49931.83
TAX1100013,USR204,SPT1616320,2023-10-11,39112.98
TAX1100014,USR4431,SPT1601943,2022-05-30,37087.57
TAX1100015,USR89,SPT1770119,2023-11-07,31766.93
TAX1100016,USR6211,SPT1736139,2023-08-27,8655.6
TAX1100017,USR2960,SPT1402501,2023-08-08,8264.71
TAX1100018,USR120,SPT1260172,2022-10-24,30276.51
TAX1100019,USR7821,SPT568540,2023-09-18,31903.82
TAX1100020,USR6518,SPT1383206,2022-05-18,33329.11
TAX1100021,USR8319,SPT1503310,2022-03-10,23250.26
TAX1100022,USR6066,SPT941613,2023-05-10,44149.13
TAX1100023,USR5301,SPT533982,2023-08-26,45374.45
TAX1100024,USR3498,SPT557819,2022-04-24,25429.29
TAX1100025,USR7650,SPT1390182,2023-07-04,9382.37
TAX1100026,USR2937,SPT804474,2023-04-25,23383.94
TAX1100027,USR2169,SPT1386254,2023-01-06,43230.27
TAX1100028,USR284,SPT1030231,2022-07-23,8093.03
TAX1100029,USR5049,SPT1208225,2022-02-10,32358.49
TAX1100030,USR7380,SPT1648860,2023-02-08,10910.25
TAX1100031,USR3166,SPT1590974,2023-09-03,45169.28
TAX1100032,USR3290,SPT1870355,2023-03-25,26598.87
TAX1100033,USR1795,SPT52464,2022-09-24,18093.4
TAX1100034,USR7130,SPT470727,2023-04-24,42405.89
TAX1100035,USR6051,SPT960802,2023-06-02,37510.7
TAX1100036,USR7189,SPT369102,2022-09-06,24576.56
TAX1100037,USR3059,SPT238492,2023-06-18,45172.21
TAX1100038,USR7673,SPT365783,2024-01-29,42826.97
TAX1100039,USR3229,SPT1277720,2023-06-18,11894.46
TAX1100040,USR3084,SPT1875873,2024-02-08,37515.29
TAX1100041,USR9914,SPT1593551,2023-02-27,9049.77
TAX1100042,USR4580,SPT377837,2023-09-24,36176.13
TAX1100043,USR8057,SPT1134952,2024-01-22,38604.35
TAX1100044,USR8898,SPT1086557,2023-06-23,29604.63
TAX1100045,USR3763,SPT788654,2024-01-22,35149.52
TAX1100046,USR4617,SPT1267315,2022-04-07,14427.54
TAX1100047,USR1982,SPT817321,2023-09-03,4695.49
TAX1100048,USR9440,SPT223886,2022-05-14,24869.82
TAX1100049,USR6876,SPT1099761,2022-10-03,33363.06
TAX1100050,USR8567,SPT30856,2023-10-06,26065.88
TAX1100051,USR4835,SPT1251308,2022-03-18,2750.94
TAX1100052,USR5290,SPT1784918,2023-09-23,32754.88
TAX1100053,USR8368,SPT1363601,2024-01-03,29160.52
TAX1100054,USR949,SPT1785183,2023-03-07,38183.2
TAX1100055,USR8521,SPT110876,2023-11-27,33657.4
TAX1100056,USR4078,SPT260602,2023-01-31,8306.73
TAX1100057,USR2838,SPT1428588,2023-06-24,7276.47
TAX1100058,USR8855,SPT296594,2022-06-17,42363.33
TAX1100059,USR3591,SPT1682917,2022-02-27,35557.04
TAX1100060,USR2309,SPT1851427,2022-02-11,44199.63
