ReportID,UserID,TradeID,ReportDate,ReportedAmount
TAX1260001,USR787,SPT1572547,2023-04-28,7450.03
TAX1260002,USR2388,SPT1627163,2022-04-27,29248.72
TAX1260003,USR1691,SPT799280,2023-06-17,18890.65
TAX1260004,USR2162,SPT1382928,2022-11-02,16563.25
TAX1260005,USR3543,SPT340496,2023-03-09,49224.99
TAX1260006,USR6424,SPT634669,2022-05-13,6326.51
TAX1260007,USR4610,SPT937124,2022-04-22,37279.26
TAX1260008,USR7556,SPT1013251,2022-04-26,14055.8
TAX1260009,USR1111,SPT1367429,2022-07-23,12136.99
TAX1260010,USR2264,SPT1826292,2022-11-06,24448.33
TAX1260011,USR6214,SPT1955931,2024-01-17,49150.19
TAX1260012,USR860,SPT1882309,2023-01-12,17181.41
TAX1260013,USR2831,SPT1569197,2023-07-14,8048.71
TAX1260014,USR7471,SPT74822,2023-10-13,30853.39
TAX1260015,USR3977,SPT833201,2023-02-05,13794.97
TAX1260016,USR8958,SPT1699577,2022-11-23,20336.75
TAX1260017,USR4990,SPT40810,2022-12-27,28270.33
TAX1260018,USR1386,SPT187173,2022-04-09,22420.35
TAX1260019,USR432,SPT585449,2023-08-03,40918.8
TAX1260020,USR6070,SPT225809,2023-05-24,8493.86
TAX1260021,USR1053,SPT1620847,2022-07-20,27744.6
TAX1260022,USR9699,SPT1966422,2023-02-20,26362.92
TAX1260023,USR2296,SPT229191,2022-11-15,4863.21
TAX1260024,USR8080,SPT133174,2022-08-25,1612.6
TAX1260025,USR2233,SPT1033583,2023-05-01,33300.87
TAX1260026,USR7887,SPT1398316,2023-08-15,36314.33
TAX1260027,USR7020,SPT219402,2023-08-20,1250.37
TAX1260028,USR1615,SPT1073184,2023-02-22,19262.82
TAX1260029,USR7761,SPT616864,2023-04-29,42804.74
TAX1260030,USR9210,SPT1665178,2022-11-13,5780.82
TAX1260031,USR650,SPT1710778,2022-05-16,17854.26
TAX1260032,USR4719,SPT745241,2022-06-17,45078.18
TAX1260033,USR4262,SPT920781,2023-04-28,23445.08
TAX1260034,USR2623,SPT1008338,2022-10-03,23528.7
TAX1260035,USR2527,SPT1529249,2023-06-21,29716.41
TAX1260036,USR9893,SPT1774200,2023-07-16,7731.77
TAX1260037,USR1541,SPT472061,2022-10-15,10599.31
TAX1260038,USR8140,SPT509026,2024-01-24,29334.71
TAX1260039,USR5676,SPT1173994,2023-01-27,5678.92
TAX1260040,USR8107,SPT720933,2022-06-03,18928.28
TAX1260041,USR5626,SPT1819161,2023-05-13,30403.68
TAX1260042,USR7656,SPT536171,2022-04-22,3546.71
TAX1260043,USR1305,SPT1085761,2023-10-12,41954.27
TAX1260044,USR3276,SPT1366766,2023-10-20,8513.45
TAX1260045,USR6931,SPT259405,2023-08-09,16373.67
TAX1260046,USR7504,SPT814230,2023-11-14,15876.8
TAX1260047,USR5647,SPT1379913,2022-05-28,39205.38
TAX1260048,USR9433,SPT354639,2022-04-28,45588.07
TAX1260049,USR9283,SPT1938474,2023-04-12,18334.17
TAX1260050,USR3106,SPT1227772,2022-10-19,36515.84
TAX1260051,USR5380,SPT1748685,2022-12-17,49489.85
TAX1260052,USR4635,SPT1590154,2023-09-04,16558.76
TAX1260053,USR3296,SPT288164,2023-02-21,1926.84
TAX1260054,USR3120,SPT936694,2022-03-31,37154.91
TAX1260055,USR6452,SPT1684893,2022-07-28,12488.59
TAX1260056,USR3594,SPT121904,2023-07-16,48257.53
TAX1260057,USR2582,SPT464273,2022-12-29,35852.81
TAX1260058,USR4310,SPT1627629,2022-07-10,48335.79
TAX1260059,USR3754,SPT1950768,2022-03-22,41223.96
TAX1260060,USR4551,SPT1708398,2023-10-22,46030.57
TAX1260061,USR7737,SPT1136235,2022-08-25,37972.32
TAX1260062,USR8898,SPT735892,2022-12-16,44671.58
TAX1260063,USR5911,SPT1477413,2022-02-19,11385.22
TAX1260064,USR6843,SPT984517,2022-07-21,4509.76
TAX1260065,USR960,SPT1867691,2023-07-10,48919.73
TAX1260066,USR886,SPT456103,2022-07-08,9824.78
TAX1260067,USR5530,SPT92074,2023-09-20,1474.13
TAX1260068,USR7046,SPT909142,2023-01-20,10094.92
TAX1260069,USR3493,SPT1390456,2023-12-02,11114.43
TAX1260070,USR4617,SPT597071,2022-02-13,42436.67
TAX1260071,USR3685,SPT492387,2022-05-11,47868.54
TAX1260072,USR7267,SPT1596852,2023-01-10,4891.5
TAX1260073,USR1971,SPT1591284,2022-09-09,15065.1
TAX1260074,USR8961,SPT1590340,2022-05-22,10964.03
TAX1260075,USR6528,SPT362986,2023-09-16,28456.59
TAX1260076,USR6256,SPT1708219,2022-08-19,44212.53
TAX1260077,USR221,SPT1944069,2023-04-03,38242.8
TAX1260078,USR7407,SPT120912,2022-12-16,32483.0
TAX1260079,USR7548,SPT236765,2023-12-27,24194.97
TAX1260080,USR3680,SPT712551,2022-11-14,29289.38
TAX1260081,USR8502,SPT1495063,2022-11-04,9275.06
TAX1260082,USR1643,SPT1044419,2022-04-25,20710.65
TAX1260083,USR3968,SPT1569791,2022-10-29,41897.73
TAX1260084,USR7000,SPT1670410,2022-02-12,26615.93
TAX1260085,USR6670,SPT1177524,2022-09-30,5034.15
TAX1260086,USR1634,SPT362134,2022-06-07,14401.0
TAX1260087,USR766,SPT1992123,2023-02-20,11593.68
TAX1260088,USR8288,SPT1915986,2023-12-15,24444.79
TAX1260089,USR7970,SPT605487,2023-11-20,23990.34
TAX1260090,USR7527,SPT1780627,2023-06-17,28696.55
TAX1260091,USR8636,SPT249563,2023-02-23,35040.81
TAX1260092,USR7854,SPT1299008,2022-11-03,22548.49
TAX1260093,USR2185,SPT1216184,2023-08-26,5269.1
TAX1260094,USR5516,SPT595632,2023-01-24,29904.84
TAX1260095,USR5839,SPT1365722,2023-09-13,14312.0
TAX1260096,USR1393,SPT926671,2023-09-16,36548.56
TAX1260097,USR3333,SPT1393180,2024-01-02,15864.37
TAX1260098,USR8374,SPT1170814,2023-11-07,17485.55
TAX1260099,USR4461,SPT1382350,2023-09-16,33607.96
TAX1260100,USR9117,SPT340775,2023-12-28,8605.62
TAX1260101,USR6180,SPT1649616,2023-05-30,29376.44
TAX1260102,USR7195,SPT1926341,2022-10-14,29941.39
TAX1260103,USR5236,SPT381217,2022-12-29,33326.21
TAX1260104,USR7785,SPT1102740,2023-02-23,28750.5
TAX1260105,USR9162,SPT1878887,2022-05-24,6919.81
TAX1260106,USR7527,SPT1762417,2023-08-13,32100.66
TAX1260107,USR3510,SPT1090864,2022-04-08,4700.48
TAX1260108,USR6935,SPT1757659,2022-04-10,15896.48
TAX1260109,USR6647,SPT569697,2023-06-26,14557.54
TAX1260110,USR6897,SPT1985255,2022-11-19,41451.86
TAX1260111,USR6137,SPT42137,2023-06-09,38376.47
TAX1260112,USR1177,SPT1663170,2022-08-21,42142.81
TAX1260113,USR4799,SPT497030,2022-08-24,20758.56
TAX1260114,USR8833,SPT200337,2023-04-16,9205.03
TAX1260115,USR8316,SPT1431046,2022-09-13,7916.69
TAX1260116,USR8580,SPT34185,2023-12-18,9662.96
TAX1260117,USR4663,SPT1013850,2022-07-22,30097.38
TAX1260118,USR6167,SPT1755716,2023-05-26,13959.18
TAX1260119,USR4219,SPT1749330,2023-10-28,9157.15
TAX1260120,USR6945,SPT194911,2023-07-22,24625.47
TAX1260121,USR4048,SPT1325204,2022-06-01,6194.0
TAX1260122,USR6074,SPT340297,2022-08-19,30935.61
TAX1260123,USR6926,SPT596907,2024-01-02,27411.52
TAX1260124,USR7907,SPT690513,2022-03-15,30891.49
TAX1260125,USR9024,SPT331397,2023-09-28,5995.82
TAX1260126,USR9089,SPT1461874,2022-04-27,30538.26
TAX1260127,USR701,SPT628356,2024-01-07,49382.47
TAX1260128,USR3279,SPT99057,2022-04-20,22737.87
TAX1260129,USR4966,SPT1459235,2022-04-25,44456.52
TAX1260130,USR9879,SPT10351,2023-08-24,15682.63
TAX1260131,USR651,SPT1507346,2022-03-20,40123.42
TAX1260132,USR1841,SPT24235,2022-07-14,15514.33
