ReportID,UserID,TradeID,ReportDate,ReportedAmount
TAX700001,USR5303,SPT1321083,2022-10-06,32563.85
TAX700002,USR9355,SPT1882029,2022-09-17,6403.97
TAX700003,USR9996,SPT227708,2023-06-21,34059.14
TAX700004,USR6928,SPT1916549,2022-11-17,8841.48
TAX700005,USR3959,SPT883435,2023-09-11,38940.69
TAX700006,USR308,SPT1027562,2023-02-24,49826.64
TAX700007,USR1968,SPT1028539,2022-12-18,12057.36
TAX700008,USR9620,SPT747534,2022-08-18,44910.73
TAX700009,USR8643,SPT41064,2022-08-01,40378.26
TAX700010,USR9995,SPT1263222,2022-12-03,11146.94
TAX700011,USR7845,SPT1297493,2023-04-07,1614.42
TAX700012,USR6893,SPT1758267,2023-11-15,44062.83
TAX700013,USR4508,SPT411832,2023-07-10,29735.94
TAX700014,USR1302,SPT1016932,2022-06-11,29732.61
TAX700015,USR69,SPT1906800,2023-06-09,29919.21
TAX700016,USR4480,SPT1476557,2022-06-07,36505.53
TAX700017,USR1274,SPT239646,2022-12-27,20182.91
TAX700018,USR2330,SPT1014533,2022-12-15,20542.54
TAX700019,USR2635,SPT1808471,2022-03-19,1149.86
TAX700020,USR6733,SPT1672952,2023-03-26,2408.76
TAX700021,USR7869,SPT851728,2023-11-02,26809.22
TAX700022,USR3921,SPT513010,2023-08-10,19844.49
TAX700023,USR3722,SPT1850640,2023-11-13,22828.45
TAX700024,USR6847,SPT92052,2022-12-13,7897.87
TAX700025,USR9936,SPT1735442,2022-09-25,12961.24
TAX700026,USR1113,SPT853020,2023-05-07,42519.4
TAX700027,USR4998,SPT283428,2022-12-09,18337.95
TAX700028,USR2862,SPT21721,2022-10-06,2428.69
TAX700029,USR9746,SPT596209,2022-11-12,5370.87
TAX700030,USR7027,SPT484006,2023-04-08,12908.96
TAX700031,USR9693,SPT1668107,2023-07-20,14538.57
TAX700032,USR5071,SPT1721037,2022-11-23,21592.46
TAX700033,USR4147,SPT893765,2023-05-29,30358.67
TAX700034,USR5401,SPT1667704,2023-05-25,3709.79
TAX700035,USR6173,SPT747779,2023-06-06,41286.05
TAX700036,USR4564,SPT517963,2023-10-26,37143.99
TAX700037,USR3112,SPT32172,2022-05-09,48271.45
TAX700038,USR9666,SPT1515119,2023-01-01,47237.11
TAX700039,USR1283,SPT1629988,2023-09-18,40191.98
TAX700040,USR4278,SPT1480029,2023-08-12,9431.95
TAX700041,USR8126,SPT1178515,2022-03-15,13617.77
TAX700042,USR8975,SPT591442,2022-04-27,49136.08
TAX700043,USR5947,SPT888433,2022-05-27,23177.37
TAX700044,USR6625,SPT1133562,2024-01-26,31490.65
TAX700045,USR2712,SPT847305,2022-11-26,28637.92
TAX700046,USR2517,SPT1962458,2023-06-25,2129.34
TAX700047,USR3423,SPT1629429,2023-01-28,31614.34
TAX700048,USR4373,SPT12377,2023-08-31,14093.17
TAX700049,USR1253,SPT1136246,2023-09-14,10596.36
TAX700050,USR6287,SPT1513577,2022-05-08,45721.02
TAX700051,USR9633,SPT1501670,2023-06-14,8273.11
TAX700052,USR7029,SPT1170203,2022-08-11,46037.77
TAX700053,USR6805,SPT1726508,2022-07-16,7224.3
TAX700054,USR5242,SPT636833,2022-10-19,40976.81
TAX700055,USR6282,SPT1463521,2022-04-30,38920.23
TAX700056,USR4174,SPT1110063,2022-11-03,36676.79
TAX700057,USR4372,SPT215285,2023-04-11,42270.34
TAX700058,USR745,SPT902293,2024-02-04,28409.15
TAX700059,USR6915,SPT1479416,2022-04-14,48932.37
TAX700060,USR7439,SPT128899,2022-04-07,29009.98
TAX700061,USR8070,SPT1376462,2022-12-09,36526.53
TAX700062,USR2997,SPT548946,2023-12-12,21693.83
TAX700063,USR6738,SPT918538,2022-12-04,18523.2
TAX700064,USR1275,SPT1259670,2022-12-08,1561.77
TAX700065,USR6340,SPT235103,2022-06-16,33958.99
TAX700066,USR869,SPT1429693,2024-01-16,21497.27
TAX700067,USR4101,SPT274754,2023-09-29,21586.28
TAX700068,USR1454,SPT1295133,2022-12-10,44442.99
TAX700069,USR7250,SPT277574,2022-07-22,48196.76
TAX700070,USR7659,SPT1860682,2022-05-05,12699.06
TAX700071,USR9897,SPT1746729,2022-07-29,49190.13
TAX700072,USR2195,SPT1548968,2024-01-19,7081.69
TAX700073,USR7607,SPT963752,2023-12-28,18967.61
TAX700074,USR8732,SPT1623460,2024-01-10,3463.5
TAX700075,USR9722,SPT943198,2022-03-23,2171.29
TAX700076,USR9259,SPT219860,2023-01-03,47188.1
TAX700077,USR4347,SPT48036,2023-01-12,10137.76
TAX700078,USR1438,SPT1441587,2023-06-26,20298.28
TAX700079,USR1221,SPT597913,2023-03-22,16499.66
TAX700080,USR9677,SPT1195620,2022-05-11,47704.73
TAX700081,USR7317,SPT1612301,2024-01-11,2346.62
TAX700082,USR3349,SPT692535,2022-09-14,10850.41
TAX700083,USR1042,SPT1513391,2022-07-20,12937.37
TAX700084,USR5349,SPT633673,2022-11-11,13905.6
TAX700085,USR1577,SPT1803538,2022-05-27,25748.18
TAX700086,USR1319,SPT677155,2023-11-16,21754.07
TAX700087,USR1363,SPT278957,2022-06-21,1426.03
TAX700088,USR3304,SPT822581,2023-11-06,46921.75
TAX700089,USR2909,SPT1869339,2022-10-13,13266.06
TAX700090,USR5635,SPT1774168,2022-04-14,10552.06
TAX700091,USR2770,SPT145267,2023-06-15,10801.98
TAX700092,USR5137,SPT800890,2024-01-08,4792.45
TAX700093,USR9479,SPT1430980,2023-12-08,7643.34
TAX700094,USR7984,SPT661764,2022-04-25,49771.29
TAX700095,USR6859,SPT1704745,2023-05-18,9536.29
TAX700096,USR154,SPT1012923,2023-01-04,12821.48
TAX700097,USR4585,SPT1039088,2022-04-23,32321.89
TAX700098,USR2129,SPT184578,2023-07-15,23741.62
TAX700099,USR7520,SPT1656273,2023-11-29,31338.62
TAX700100,USR5846,SPT1159126,2022-07-28,11218.54
TAX700101,USR7662,SPT1934246,2023-11-12,33428.67
TAX700102,USR9276,SPT1360050,2023-01-18,9234.32
TAX700103,USR4780,SPT953285,2023-03-09,34397.88
TAX700104,USR9994,SPT882556,2022-04-07,36687.02
TAX700105,USR5121,SPT747065,2022-10-29,39364.8
TAX700106,USR6793,SPT1512862,2022-10-18,3749.83
TAX700107,USR8517,SPT1619634,2022-03-07,48890.41
TAX700108,USR6383,SPT1717898,2023-10-18,5802.65
TAX700109,USR4112,SPT509460,2024-01-31,19143.89
TAX700110,USR8282,SPT1181086,2022-07-25,23554.1
TAX700111,USR5456,SPT764363,2022-10-25,3146.59
TAX700112,USR2128,SPT1259483,2024-02-01,42042.4
TAX700113,USR5413,SPT1514645,2023-03-29,35501.58
TAX700114,USR6056,SPT828244,2023-10-28,40717.48
TAX700115,USR7055,SPT1619153,2023-09-15,5335.23
TAX700116,USR572,SPT1486664,2023-07-23,8133.9
TAX700117,USR3278,SPT364623,2023-11-04,43279.8
TAX700118,USR4029,SPT103141,2022-09-29,8015.99
TAX700119,USR8641,SPT647695,2022-07-05,42446.81
TAX700120,USR4143,SPT1086102,2023-11-04,45863.16
TAX700121,USR2068,SPT342531,2023-07-29,41255.17
TAX700122,USR1124,SPT898580,2022-09-06,3514.07
TAX700123,USR2321,SPT212902,2023-05-30,33431.65
TAX700124,USR5083,SPT108620,2023-02-05,30877.32
TAX700125,USR5771,SPT461044,2022-06-13,12804.85
TAX700126,USR4940,SPT654456,2023-08-17,41976.0
TAX700127,USR8517,SPT534337,2022-11-13,9662.79
TAX700128,USR7597,SPT1161982,2022-04-14,20766.47
TAX700129,USR4864,SPT500198,2022-09-06,10999.23
TAX700130,USR8227,SPT1484461,2022-08-14,49025.7
TAX700131,USR2156,SPT841675,2022-03-29,12854.93
TAX700132,USR1490,SPT1767197,2022-05-07,8517.59
TAX700133,USR7096,SPT1924252,2023-02-26,48679.88
TAX700134,USR4967,SPT532286,2023-11-21,46891.4
TAX700135,USR2958,SPT1173620,2023-07-09,30474.8
TAX700136,USR4973,SPT1190056,2023-10-02,13010.44
TAX700137,USR8728,SPT110664,2023-07-17,21264.8
TAX700138,USR7036,SPT989355,2023-06-28,33569.02
TAX700139,USR5271,SPT1881275,2023-03-09,10953.28
TAX700140,USR7675,SPT651873,2023-01-03,24611.7
TAX700141,USR7654,SPT309686,2022-06-17,2095.19
TAX700142,USR4507,SPT1727910,2023-12-30,37298.33
TAX700143,USR459,SPT1770644,2022-09-13,17384.29
TAX700144,USR5220,SPT1683154,2024-01-29,45904.68
TAX700145,USR9822,SPT856675,2022-07-24,1852.53
TAX700146,USR3360,SPT898680,2022-09-06,48290.31
TAX700147,USR4873,SPT651653,2023-12-22,15083.83
TAX700148,USR3460,SPT1719802,2022-10-21,5878.34
TAX700149,USR1984,SPT1052197,2022-06-21,43428.48
TAX700150,USR8220,SPT32020,2022-07-03,22971.79
TAX700151,USR9626,SPT1304604,2022-06-18,38247.85
TAX700152,USR2966,SPT1261378,2022-10-19,22319.14
TAX700153,USR4404,SPT95879,2023-08-21,6395.6
TAX700154,USR4920,SPT1047599,2022-12-27,16087.23
TAX700155,USR5029,SPT1616070,2022-02-14,42653.25
TAX700156,USR1939,SPT706054,2023-08-05,16245.62
TAX700157,USR7385,SPT355213,2023-01-03,11013.76
TAX700158,USR1396,SPT810817,2022-10-28,31287.75
TAX700159,USR7659,SPT486272,2022-07-25,11019.66
TAX700160,USR8695,SPT599861,2022-02-24,7147.83
TAX700161,USR689,SPT768849,2022-09-03,4439.3
TAX700162,USR4048,SPT409972,2022-06-16,18151.14
TAX700163,USR8228,SPT1163060,2022-09-10,1679.17
TAX700164,USR7731,SPT678221,2022-09-13,46977.76
TAX700165,USR4018,SPT1938255,2023-04-19,31660.69
TAX700166,USR9274,SPT1811814,2022-02-26,22448.3
TAX700167,USR3754,SPT1321088,2022-09-20,29098.28
TAX700168,USR5071,SPT462247,2022-08-02,49933.27
TAX700169,USR1208,SPT164883,2022-08-27,32277.03
TAX700170,USR627,SPT1169935,2022-04-13,38713.07
TAX700171,USR1375,SPT101849,2023-08-23,33875.62
TAX700172,USR6620,SPT1936178,2023-12-07,5173.98
TAX700173,USR7576,SPT1697711,2023-05-11,5126.78
TAX700174,USR8588,SPT1752904,2023-12-05,44207.19
TAX700175,USR239,SPT1067865,2023-09-19,37326.65
TAX700176,USR5140,SPT1198193,2023-05-15,25470.13
TAX700177,USR7483,SPT1538280,2024-01-17,4565.73
TAX700178,USR1005,SPT1285314,2022-03-07,38978.12
TAX700179,USR8798,SPT1046659,2023-07-08,2853.15
TAX700180,USR929,SPT507402,2023-09-10,28600.52
TAX700181,USR6670,SPT1975569,2022-10-30,6041.6
TAX700182,USR7147,SPT1123030,2023-02-09,21935.13
TAX700183,USR2318,SPT1890584,2023-06-06,16101.52
TAX700184,USR3073,SPT1476908,2022-03-24,26470.5
TAX700185,USR661,SPT749991,2022-10-09,7848.79
TAX700186,USR1708,SPT533852,2022-08-22,34482.78
TAX700187,USR4530,SPT134493,2022-10-26,18506.52
TAX700188,USR2600,SPT787585,2024-01-19,43126.23
TAX700189,USR8586,SPT1246652,2022-08-10,42411.66
TAX700190,USR3246,SPT911478,2022-07-21,23539.29
TAX700191,USR7620,SPT51469,2023-10-20,40261.5
TAX700192,USR9194,SPT867830,2022-08-02,26216.55
TAX700193,USR4787,SPT1429869,2023-05-30,18487.46
TAX700194,USR7372,SPT1677970,2022-08-06,3356.85
TAX700195,USR6649,SPT1984400,2023-05-25,5639.97
TAX700196,USR2001,SPT1267791,2022-11-05,1712.52
TAX700197,USR3018,SPT870628,2022-09-06,20246.73
TAX700198,USR5142,SPT34805,2022-12-14,10112.47
TAX700199,USR9238,SPT730063,2023-12-23,8247.22
TAX700200,USR9063,SPT42188,2022-09-21,31794.91
TAX700201,USR3035,SPT314356,2023-09-13,6835.57
TAX700202,USR9868,SPT644698,2022-09-21,48694.1
TAX700203,USR7865,SPT686270,2023-02-27,43702.21
TAX700204,USR7323,SPT784014,2022-12-02,33688.17
TAX700205,USR4648,SPT1563465,2023-10-24,46148.09
TAX700206,USR8144,SPT550487,2023-05-07,22575.11
TAX700207,USR1975,SPT1670059,2022-05-29,38903.32
TAX700208,USR7222,SPT467738,2022-12-20,49461.66
TAX700209,USR9860,SPT1725264,2023-01-20,16394.0
TAX700210,USR3294,SPT451274,2024-01-23,49798.6
TAX700211,USR5473,SPT1754262,2022-07-03,33744.39
TAX700212,USR1376,SPT258596,2023-09-29,26210.7
TAX700213,USR242,SPT1532674,2023-03-07,11213.28
TAX700214,USR5094,SPT1659664,2023-06-11,47780.7
TAX700215,USR5218,SPT575131,2023-03-14,39564.61
TAX700216,USR222,SPT1398253,2022-10-08,28071.55
TAX700217,USR4758,SPT784367,2022-12-05,2005.46
TAX700218,USR2082,SPT1414628,2022-09-23,22342.88
TAX700219,USR9309,SPT1845400,2022-05-30,7349.1
TAX700220,USR862,SPT640159,2022-07-17,42871.13
TAX700221,USR5840,SPT429341,2022-04-05,40450.95
TAX700222,USR2726,SPT1483774,2023-08-09,18090.73
TAX700223,USR267,SPT988550,2023-07-24,21267.76
TAX700224,USR5166,SPT906816,2023-06-01,37850.7
TAX700225,USR2601,SPT283973,2023-07-15,36997.98
TAX700226,USR3611,SPT943732,2022-04-02,40115.65
TAX700227,USR2315,SPT47417,2022-12-21,17361.43
TAX700228,USR3206,SPT1714004,2022-05-01,34259.42
TAX700229,USR8631,SPT1943884,2024-01-13,31252.39
TAX700230,USR2181,SPT1598480,2022-08-19,48263.86
TAX700231,USR8862,SPT6776,2023-02-23,49981.81
TAX700232,USR383,SPT679263,2022-04-09,19693.71
TAX700233,USR2380,SPT942156,2023-09-16,44293.71
TAX700234,USR8081,SPT513579,2022-07-01,27411.24
TAX700235,USR6419,SPT676518,2023-07-17,10543.05
TAX700236,USR9908,SPT1577313,2023-08-09,48391.14
TAX700237,USR9894,SPT1042792,2023-03-24,36458.66
TAX700238,USR2281,SPT245343,2024-01-18,40381.03
TAX700239,USR2566,SPT549206,2023-02-10,31075.77
TAX700240,USR4544,SPT1806892,2023-07-03,36780.6
TAX700241,USR366,SPT555914,2022-05-21,32183.4
TAX700242,USR2300,SPT778176,2023-01-10,3487.66
TAX700243,USR9414,SPT1174470,2022-06-02,4661.32
TAX700244,USR3412,SPT864142,2022-04-04,5283.97
TAX700245,USR7607,SPT1615715,2023-08-07,6756.19
TAX700246,USR6226,SPT1838362,2022-10-19,47452.63
TAX700247,USR6797,SPT744122,2022-06-04,26735.0
