ReportID,UserID,TradeID,ReportDate,ReportedAmount
TAX1020001,USR4611,SPT1739429,2023-01-07,47750.71
TAX1020002,USR3205,SPT1934668,2023-12-23,25192.69
TAX1020003,USR4731,SPT1465207,2022-05-12,14735.65
TAX1020004,USR4754,SPT1051994,2022-04-21,38288.11
TAX1020005,USR4283,SPT1338533,2022-05-27,41335.73
TAX1020006,USR8352,SPT415174,2022-09-29,30232.85
TAX1020007,USR4636,SPT762856,2022-07-14,45242.86
TAX1020008,USR2989,SPT614028,2022-05-16,11906.95
TAX1020009,USR8815,SPT470132,2023-11-14,12272.36
TAX1020010,USR7470,SPT373326,2023-05-28,25868.86
TAX1020011,USR2916,SPT1961868,2023-05-23,40886.33
TAX1020012,USR8019,SPT1615810,2022-08-03,35814.25
TAX1020013,USR9680,SPT1614651,2023-07-06,25658.7
TAX1020014,USR3700,SPT4075,2022-06-16,1003.24
TAX1020015,USR2361,SPT76613,2022-07-27,45408.58
TAX1020016,USR407,SPT1151289,2022-11-22,28785.83
TAX1020017,USR179,SPT1298634,2022-09-24,46714.72
TAX1020018,USR1950,SPT23677,2023-06-28,26542.02
TAX1020019,USR8617,SPT66820,2023-02-23,5497.52
TAX1020020,USR721,SPT1343622,2022-07-14,27122.8
TAX1020021,USR3767,SPT1000584,2023-02-27,31560.64
TAX1020022,USR2544,SPT1028138,2023-10-04,37320.78
TAX1020023,USR9321,SPT304311,2023-04-23,17012.61
TAX1020024,USR2754,SPT1804172,2022-10-26,15168.63
TAX1020025,USR5868,SPT769781,2023-04-05,32567.65
TAX1020026,USR9280,SPT478663,2023-06-16,2786.99
TAX1020027,USR1681,SPT258691,2022-10-12,48257.91
TAX1020028,USR920,SPT587164,2022-05-14,3435.87
TAX1020029,USR7303,SPT279067,2023-02-06,12537.05
TAX1020030,USR4165,SPT1454917,2023-04-22,32667.02
TAX1020031,USR2944,SPT180401,2023-06-29,29524.47
TAX1020032,USR4050,SPT1173142,2023-02-24,33010.65
TAX1020033,USR4549,SPT1448887,2023-09-10,33449.58
TAX1020034,USR5562,SPT1469482,2023-04-15,7211.49
TAX1020035,USR917,SPT711926,2023-03-12,36445.64
TAX1020036,USR1936,SPT30063,2023-01-06,36921.77
TAX1020037,USR7452,SPT793468,2022-02-17,45840.22
TAX1020038,USR7497,SPT846887,2022-09-12,33969.96
TAX1020039,USR9634,SPT785796,2022-05-11,16171.2
TAX1020040,USR7110,SPT1917938,2023-07-08,38864.32
TAX1020041,USR4621,SPT1351260,2022-04-21,6664.61
TAX1020042,USR2187,SPT836727,2023-11-09,16349.44
TAX1020043,USR589,SPT134921,2022-09-13,35298.41
TAX1020044,USR2283,SPT895949,2023-05-09,44371.27
TAX1020045,USR3236,SPT1170117,2023-06-18,22391.25
TAX1020046,USR2029,SPT223255,2022-07-11,41138.93
TAX1020047,USR5245,SPT1119491,2023-04-13,42273.32
TAX1020048,USR5380,SPT123521,2022-05-19,1368.49
TAX1020049,USR123,SPT1235472,2023-05-24,45285.76
TAX1020050,USR1151,SPT3740,2022-11-18,42921.59
TAX1020051,USR7248,SPT474609,2023-02-09,3759.79
TAX1020052,USR1,SPT1341705,2022-10-28,26422.74
TAX1020053,USR2788,SPT1529532,2022-06-26,25731.63
TAX1020054,USR6375,SPT333041,2023-10-27,6121.19
TAX1020055,USR7257,SPT334980,2022-03-19,32085.02
TAX1020056,USR7020,SPT1431300,2023-07-10,16400.98
TAX1020057,USR4822,SPT1785884,2023-09-29,30538.56
TAX1020058,USR54,SPT795926,2022-10-30,23935.89
TAX1020059,USR3358,SPT442901,2022-09-16,11667.02
TAX1020060,USR5514,SPT1957902,2022-08-25,7801.85
TAX1020061,USR6258,SPT1261674,2024-01-02,3828.68
TAX1020062,USR4842,SPT812056,2023-09-26,21214.2
TAX1020063,USR4291,SPT246306,2023-10-19,36710.62
TAX1020064,USR7548,SPT402976,2023-02-22,37350.86
TAX1020065,USR5912,SPT479776,2023-08-14,46213.45
TAX1020066,USR6984,SPT1417533,2022-10-28,26127.49
TAX1020067,USR2164,SPT772038,2023-12-06,2694.94
TAX1020068,USR9724,SPT1261431,2022-07-10,5071.72
TAX1020069,USR1421,SPT1154696,2023-04-22,14280.32
TAX1020070,USR6303,SPT711277,2022-10-09,11378.96
TAX1020071,USR490,SPT444743,2022-03-06,19502.59
TAX1020072,USR8309,SPT1596262,2022-04-13,2670.01
TAX1020073,USR4947,SPT1537696,2023-10-17,24855.78
TAX1020074,USR2951,SPT928642,2022-06-22,47793.74
TAX1020075,USR4802,SPT65431,2022-02-25,40456.58
TAX1020076,USR9327,SPT794662,2022-02-15,19432.39
TAX1020077,USR802,SPT128634,2022-05-01,23161.61
TAX1020078,USR5640,SPT414701,2022-06-10,30745.72
TAX1020079,USR9387,SPT1652635,2022-03-03,41977.98
TAX1020080,USR6800,SPT965608,2023-03-05,25807.76
TAX1020081,USR7280,SPT1859155,2022-06-10,49673.71
TAX1020082,USR6453,SPT1975525,2022-04-28,25960.82
TAX1020083,USR1199,SPT1578074,2022-11-03,16732.46
TAX1020084,USR8752,SPT488280,2023-10-17,24383.06
TAX1020085,USR8822,SPT1849794,2023-07-04,17752.6
TAX1020086,USR3138,SPT672633,2023-12-16,3267.19
TAX1020087,USR2078,SPT1600571,2024-02-09,26617.52
TAX1020088,USR811,SPT4,2023-10-05,49358.73
TAX1020089,USR2327,SPT728649,2023-12-17,3325.19
TAX1020090,USR8844,SPT124559,2023-07-31,6491.99
TAX1020091,USR1473,SPT1038185,2023-10-07,12541.24
TAX1020092,USR2965,SPT95909,2024-02-09,24069.38
TAX1020093,USR5940,SPT929299,2023-11-11,10652.24
TAX1020094,USR3036,SPT327761,2022-12-31,5527.73
TAX1020095,USR1555,SPT1572199,2022-02-24,39058.2
TAX1020096,USR7351,SPT1784975,2022-09-04,36183.25
TAX1020097,USR2851,SPT1299228,2023-08-23,30896.72
TAX1020098,USR7485,SPT229244,2022-06-15,20587.0
TAX1020099,USR9506,SPT1593000,2023-11-22,16573.99
TAX1020100,USR2047,SPT1608786,2023-08-25,38802.95
TAX1020101,USR7487,SPT1760620,2022-07-10,33516.46
TAX1020102,USR3762,SPT1904495,2023-04-28,18438.49
TAX1020103,USR9603,SPT256447,2022-10-12,25322.81
TAX1020104,USR8526,SPT1839866,2022-05-29,38063.3
TAX1020105,USR3395,SPT831913,2022-06-22,49915.15
TAX1020106,USR8767,SPT850382,2022-04-04,21578.08
TAX1020107,USR3308,SPT1709571,2023-05-08,37635.48
TAX1020108,USR4271,SPT881540,2023-11-17,44927.8
TAX1020109,USR1372,SPT571596,2023-05-06,12909.1
TAX1020110,USR2935,SPT420852,2022-03-07,12265.6
TAX1020111,USR3981,SPT1575415,2023-03-07,23834.8
TAX1020112,USR8063,SPT807629,2022-09-06,41042.35
TAX1020113,USR6459,SPT317015,2022-08-15,31933.84
TAX1020114,USR2660,SPT893306,2023-04-01,3837.07
TAX1020115,USR4442,SPT518598,2022-07-03,46612.4
TAX1020116,USR1527,SPT1906687,2023-08-11,16672.82
TAX1020117,USR2776,SPT1817987,2023-12-11,23461.4
TAX1020118,USR9185,SPT689119,2022-03-25,8949.85
TAX1020119,USR65,SPT1837033,2023-06-18,9018.2
TAX1020120,USR1650,SPT1847623,2022-08-07,40462.36
