ReportID,UserID,TradeID,ReportDate,ReportedAmount
TAX1760001,USR5819,SPT72162,2022-11-20,34315.82
TAX1760002,USR4734,SPT1906816,2023-10-26,19473.08
TAX1760003,USR3523,SPT1791068,2022-11-22,18298.48
TAX1760004,USR4397,SPT1241878,2022-10-02,26485.93
TAX1760005,USR2791,SPT753320,2023-12-29,22635.93
TAX1760006,USR1101,SPT1500990,2022-04-03,40510.73
TAX1760007,USR2584,SPT1470319,2023-11-09,13374.01
TAX1760008,USR2472,SPT390943,2024-01-26,28451.85
TAX1760009,USR8614,SPT1585480,2022-10-12,41795.06
TAX1760010,USR3960,SPT1746836,2022-09-26,19881.4
TAX1760011,USR1089,SPT1663944,2023-06-18,47740.34
TAX1760012,USR5382,SPT445888,2022-07-04,29943.95
TAX1760013,USR821,SPT812130,2023-08-14,3481.22
TAX1760014,USR2196,SPT1323728,2022-10-20,30099.43
TAX1760015,USR5710,SPT1875734,2022-07-10,37398.43
TAX1760016,USR4774,SPT1590843,2022-07-05,4397.35
TAX1760017,USR4453,SPT508609,2022-05-22,21188.91
TAX1760018,USR1557,SPT52978,2023-05-12,2561.44
TAX1760019,USR8480,SPT1546367,2023-10-18,16694.0
TAX1760020,USR5997,SPT1936668,2023-11-27,19749.44
TAX1760021,USR4599,SPT68638,2023-11-25,49499.54
TAX1760022,USR9186,SPT417026,2022-08-21,3691.26
TAX1760023,USR2530,SPT262420,2023-08-04,29176.16
TAX1760024,USR6997,SPT1654492,2023-06-03,44554.7
TAX1760025,USR1868,SPT1685437,2022-07-05,32630.25
TAX1760026,USR12,SPT1570733,2022-02-26,13443.94
TAX1760027,USR5117,SPT1278001,2022-04-06,11101.12
TAX1760028,USR7833,SPT1770684,2023-01-01,14418.82
TAX1760029,USR6351,SPT1568661,2023-04-29,6281.1
TAX1760030,USR6748,SPT487030,2023-06-13,26939.16
TAX1760031,USR3671,SPT381791,2023-05-22,33326.81
TAX1760032,USR613,SPT972774,2022-04-10,20990.81
TAX1760033,USR727,SPT666342,2023-08-10,28872.09
TAX1760034,USR5674,SPT1416864,2022-10-07,22995.53
TAX1760035,USR3989,SPT4151,2022-06-04,18886.19
TAX1760036,USR2666,SPT680494,2022-03-30,25749.74
TAX1760037,USR3185,SPT1919226,2022-03-25,41522.55
TAX1760038,USR4166,SPT1044642,2023-07-23,4825.41
TAX1760039,USR2951,SPT6853,2023-09-07,17277.16
TAX1760040,USR9606,SPT659521,2022-02-16,24157.35
TAX1760041,USR4597,SPT1346037,2022-10-20,21735.77
TAX1760042,USR2375,SPT1269912,2023-06-07,44616.99
TAX1760043,USR9105,SPT1282584,2023-12-31,1565.38
TAX1760044,USR5619,SPT1431118,2023-04-27,44227.27
TAX1760045,USR7559,SPT1769603,2023-01-26,28377.47
TAX1760046,USR1195,SPT1533124,2022-05-01,28764.9
TAX1760047,USR1823,SPT1828135,2023-06-22,30064.65
TAX1760048,USR466,SPT457531,2022-05-05,37658.15
TAX1760049,USR1225,SPT554579,2022-05-18,8146.46
TAX1760050,USR7485,SPT1840897,2023-03-27,2866.09
TAX1760051,USR6185,SPT1364534,2023-05-15,33070.44
TAX1760052,USR7520,SPT992617,2022-10-19,49314.87
TAX1760053,USR4348,SPT1951954,2022-09-24,7832.21
TAX1760054,USR2894,SPT562820,2022-09-30,36930.61
TAX1760055,USR6531,SPT1259750,2023-10-31,24826.43
TAX1760056,USR4214,SPT1043271,2023-05-25,11556.27
