ReportID,UserID,TradeID,ReportDate,ReportedAmount
TAX900001,USR1,SPT315239,2022-02-21,34148.68
TAX900002,USR3621,SPT172157,2022-03-21,23083.31
TAX900003,USR1588,SPT144161,2022-06-24,19131.08
TAX900004,USR9002,SPT1689002,2023-11-27,12657.45
TAX900005,USR9339,SPT1102337,2023-10-07,43976.24
TAX900006,USR8100,SPT585085,2022-12-11,48874.32
TAX900007,USR1725,SPT796066,2023-05-18,15568.17
TAX900008,USR5702,SPT1033998,2023-02-05,41614.23
TAX900009,USR6078,SPT1868027,2023-04-07,20574.88
TAX900010,USR5687,SPT201253,2024-01-12,17127.07
TAX900011,USR3490,SPT1742413,2023-08-20,18549.27
TAX900012,USR6418,SPT957704,2023-08-26,36315.8
TAX900013,USR1606,SPT1815998,2022-12-02,30512.66
TAX900014,USR3899,SPT1651844,2022-08-28,27913.38
TAX900015,USR5998,SPT1211200,2023-03-06,1730.89
TAX900016,USR3519,SPT944363,2022-06-29,38784.65
TAX900017,USR3830,SPT994269,2024-01-10,37646.29
TAX900018,USR5040,SPT422063,2023-06-14,40143.56
TAX900019,USR1267,SPT1160882,2022-06-15,8932.55
TAX900020,USR3682,SPT1598416,2023-02-07,27261.66
TAX900021,USR4672,SPT722653,2022-02-09,45368.56
TAX900022,USR9296,SPT1866823,2023-12-13,23009.62
TAX900023,USR512,SPT117285,2022-02-23,46016.55
TAX900024,USR8393,SPT1151865,2022-04-16,43430.71
TAX900025,USR8730,SPT1299901,2023-02-13,8407.69
TAX900026,USR4186,SPT44182,2023-02-12,44160.53
TAX900027,USR1910,SPT1869085,2023-08-12,8628.8
TAX900028,USR7999,SPT1209299,2022-09-02,16019.86
TAX900029,USR3817,SPT1844495,2023-12-24,13733.42
TAX900030,USR2024,SPT66250,2023-09-13,27658.01
TAX900031,USR4594,SPT658949,2023-02-13,8962.66
TAX900032,USR8024,SPT1893987,2024-01-18,14535.44
TAX900033,USR4189,SPT1852808,2024-02-02,22441.64
TAX900034,USR2233,SPT971875,2023-06-27,38342.58
TAX900035,USR4828,SPT1220699,2023-05-05,44385.43
TAX900036,USR3168,SPT15521,2023-02-08,29685.7
TAX900037,USR433,SPT100707,2022-09-12,16388.45
TAX900038,USR3636,SPT1985284,2022-06-24,43569.76
TAX900039,USR384,SPT899691,2022-05-25,42948.0
TAX900040,USR9532,SPT1761225,2023-05-27,43938.3
TAX900041,USR4125,SPT480221,2022-09-18,36111.87
TAX900042,USR9819,SPT1453122,2022-04-29,41878.15
TAX900043,USR8920,SPT1506302,2022-11-11,28278.37
