ReportID,UserID,TradeID,ReportDate,ReportedAmount
TAX1820001,USR2304,SPT1191407,2022-05-11,37185.18
TAX1820002,USR5931,SPT787056,2023-11-16,13630.52
TAX1820003,USR4709,SPT980275,2022-08-24,8283.94
TAX1820004,USR3734,SPT825801,2022-10-14,8354.63
TAX1820005,USR901,SPT1676773,2022-08-30,43868.64
TAX1820006,USR4235,SPT1255429,2023-08-09,35877.99
TAX1820007,USR1524,SPT252772,2023-05-22,22358.44
TAX1820008,USR175,SPT919558,2023-05-27,3794.89
TAX1820009,USR9340,SPT1093686,2023-04-24,13908.5
TAX1820010,USR4775,SPT891064,2023-09-30,12973.19
TAX1820011,USR7112,SPT953930,2022-05-26,26860.34
TAX1820012,USR9607,SPT248965,2023-11-09,23575.86
TAX1820013,USR6753,SPT616032,2022-06-03,41029.14
TAX1820014,USR2370,SPT480497,2022-10-19,31859.95
TAX1820015,USR6160,SPT1161848,2023-02-06,36221.18
TAX1820016,USR6951,SPT1989398,2022-06-15,37095.2
TAX1820017,USR5506,SPT1874238,2023-04-19,44556.05
TAX1820018,USR1262,SPT1145881,2022-02-12,9143.84
TAX1820019,USR3290,SPT925192,2022-07-19,24454.56
TAX1820020,USR1531,SPT12187,2023-08-10,6133.12
TAX1820021,USR9686,SPT554924,2022-07-26,9683.82
TAX1820022,USR1017,SPT528358,2023-10-11,16690.38
TAX1820023,USR7792,SPT1912255,2022-08-16,31497.32
TAX1820024,USR2165,SPT223553,2023-12-20,42082.85
TAX1820025,USR6596,SPT1181845,2022-12-24,13011.23
TAX1820026,USR3612,SPT1414962,2022-08-28,2668.81
TAX1820027,USR2032,SPT33079,2022-09-09,26181.77
TAX1820028,USR3097,SPT1040844,2022-09-21,11851.52
TAX1820029,USR6694,SPT1825581,2022-05-07,37855.74
TAX1820030,USR6973,SPT1148040,2023-12-03,17906.3
TAX1820031,USR3686,SPT1829713,2023-02-22,49382.48
TAX1820032,USR7203,SPT1404782,2022-07-08,10759.9
TAX1820033,USR8842,SPT1957683,2023-03-31,32816.98
TAX1820034,USR6769,SPT1857049,2022-06-19,28879.01
TAX1820035,USR5764,SPT681570,2023-03-17,17385.12
TAX1820036,USR7142,SPT860064,2022-12-20,38281.25
TAX1820037,USR587,SPT601186,2023-11-01,5801.52
TAX1820038,USR4357,SPT1923555,2022-07-15,25123.66
TAX1820039,USR5577,SPT902806,2023-10-21,39589.59
TAX1820040,USR3371,SPT1653100,2023-02-26,16276.55
TAX1820041,USR2657,SPT1145775,2023-11-16,1552.84
TAX1820042,USR3153,SPT716279,2022-09-09,8950.69
TAX1820043,USR2765,SPT1138664,2023-10-10,44444.78
TAX1820044,USR9600,SPT277686,2022-04-01,40180.09
TAX1820045,USR6060,SPT671833,2023-08-18,24502.0
TAX1820046,USR987,SPT485957,2022-03-03,34144.11
