ReportID,UserID,TradeID,ReportDate,ReportedAmount
TAX1480001,USR2541,SPT382245,2022-10-25,14206.78
TAX1480002,USR2432,SPT379567,2023-09-17,39939.39
TAX1480003,USR3296,SPT1594531,2024-01-03,40292.83
TAX1480004,USR6788,SPT627497,2022-10-03,42719.01
TAX1480005,USR6507,SPT1704240,2023-08-13,42151.78
TAX1480006,USR6908,SPT1163862,2023-08-15,47688.31
TAX1480007,USR8761,SPT523104,2022-08-10,19434.3
TAX1480008,USR9858,SPT597934,2022-07-27,44769.8
TAX1480009,USR8266,SPT1290415,2023-02-22,42726.82
TAX1480010,USR9530,SPT611322,2023-11-17,34612.14
TAX1480011,USR4750,SPT1408557,2022-07-28,25866.57
TAX1480012,USR1204,SPT126432,2022-05-23,37833.11
TAX1480013,USR4690,SPT546499,2022-09-28,45637.85
TAX1480014,USR9488,SPT1371735,2022-02-26,32905.32
TAX1480015,USR6174,SPT253524,2022-08-25,18483.76
TAX1480016,USR9345,SPT668840,2023-07-16,26640.82
TAX1480017,USR8376,SPT1837666,2022-04-29,33086.67
TAX1480018,USR5874,SPT312064,2022-08-16,19721.93
TAX1480019,USR6578,SPT1142091,2023-06-15,8459.11
TAX1480020,USR6350,SPT1959658,2023-10-04,3386.38
TAX1480021,USR621,SPT491418,2022-07-15,43923.02
TAX1480022,USR2468,SPT1853616,2023-03-27,47438.0
TAX1480023,USR9669,SPT1935329,2023-07-17,46866.49
TAX1480024,USR852,SPT1526554,2023-01-06,4703.16
TAX1480025,USR6202,SPT782474,2022-06-19,26477.42
TAX1480026,USR3082,SPT937138,2023-08-31,21207.68
TAX1480027,USR9819,SPT157020,2022-06-26,44641.55
TAX1480028,USR6221,SPT408188,2022-10-29,32172.68
TAX1480029,USR8882,SPT278473,2023-06-02,49298.91
TAX1480030,USR344,SPT673721,2022-03-07,2138.32
TAX1480031,USR4353,SPT1183135,2022-09-13,32976.41
TAX1480032,USR1984,SPT459265,2023-05-20,43277.06
TAX1480033,USR3527,SPT658516,2023-04-11,42226.63
TAX1480034,USR6765,SPT187413,2023-03-12,48749.73
TAX1480035,USR5005,SPT1862095,2022-10-27,15575.37
TAX1480036,USR1571,SPT84662,2022-07-20,46894.72
TAX1480037,USR1785,SPT1376085,2023-04-05,31534.38
TAX1480038,USR7834,SPT1957676,2022-11-27,37437.61
TAX1480039,USR9595,SPT38393,2022-05-01,11390.79
TAX1480040,USR8215,SPT1609849,2023-05-09,43580.88
TAX1480041,USR8173,SPT1935983,2023-07-13,12079.41
TAX1480042,USR6709,SPT1529964,2023-04-17,34955.5
TAX1480043,USR5435,SPT359598,2023-05-12,5952.64
TAX1480044,USR5649,SPT1827506,2022-06-01,28454.22
TAX1480045,USR2015,SPT1304064,2023-04-04,7576.08
TAX1480046,USR5787,SPT687053,2022-05-25,33190.04
TAX1480047,USR5372,SPT1632736,2023-10-12,4681.52
TAX1480048,USR982,SPT47312,2023-05-19,48869.79
TAX1480049,USR4577,SPT1617928,2023-08-25,39055.2
TAX1480050,USR2914,SPT180601,2023-09-18,43775.24
TAX1480051,USR6457,SPT232082,2023-08-03,31236.17
TAX1480052,USR6565,SPT880518,2022-09-11,46935.27
TAX1480053,USR193,SPT480949,2022-04-11,39258.94
TAX1480054,USR9159,SPT804383,2022-08-02,37548.98
TAX1480055,USR4569,SPT1608283,2022-08-19,24616.37
TAX1480056,USR4689,SPT887725,2022-05-08,39812.68
TAX1480057,USR8861,SPT430728,2022-05-01,8359.39
TAX1480058,USR869,SPT1564017,2022-03-23,5659.46
TAX1480059,USR3751,SPT1509223,2022-05-12,2452.11
TAX1480060,USR5340,SPT1615749,2023-01-29,36047.04
TAX1480061,USR2499,SPT901294,2022-11-15,48084.25
TAX1480062,USR6675,SPT1763110,2023-06-25,6130.71
TAX1480063,USR4377,SPT1875898,2022-12-21,28414.88
TAX1480064,USR6441,SPT1044190,2023-04-02,29945.71
TAX1480065,USR4056,SPT130096,2023-01-13,12801.46
TAX1480066,USR5784,SPT617749,2022-03-14,10338.29
TAX1480067,USR7380,SPT1713075,2023-06-29,17101.68
TAX1480068,USR5631,SPT334396,2023-01-04,10080.69
TAX1480069,USR5022,SPT701290,2023-02-20,24353.1
TAX1480070,USR3854,SPT843424,2022-04-15,42920.72
