ReportID,UserID,TradeID,ReportDate,ReportedAmount
TAX120001,USR5366,SPT791345,2022-08-19,33452.95
TAX120002,USR7004,SPT679871,2023-11-30,14942.93
TAX120003,USR8696,SPT1669163,2023-02-18,13709.56
TAX120004,USR1594,SPT1622267,2023-04-23,9446.46
TAX120005,USR2460,SPT1614117,2023-08-17,46129.64
TAX120006,USR6391,SPT1405546,2022-05-24,47692.87
TAX120007,USR4075,SPT1660129,2022-04-11,46869.28
TAX120008,USR6069,SPT1785820,2023-08-10,38132.06
TAX120009,USR9492,SPT313780,2022-06-26,11983.34
TAX120010,USR8107,SPT1777375,2022-07-21,28508.37
TAX120011,USR9181,SPT1787828,2023-11-23,4252.58
TAX120012,USR1118,SPT915151,2023-03-09,1090.01
TAX120013,USR7723,SPT1278405,2022-09-15,3968.91
TAX120014,USR8828,SPT64315,2023-05-20,22283.67
TAX120015,USR6204,SPT1663887,2023-05-27,7884.1
TAX120016,USR2457,SPT1477162,2022-06-29,19409.33
TAX120017,USR5686,SPT1000088,2023-06-30,27799.89
TAX120018,USR370,SPT224196,2023-01-19,40342.9
TAX120019,USR4397,SPT557014,2023-07-02,35485.34
TAX120020,USR3290,SPT1471779,2023-05-28,25940.4
TAX120021,USR3399,SPT1761353,2022-02-16,33928.56
TAX120022,USR7142,SPT428322,2023-11-30,46740.02
TAX120023,USR6189,SPT1503368,2023-01-02,23846.63
TAX120024,USR3553,SPT973087,2022-05-22,29052.73
TAX120025,USR310,SPT627083,2022-10-28,21016.43
TAX120026,USR203,SPT1375766,2024-01-02,4059.17
TAX120027,USR1561,SPT1434733,2022-08-28,1359.36
TAX120028,USR4065,SPT1273655,2023-06-29,41833.74
TAX120029,USR2248,SPT566673,2023-10-15,40523.63
TAX120030,USR3594,SPT303614,2023-08-07,8220.14
TAX120031,USR4972,SPT250079,2023-06-21,28313.23
TAX120032,USR1894,SPT649499,2022-02-15,5622.53
TAX120033,USR6989,SPT277355,2022-10-24,9407.41
TAX120034,USR988,SPT1291502,2022-12-18,20454.92
TAX120035,USR3984,SPT1129107,2023-06-23,6765.95
TAX120036,USR726,SPT313566,2023-12-17,6183.17
TAX120037,USR8708,SPT699575,2023-11-15,14383.86
TAX120038,USR8822,SPT871159,2022-11-24,33755.38
TAX120039,USR4693,SPT962696,2023-06-28,18869.58
TAX120040,USR7654,SPT630112,2023-12-20,27609.98
TAX120041,USR7843,SPT954300,2024-01-08,35432.2
TAX120042,USR2647,SPT1506949,2023-12-08,34720.35
TAX120043,USR259,SPT1865868,2024-01-29,30751.77
TAX120044,USR6423,SPT414794,2022-05-29,31610.47
TAX120045,USR967,SPT1246233,2022-12-29,39350.05
TAX120046,USR8830,SPT1281489,2022-11-18,4104.69
TAX120047,USR7539,SPT154119,2023-09-15,11953.97
TAX120048,USR8085,SPT479215,2022-02-16,4516.95
TAX120049,USR4267,SPT123574,2023-05-02,5353.84
TAX120050,USR4672,SPT1893741,2023-03-01,12794.92
TAX120051,USR5482,SPT1226492,2023-04-30,46248.13
TAX120052,USR1197,SPT90066,2023-12-21,37198.87
TAX120053,USR8670,SPT125421,2023-12-12,8627.2
TAX120054,USR2640,SPT1088803,2022-11-08,8660.81
TAX120055,USR9585,SPT1295523,2023-11-23,26664.51
TAX120056,USR4685,SPT1088365,2023-08-04,42352.77
TAX120057,USR2819,SPT856253,2023-03-10,40084.33
TAX120058,USR3715,SPT812163,2023-06-10,21357.37
TAX120059,USR7235,SPT393507,2023-08-26,16162.18
TAX120060,USR8153,SPT23630,2023-09-01,4859.2
TAX120061,USR8126,SPT255496,2022-04-23,28820.81
TAX120062,USR4841,SPT479897,2022-03-17,47441.34
TAX120063,USR7719,SPT655269,2023-03-07,36113.48
TAX120064,USR3124,SPT1607906,2023-12-02,43700.07
TAX120065,USR6864,SPT1738445,2022-11-10,11160.99
TAX120066,USR7145,SPT61897,2023-12-21,47735.66
TAX120067,USR4648,SPT1802895,2023-03-31,11448.87
TAX120068,USR1195,SPT432979,2023-01-14,5355.5
TAX120069,USR2809,SPT155029,2023-07-18,35511.91
TAX120070,USR7507,SPT541179,2023-11-07,25704.16
TAX120071,USR8150,SPT549312,2023-05-15,39984.77
TAX120072,USR92,SPT856424,2023-12-18,37369.68
TAX120073,USR6229,SPT1697322,2022-07-04,8785.67
TAX120074,USR8586,SPT880583,2022-10-26,32663.79
TAX120075,USR4268,SPT888816,2023-12-22,4043.35
TAX120076,USR7433,SPT1838581,2022-03-03,32685.79
TAX120077,USR1971,SPT1851937,2022-12-09,43969.19
TAX120078,USR7474,SPT55759,2022-06-12,14195.38
TAX120079,USR3562,SPT1985889,2023-07-01,17570.91
TAX120080,USR8989,SPT689095,2023-08-13,25225.38
TAX120081,USR2622,SPT115809,2022-04-16,33142.01
TAX120082,USR7604,SPT1470967,2023-05-09,2668.32
TAX120083,USR9372,SPT1259584,2023-06-30,2852.78
TAX120084,USR9610,SPT374743,2023-03-04,21458.34
TAX120085,USR2718,SPT1676381,2023-12-29,19190.37
TAX120086,USR9125,SPT203487,2022-06-13,46537.18
TAX120087,USR9845,SPT1050639,2023-04-20,17721.81
TAX120088,USR4506,SPT1693254,2023-02-16,14949.83
TAX120089,USR2146,SPT1224313,2023-01-14,30187.48
TAX120090,USR5039,SPT1275890,2022-07-03,49212.92
TAX120091,USR3086,SPT922707,2022-12-17,7655.74
TAX120092,USR2812,SPT1457134,2022-05-18,2296.74
TAX120093,USR4070,SPT195553,2023-09-01,4363.43
TAX120094,USR7205,SPT948587,2022-08-27,15629.09
TAX120095,USR4800,SPT347368,2022-03-25,49663.85
TAX120096,USR4963,SPT1020977,2023-01-30,14582.19
TAX120097,USR4936,SPT381488,2023-04-26,17672.41
TAX120098,USR1158,SPT1625126,2022-03-22,9550.74
TAX120099,USR5347,SPT1093931,2022-04-19,19138.36
TAX120100,USR9711,SPT939827,2022-10-31,35516.19
TAX120101,USR3932,SPT1113257,2022-03-29,25462.84
TAX120102,USR1190,SPT271694,2023-01-16,29200.6
TAX120103,USR6800,SPT1646904,2022-07-26,6192.32
TAX120104,USR6099,SPT1802154,2023-01-27,8353.2
TAX120105,USR1129,SPT1632369,2022-08-26,10811.23
TAX120106,USR4120,SPT1817877,2022-06-25,28883.52
TAX120107,USR3925,SPT14090,2023-04-06,12323.02
TAX120108,USR3770,SPT334728,2023-03-16,7307.8
TAX120109,USR7506,SPT133079,2022-06-24,26144.47
TAX120110,USR838,SPT988869,2022-07-11,39425.12
TAX120111,USR2533,SPT863300,2023-11-17,3043.6
TAX120112,USR5766,SPT1505688,2022-09-20,7283.38
TAX120113,USR1600,SPT1158569,2024-01-05,36904.61
TAX120114,USR3558,SPT519925,2023-12-17,16679.05
TAX120115,USR1796,SPT1478518,2023-02-15,33537.89
TAX120116,USR2871,SPT1079885,2023-07-04,30645.91
TAX120117,USR8383,SPT668898,2024-01-22,8015.27
TAX120118,USR5273,SPT1075272,2023-09-09,10719.28
TAX120119,USR7897,SPT85324,2023-10-10,1758.16
TAX120120,USR2383,SPT12436,2023-04-19,42362.81
TAX120121,USR689,SPT354763,2022-07-28,3963.01
TAX120122,USR7470,SPT504098,2023-01-10,43156.9
TAX120123,USR7653,SPT314847,2023-02-21,12333.36
TAX120124,USR310,SPT1833927,2022-12-15,2462.26
TAX120125,USR5380,SPT1447912,2023-01-21,3215.04
TAX120126,USR4055,SPT1441293,2022-10-04,10620.08
TAX120127,USR99,SPT437891,2022-12-15,35682.6
TAX120128,USR7398,SPT1823740,2023-05-22,2471.83
TAX120129,USR2274,SPT224775,2024-02-08,39036.71
TAX120130,USR6074,SPT1887992,2023-06-20,39053.27
TAX120131,USR5357,SPT833210,2023-12-10,49466.39
TAX120132,USR49,SPT1816129,2024-02-05,18735.98
TAX120133,USR6266,SPT1869566,2023-03-20,33655.32
TAX120134,USR1307,SPT1699922,2023-10-01,44592.63
TAX120135,USR8061,SPT1111758,2023-05-15,7371.81
TAX120136,USR2454,SPT1705282,2023-01-06,9607.08
TAX120137,USR2873,SPT1829694,2023-03-12,42012.93
TAX120138,USR4671,SPT565279,2023-09-04,38930.3
TAX120139,USR529,SPT1286493,2022-12-12,6017.58
TAX120140,USR9948,SPT1137826,2023-10-26,35694.87
TAX120141,USR7442,SPT1800890,2023-05-19,11912.45
TAX120142,USR3266,SPT1482688,2022-03-08,46978.8
TAX120143,USR9945,SPT763348,2023-11-28,30164.02
TAX120144,USR5562,SPT1281541,2024-02-01,4676.49
TAX120145,USR4716,SPT461549,2023-03-01,41233.11
TAX120146,USR743,SPT80035,2023-12-11,37631.49
TAX120147,USR5213,SPT244161,2024-02-02,19080.62
TAX120148,USR3539,SPT1850384,2023-11-24,4050.06
TAX120149,USR6043,SPT461878,2023-07-07,32679.49
TAX120150,USR3901,SPT1807796,2023-08-13,30929.85
TAX120151,USR6846,SPT720967,2022-10-05,14127.19
TAX120152,USR5773,SPT1435975,2023-07-09,39044.8
TAX120153,USR7902,SPT773979,2023-03-23,47919.55
TAX120154,USR2262,SPT1223286,2022-09-27,8251.67
TAX120155,USR4743,SPT1391875,2022-04-19,28939.42
TAX120156,USR2228,SPT451113,2022-06-03,33267.95
TAX120157,USR8048,SPT1709951,2022-03-09,39674.04
TAX120158,USR5344,SPT529949,2023-04-02,13346.41
