ReportID,UserID,TradeID,ReportDate,ReportedAmount
TAX1080001,USR9903,SPT1061181,2022-03-20,21050.65
TAX1080002,USR5961,SPT577427,2023-12-25,3501.36
TAX1080003,USR2177,SPT1904244,2022-02-17,11862.91
TAX1080004,USR2819,SPT27883,2022-06-09,11241.17
TAX1080005,USR2395,SPT1619207,2022-10-26,8006.16
TAX1080006,USR5694,SPT1104424,2023-06-19,23350.42
TAX1080007,USR5677,SPT113723,2022-08-01,24464.36
TAX1080008,USR5513,SPT954276,2023-08-29,43350.54
TAX1080009,USR3406,SPT244505,2023-09-27,44272.52
TAX1080010,USR6266,SPT1248748,2022-08-18,22169.93
TAX1080011,USR9047,SPT184640,2023-05-30,18785.95
TAX1080012,USR1135,SPT1340850,2022-07-25,28717.47
TAX1080013,USR3862,SPT1554162,2022-06-19,10763.32
TAX1080014,USR4712,SPT486225,2022-10-08,29056.12
TAX1080015,USR6227,SPT799658,2023-04-28,12555.93
TAX1080016,USR7660,SPT656626,2023-01-07,34616.96
TAX1080017,USR5521,SPT248594,2023-05-18,28966.33
TAX1080018,USR2892,SPT1974629,2022-03-28,5268.4
TAX1080019,USR3894,SPT665575,2024-01-13,36276.1
TAX1080020,USR2693,SPT1295677,2022-10-11,47847.44
TAX1080021,USR8250,SPT1110250,2022-09-10,18151.61
TAX1080022,USR7904,SPT1374761,2023-10-15,38130.62
TAX1080023,USR6730,SPT600901,2023-08-05,1979.3
TAX1080024,USR60,SPT1072296,2023-04-28,44215.02
TAX1080025,USR6261,SPT567582,2022-05-06,1381.16
TAX1080026,USR5457,SPT1802574,2022-10-19,14191.56
TAX1080027,USR8275,SPT1186236,2023-04-28,12037.81
TAX1080028,USR7365,SPT1835144,2022-11-01,16571.48
TAX1080029,USR7675,SPT1406593,2023-06-11,19588.39
TAX1080030,USR5548,SPT364457,2022-06-02,36436.7
TAX1080031,USR1612,SPT80783,2022-07-15,24396.77
TAX1080032,USR8561,SPT222673,2022-11-13,27811.68
TAX1080033,USR294,SPT847960,2022-12-16,39856.09
TAX1080034,USR2066,SPT1380481,2023-06-17,14400.79
TAX1080035,USR1310,SPT1700724,2023-03-03,18257.21
TAX1080036,USR5688,SPT734074,2023-06-26,46524.05
TAX1080037,USR7453,SPT657732,2022-07-15,42315.18
TAX1080038,USR3469,SPT1467614,2023-10-15,16649.98
TAX1080039,USR7127,SPT248677,2023-06-24,43195.2
TAX1080040,USR9068,SPT1909871,2023-04-12,33847.19
TAX1080041,USR6611,SPT132155,2023-08-24,39235.76
TAX1080042,USR6541,SPT1315114,2022-06-11,29676.05
TAX1080043,USR8223,SPT1141408,2022-06-26,23561.55
TAX1080044,USR2011,SPT1002587,2023-06-29,18362.59
