ReportID,UserID,TradeID,ReportDate,ReportedAmount
TAX160001,USR8308,SPT843261,2022-03-21,40374.97
TAX160002,USR5584,SPT274140,2023-07-06,39232.47
TAX160003,USR9153,SPT1832036,2022-08-08,23031.87
TAX160004,USR9286,SPT775482,2022-04-12,46293.79
TAX160005,USR4864,SPT24806,2023-09-09,22410.17
TAX160006,USR5761,SPT930413,2022-10-07,6299.97
TAX160007,USR1987,SPT227584,2022-04-21,20787.41
TAX160008,USR1755,SPT20246,2022-05-11,18250.4
TAX160009,USR277,SPT1297878,2023-01-27,47894.95
TAX160010,USR4865,SPT524883,2022-09-23,39979.91
TAX160011,USR6675,SPT581316,2023-11-25,45620.44
TAX160012,USR2099,SPT1963410,2022-10-05,36425.66
TAX160013,USR5778,SPT1278080,2022-11-05,16499.05
TAX160014,USR6346,SPT1269925,2023-08-26,41564.25
TAX160015,USR4093,SPT1074007,2022-04-16,38652.27
TAX160016,USR1259,SPT469340,2022-04-20,1737.41
TAX160017,USR4224,SPT278849,2023-06-07,30750.77
TAX160018,USR5850,SPT1506655,2022-09-03,2386.45
TAX160019,USR1414,SPT270201,2022-12-16,34713.15
TAX160020,USR6498,SPT354647,2023-09-22,29584.9
TAX160021,USR4267,SPT1486156,2023-11-22,33485.91
TAX160022,USR1173,SPT652223,2022-08-15,5651.95
TAX160023,USR9846,SPT503926,2022-08-07,2671.8
TAX160024,USR8217,SPT1881530,2022-05-29,47759.28
TAX160025,USR9388,SPT328852,2023-02-06,21888.29
TAX160026,USR2702,SPT438004,2022-04-21,6800.33
TAX160027,USR8248,SPT246470,2023-01-12,44233.89
TAX160028,USR8361,SPT57471,2023-07-31,46732.55
TAX160029,USR2430,SPT145377,2022-10-16,45682.35
TAX160030,USR507,SPT369577,2022-05-21,16836.57
TAX160031,USR3253,SPT915045,2023-09-01,46732.33
TAX160032,USR6282,SPT603988,2023-03-09,20572.06
TAX160033,USR3580,SPT694028,2022-06-25,38837.2
TAX160034,USR1501,SPT588235,2022-08-02,32014.97
TAX160035,USR3157,SPT1756054,2023-07-03,20617.47
