ReportID,UserID,TradeID,ReportDate,ReportedAmount
TAX80001,USR6080,SPT193200,2023-03-10,9812.36
TAX80002,USR9196,SPT1258896,2022-06-12,3868.22
TAX80003,USR5059,SPT1613764,2024-01-10,18598.64
TAX80004,USR4145,SPT1514701,2023-08-26,44678.3
TAX80005,USR3906,SPT255741,2023-06-28,11312.84
TAX80006,USR7125,SPT1830343,2023-07-31,28643.79
TAX80007,USR703,SPT1858348,2022-07-18,29686.81
TAX80008,USR2816,SPT421094,2022-03-23,19314.9
TAX80009,USR8962,SPT1408763,2022-08-29,8799.66
TAX80010,USR6142,SPT133094,2023-02-18,26459.24
TAX80011,USR9129,SPT1036352,2023-03-27,25180.64
TAX80012,USR5516,SPT928207,2022-10-09,4961.91
TAX80013,USR2328,SPT1177544,2023-03-27,24407.14
TAX80014,USR9842,SPT765193,2022-03-04,19697.44
TAX80015,USR9362,SPT833440,2022-08-18,23530.16
TAX80016,USR6425,SPT1746025,2022-03-09,48283.09
TAX80017,USR4571,SPT142219,2023-04-24,5420.39
TAX80018,USR5995,SPT797200,2022-05-05,44485.84
TAX80019,USR1711,SPT1499593,2022-05-23,8529.07
TAX80020,USR4512,SPT414534,2022-12-04,49231.06
TAX80021,USR9545,SPT78826,2023-02-17,28484.43
TAX80022,USR1494,SPT1904212,2023-03-20,36679.74
TAX80023,USR3414,SPT1373486,2023-07-07,20103.4
TAX80024,USR624,SPT427634,2024-02-08,8112.8
TAX80025,USR8977,SPT1662411,2024-02-05,10677.26
TAX80026,USR8615,SPT1332135,2022-04-29,11113.75
TAX80027,USR7304,SPT1754016,2022-02-11,45619.1
TAX80028,USR3837,SPT849865,2023-07-18,12164.37
TAX80029,USR5028,SPT1756098,2023-10-07,16321.34
TAX80030,USR3600,SPT565212,2022-08-29,42523.78
TAX80031,USR2886,SPT1584728,2023-08-06,47609.42
TAX80032,USR6344,SPT1544858,2022-08-23,10022.34
TAX80033,USR2186,SPT87276,2022-03-19,32742.88
TAX80034,USR8422,SPT1031945,2023-10-08,30391.06
TAX80035,USR2970,SPT581096,2022-08-01,8926.1
TAX80036,USR8433,SPT249410,2024-02-03,30683.0
TAX80037,USR7475,SPT1261700,2023-04-18,25535.25
