ReportID,UserID,TradeID,ReportDate,ReportedAmount
TAX440001,USR3158,SPT325196,2022-11-22,43269.4
TAX440002,USR8781,SPT711118,2022-04-16,28337.99
TAX440003,USR5603,SPT1188510,2023-12-02,22156.05
TAX440004,USR1003,SPT136249,2022-07-19,3636.64
TAX440005,USR7459,SPT1201604,2022-03-18,6886.83
TAX440006,USR1145,SPT1840731,2023-05-09,33482.44
TAX440007,USR573,SPT1243756,2023-06-13,41578.35
TAX440008,USR6647,SPT348488,2022-10-14,47185.83
TAX440009,USR4745,SPT96513,2023-06-26,5476.73
TAX440010,USR9671,SPT829322,2022-08-11,6271.8
TAX440011,USR3461,SPT686587,2023-08-01,42410.63
TAX440012,USR2314,SPT1604335,2023-08-19,1155.48
TAX440013,USR1036,SPT1384057,2022-03-16,31769.54
TAX440014,USR4183,SPT1772658,2023-12-15,9267.48
TAX440015,USR3181,SPT1219237,2023-05-23,10425.63
TAX440016,USR1599,SPT1295574,2024-01-17,30789.62
TAX440017,USR3514,SPT1229441,2022-08-12,24874.38
TAX440018,USR4740,SPT1649357,2022-04-07,7763.86
TAX440019,USR9074,SPT200478,2022-11-12,15050.7
TAX440020,USR8047,SPT1318401,2024-02-02,43323.89
TAX440021,USR2855,SPT1810283,2023-11-04,46491.54
TAX440022,USR4674,SPT1520895,2022-12-17,33866.18
TAX440023,USR3702,SPT1500052,2024-01-25,6433.25
TAX440024,USR6179,SPT607484,2022-04-28,22188.92
TAX440025,USR873,SPT1830483,2022-12-16,41776.69
TAX440026,USR3829,SPT311809,2023-04-22,8373.74
TAX440027,USR7243,SPT388820,2023-05-29,21231.5
TAX440028,USR9811,SPT928789,2023-05-26,49131.12
TAX440029,USR133,SPT131444,2023-06-02,48920.47
TAX440030,USR8768,SPT259986,2022-03-23,41969.54
TAX440031,USR4593,SPT1022566,2023-01-09,16563.05
TAX440032,USR83,SPT1012252,2022-09-05,12018.54
TAX440033,USR3040,SPT1254812,2023-04-01,41028.49
TAX440034,USR7758,SPT1367973,2022-08-07,38866.22
TAX440035,USR5348,SPT1226294,2022-07-12,24442.85
TAX440036,USR5900,SPT1856421,2023-09-18,21059.13
TAX440037,USR2173,SPT1197524,2022-03-21,5588.76
TAX440038,USR2485,SPT1903839,2023-12-16,33254.5
TAX440039,USR8853,SPT1600239,2023-07-19,20109.93
TAX440040,USR4405,SPT292724,2022-11-24,11310.78
TAX440041,USR336,SPT316508,2024-01-02,47729.03
TAX440042,USR6419,SPT493424,2022-07-26,21944.38
TAX440043,USR4001,SPT1752056,2023-12-10,32448.35
TAX440044,USR866,SPT67840,2023-12-09,8597.19
TAX440045,USR9324,SPT1931995,2023-06-03,17201.78
TAX440046,USR6477,SPT1437974,2022-12-01,33595.7
TAX440047,USR6648,SPT106786,2022-05-03,40539.1
TAX440048,USR8076,SPT580626,2024-02-07,32126.61
TAX440049,USR6159,SPT399675,2023-10-02,47762.38
TAX440050,USR9950,SPT76626,2023-05-11,37224.89
TAX440051,USR6298,SPT366590,2024-01-20,40134.85
TAX440052,USR5874,SPT374151,2022-09-18,47341.11
TAX440053,USR7863,SPT1479511,2022-05-07,46763.54
TAX440054,USR5457,SPT1566237,2022-09-01,4457.05
TAX440055,USR5200,SPT1841256,2023-11-20,47462.21
TAX440056,USR2733,SPT212401,2022-11-24,48929.87
TAX440057,USR3154,SPT1515843,2023-04-21,20243.1
TAX440058,USR7121,SPT1881215,2023-09-17,2548.83
TAX440059,USR8094,SPT1280202,2022-02-18,3130.69
TAX440060,USR6370,SPT1104788,2023-02-26,40099.39
TAX440061,USR4135,SPT708323,2023-11-20,11094.89
TAX440062,USR2917,SPT1948908,2022-05-12,34654.66
TAX440063,USR1031,SPT19302,2023-06-17,39805.61
TAX440064,USR2952,SPT1030656,2022-12-07,49776.59
TAX440065,USR8508,SPT799641,2022-10-05,25552.86
TAX440066,USR881,SPT776046,2023-07-09,21889.76
TAX440067,USR777,SPT351353,2022-08-03,1516.6
TAX440068,USR9561,SPT1930947,2023-02-19,42396.81
TAX440069,USR1082,SPT1732659,2023-08-25,17227.92
TAX440070,USR6739,SPT570352,2022-02-09,23598.79
TAX440071,USR4716,SPT679234,2022-12-03,40349.36
TAX440072,USR7561,SPT972381,2022-03-14,23722.43
TAX440073,USR3921,SPT119022,2023-11-04,13016.02
TAX440074,USR7814,SPT1985425,2023-06-18,3237.84
TAX440075,USR7817,SPT1034541,2022-02-22,46751.17
TAX440076,USR6063,SPT344127,2022-02-24,20183.16
TAX440077,USR4514,SPT1495489,2022-12-12,37685.07
TAX440078,USR4691,SPT614665,2022-08-09,32672.49
TAX440079,USR6745,SPT818332,2022-09-18,31109.25
TAX440080,USR8864,SPT84234,2022-12-06,41378.36
TAX440081,USR3117,SPT1600437,2022-06-14,26896.44
TAX440082,USR7592,SPT1316090,2023-05-26,31963.71
TAX440083,USR6117,SPT1243018,2023-11-19,44384.5
TAX440084,USR7344,SPT1889987,2023-09-12,32685.25
TAX440085,USR3381,SPT1419730,2023-05-03,41816.55
TAX440086,USR5079,SPT465428,2023-12-07,25743.4
TAX440087,USR2488,SPT897941,2022-11-29,4713.6
TAX440088,USR3508,SPT813514,2024-01-22,48983.83
TAX440089,USR5915,SPT1999952,2022-11-02,1218.1
TAX440090,USR6148,SPT1186557,2022-04-27,2970.19
TAX440091,USR1210,SPT758295,2023-10-15,40798.34
TAX440092,USR1319,SPT1612943,2023-07-13,21993.45
TAX440093,USR5635,SPT1594443,2022-03-20,46368.65
TAX440094,USR3398,SPT587164,2023-01-29,47816.55
TAX440095,USR3129,SPT89046,2023-05-02,4557.58
TAX440096,USR8725,SPT91442,2022-04-21,25682.02
TAX440097,USR684,SPT469441,2022-07-07,49551.25
TAX440098,USR8319,SPT1461082,2023-03-19,27293.41
TAX440099,USR8977,SPT609403,2022-05-08,30264.11
TAX440100,USR1262,SPT1823424,2023-05-01,40290.65
TAX440101,USR4555,SPT1707103,2022-09-24,43785.22
TAX440102,USR3040,SPT1533537,2022-12-06,4292.28
TAX440103,USR3605,SPT268914,2022-08-12,35100.9
TAX440104,USR4249,SPT1107223,2023-01-18,7211.52
TAX440105,USR4360,SPT748906,2023-10-12,35234.91
TAX440106,USR5161,SPT779409,2023-03-27,11310.2
TAX440107,USR2609,SPT864892,2022-07-28,27300.25
TAX440108,USR6160,SPT444410,2022-10-29,48307.21
