ReportID,UserID,TradeID,ReportDate,ReportedAmount
TAX1380001,USR9175,SPT168979,2023-06-06,36914.66
TAX1380002,USR2544,SPT408513,2022-06-22,11541.19
TAX1380003,USR933,SPT88056,2023-07-07,10347.91
TAX1380004,USR8944,SPT431576,2023-04-15,9084.67
TAX1380005,USR4545,SPT95961,2024-02-04,25626.61
TAX1380006,USR9542,SPT1743894,2023-07-26,5924.48
TAX1380007,USR3176,SPT1702481,2022-12-01,39559.87
TAX1380008,USR3605,SPT1262976,2023-12-24,42918.52
TAX1380009,USR7800,SPT1275432,2023-08-14,37883.03
TAX1380010,USR4597,SPT640575,2023-09-19,44726.34
TAX1380011,USR5427,SPT545065,2023-03-02,34805.0
TAX1380012,USR9584,SPT490531,2024-01-08,1120.24
TAX1380013,USR997,SPT309472,2023-02-12,36809.78
TAX1380014,USR6625,SPT609687,2023-04-14,40613.25
TAX1380015,USR6083,SPT1203242,2024-01-05,18196.25
TAX1380016,USR3458,SPT1567261,2023-04-21,46949.74
TAX1380017,USR2922,SPT192631,2024-01-11,3526.44
TAX1380018,USR8193,SPT1925121,2023-03-27,1820.45
TAX1380019,USR3808,SPT1800053,2023-05-23,12677.92
TAX1380020,USR3397,SPT1242095,2023-03-14,32327.01
TAX1380021,USR9151,SPT634143,2022-05-23,34764.63
TAX1380022,USR1802,SPT409054,2023-12-05,10727.31
TAX1380023,USR4439,SPT1081370,2023-05-26,41241.16
TAX1380024,USR7751,SPT376335,2023-02-01,37764.64
TAX1380025,USR9428,SPT881747,2023-03-24,3947.77
TAX1380026,USR4213,SPT1331586,2023-11-28,30874.39
TAX1380027,USR8669,SPT178769,2023-02-27,28471.81
TAX1380028,USR3279,SPT1847119,2023-05-13,18944.54
TAX1380029,USR9994,SPT1052236,2023-12-24,19560.76
TAX1380030,USR944,SPT1476117,2022-10-15,20809.6
TAX1380031,USR5040,SPT1046348,2023-03-11,4301.89
TAX1380032,USR2991,SPT1472971,2023-04-07,5305.89
TAX1380033,USR7952,SPT1835149,2023-12-15,30808.63
TAX1380034,USR7993,SPT1009959,2022-10-24,33371.77
TAX1380035,USR4896,SPT1594934,2022-08-20,21832.74
TAX1380036,USR1663,SPT1390401,2022-03-05,11158.84
TAX1380037,USR7231,SPT931007,2023-03-22,2969.54
TAX1380038,USR4240,SPT1504846,2022-04-30,46831.99
TAX1380039,USR4465,SPT1504290,2022-11-01,4145.61
TAX1380040,USR3322,SPT1279261,2023-06-23,35640.35
TAX1380041,USR1137,SPT932613,2022-02-09,2979.43
TAX1380042,USR3520,SPT520145,2023-03-11,1475.38
TAX1380043,USR8149,SPT956690,2023-11-24,40135.64
TAX1380044,USR7792,SPT503965,2022-09-10,20163.85
TAX1380045,USR9533,SPT389998,2023-06-21,27137.87
TAX1380046,USR7475,SPT230465,2022-12-01,49019.38
TAX1380047,USR6190,SPT1235604,2023-12-22,16595.03
TAX1380048,USR9856,SPT1985227,2022-08-04,10698.52
TAX1380049,USR419,SPT1259553,2023-01-23,17005.49
TAX1380050,USR9300,SPT491793,2023-06-03,4538.57
TAX1380051,USR4895,SPT902221,2023-06-20,46490.05
TAX1380052,USR3237,SPT1399766,2024-01-01,28743.08
TAX1380053,USR5226,SPT48388,2022-10-17,4165.51
TAX1380054,USR5241,SPT917762,2023-08-09,39694.15
TAX1380055,USR3039,SPT528100,2023-06-15,37350.64
TAX1380056,USR93,SPT1988193,2022-09-06,21167.26
TAX1380057,USR8662,SPT1704633,2022-03-08,8120.59
TAX1380058,USR7764,SPT1025050,2022-10-25,47440.52
TAX1380059,USR9797,SPT1820998,2023-07-22,47992.19
TAX1380060,USR1841,SPT33855,2022-08-19,23820.83
TAX1380061,USR3853,SPT1646137,2022-04-13,45341.47
TAX1380062,USR4535,SPT949259,2022-05-13,49550.51
TAX1380063,USR5355,SPT1695875,2022-04-29,4054.77
TAX1380064,USR1887,SPT233818,2022-11-05,6260.44
