ReportID,UserID,TradeID,ReportDate,ReportedAmount
TAX860001,USR5962,SPT1736831,2023-04-15,16260.42
TAX860002,USR9543,SPT895281,2023-04-10,27165.75
TAX860003,USR6410,SPT596047,2023-03-16,30832.53
TAX860004,USR8803,SPT1304241,2022-08-04,1741.1
TAX860005,USR9947,SPT1488755,2023-03-01,33633.53
TAX860006,USR4424,SPT1087224,2022-10-13,30649.92
TAX860007,USR8525,SPT191414,2022-09-14,49926.45
TAX860008,USR8932,SPT1568292,2023-03-14,9600.06
TAX860009,USR6449,SPT1502790,2022-07-17,48413.3
TAX860010,USR9276,SPT774458,2024-02-01,27065.3
TAX860011,USR5522,SPT1184128,2022-04-04,25649.25
TAX860012,USR3743,SPT1383607,2022-05-30,38749.61
TAX860013,USR254,SPT626190,2022-02-18,37354.74
TAX860014,USR2318,SPT69738,2023-03-12,48499.37
TAX860015,USR4682,SPT1149208,2023-06-29,1064.78
TAX860016,USR4636,SPT1622391,2022-09-10,48922.68
TAX860017,USR3464,SPT1181098,2023-04-15,16753.16
TAX860018,USR3755,SPT896478,2022-03-26,43311.07
TAX860019,USR5244,SPT1364817,2023-05-05,31540.92
TAX860020,USR99,SPT1475636,2023-06-11,6977.61
TAX860021,USR2523,SPT1999108,2022-07-20,18930.55
TAX860022,USR9587,SPT1913033,2023-07-01,9203.63
TAX860023,USR2716,SPT1163777,2023-03-19,35064.4
TAX860024,USR6885,SPT630029,2022-08-16,13791.96
TAX860025,USR7908,SPT853466,2023-09-23,33293.78
TAX860026,USR6553,SPT1573335,2023-10-28,41309.98
TAX860027,USR1255,SPT161889,2023-05-03,10837.45
TAX860028,USR2400,SPT1792315,2023-06-01,24064.0
TAX860029,USR9680,SPT1099269,2023-06-02,10559.34
TAX860030,USR9086,SPT1051395,2022-12-01,32206.1
TAX860031,USR3782,SPT1585050,2023-04-21,8247.69
TAX860032,USR4882,SPT1682248,2023-07-15,40720.0
TAX860033,USR7137,SPT650201,2022-07-21,12724.49
TAX860034,USR6497,SPT704305,2023-07-22,8855.96
TAX860035,USR8551,SPT1299583,2022-07-02,33848.35
TAX860036,USR8310,SPT1300881,2022-12-10,22957.81
TAX860037,USR8050,SPT809672,2023-08-13,27761.9
TAX860038,USR2676,SPT1918679,2022-07-16,49563.05
TAX860039,USR5893,SPT736937,2023-11-23,35980.4
