ReportID,UserID,TradeID,ReportDate,ReportedAmount
TAX60001,USR598,SPT310774,2023-11-01,1019.63
TAX60002,USR8048,SPT1399024,2023-02-26,45815.42
TAX60003,USR9983,SPT970421,2022-11-15,14511.91
TAX60004,USR6122,SPT1503615,2022-08-19,43190.64
TAX60005,USR1213,SPT313821,2023-06-14,26614.85
TAX60006,USR6085,SPT609493,2023-07-31,13429.31
TAX60007,USR4404,SPT1199452,2024-02-02,16575.63
TAX60008,USR2994,SPT1849551,2022-05-07,23525.35
TAX60009,USR4004,SPT1355298,2022-05-02,16112.3
TAX60010,USR2867,SPT1133343,2022-11-28,25564.33
TAX60011,USR372,SPT260645,2023-03-30,24166.88
TAX60012,USR4971,SPT332674,2023-01-14,41000.12
TAX60013,USR1321,SPT655986,2023-09-08,6962.14
TAX60014,USR3130,SPT971344,2023-09-15,26553.29
TAX60015,USR714,SPT1306941,2022-07-13,47702.83
TAX60016,USR5229,SPT799703,2022-04-02,21645.15
TAX60017,USR8659,SPT1436909,2022-09-06,45663.49
TAX60018,USR7580,SPT1912327,2022-04-11,17498.47
TAX60019,USR9984,SPT1195014,2023-10-21,42114.6
TAX60020,USR4104,SPT1374918,2022-03-22,40206.75
TAX60021,USR4639,SPT1846010,2022-09-14,17411.89
TAX60022,USR1114,SPT858211,2023-11-11,16140.53
TAX60023,USR7218,SPT131015,2022-08-02,13165.12
TAX60024,USR1678,SPT1600607,2023-12-22,46917.65
TAX60025,USR9235,SPT1269409,2022-05-31,40918.7
TAX60026,USR7575,SPT972564,2023-02-13,16231.59
TAX60027,USR2252,SPT1990191,2023-08-20,38072.87
TAX60028,USR1036,SPT366842,2023-07-25,25446.34
TAX60029,USR842,SPT769721,2023-03-27,13604.06
TAX60030,USR1913,SPT306196,2023-02-11,11874.84
TAX60031,USR5014,SPT1437704,2022-09-01,20190.0
TAX60032,USR5293,SPT632144,2023-06-30,5796.94
TAX60033,USR1352,SPT365767,2022-10-22,26789.75
TAX60034,USR5436,SPT971121,2023-06-19,22136.34
TAX60035,USR9592,SPT287753,2022-10-19,19664.54
TAX60036,USR8409,SPT1344968,2023-11-16,15989.04
TAX60037,USR6669,SPT1023457,2023-09-19,21016.32
TAX60038,USR1431,SPT530644,2022-07-12,3124.36
TAX60039,USR4180,SPT1250498,2024-01-27,27958.84
TAX60040,USR9234,SPT1094768,2023-10-04,47697.44
TAX60041,USR4035,SPT205317,2022-09-18,23096.04
TAX60042,USR8331,SPT201475,2022-10-12,27260.18
TAX60043,USR3438,SPT343961,2023-04-14,47652.38
TAX60044,USR2651,SPT1487916,2022-09-10,45596.43
TAX60045,USR2308,SPT1644574,2023-12-30,23885.49
TAX60046,USR5726,SPT1525424,2023-04-09,7178.13
TAX60047,USR948,SPT561988,2022-09-13,11549.12
TAX60048,USR4959,SPT1449046,2023-11-26,2865.29
TAX60049,USR232,SPT1415435,2022-08-18,4475.03
TAX60050,USR6756,SPT1773363,2023-03-09,25129.64
TAX60051,USR9789,SPT893433,2022-08-31,42698.17
TAX60052,USR2914,SPT877230,2023-05-08,30348.36
TAX60053,USR8532,SPT1047188,2022-11-27,1961.84
TAX60054,USR8416,SPT1486949,2023-01-02,40695.87
TAX60055,USR4606,SPT1136311,2023-05-05,28542.24
TAX60056,USR2745,SPT1739991,2022-10-04,5350.52
TAX60057,USR1715,SPT1190670,2022-09-12,21795.42
TAX60058,USR4610,SPT179033,2023-01-02,15139.38
TAX60059,USR4880,SPT752359,2023-05-11,43532.86
TAX60060,USR3194,SPT1110438,2024-01-03,17065.23
TAX60061,USR8339,SPT347937,2023-01-30,14511.59
TAX60062,USR4859,SPT1092637,2022-06-12,14263.3
TAX60063,USR8439,SPT1361036,2023-08-11,12228.15
TAX60064,USR3263,SPT297336,2022-05-28,13692.11
TAX60065,USR2330,SPT1131300,2023-12-21,29497.72
TAX60066,USR554,SPT304383,2024-01-02,40588.29
TAX60067,USR3493,SPT1787615,2022-05-29,38769.71
TAX60068,USR3952,SPT1454525,2022-10-08,21144.72
TAX60069,USR2658,SPT608747,2024-01-25,29809.62
TAX60070,USR2775,SPT1586659,2023-01-01,30911.02
TAX60071,USR5220,SPT404901,2022-07-09,23381.26
TAX60072,USR3583,SPT1254220,2022-07-04,26858.34
TAX60073,USR3444,SPT397005,2023-12-23,48438.71
TAX60074,USR462,SPT1029554,2023-07-16,48901.14
TAX60075,USR7657,SPT1652945,2023-03-16,30315.46
TAX60076,USR8324,SPT65084,2022-05-13,10347.83
TAX60077,USR3483,SPT1956158,2022-06-12,46399.42
TAX60078,USR7590,SPT478866,2023-08-27,19903.54
TAX60079,USR7609,SPT411030,2023-12-02,33455.25
TAX60080,USR6863,SPT151028,2023-01-22,8728.45
TAX60081,USR908,SPT1400512,2024-01-23,21542.69
TAX60082,USR9824,SPT122737,2023-12-09,49081.19
TAX60083,USR6346,SPT877542,2023-02-05,34115.88
TAX60084,USR4327,SPT1732526,2024-01-01,17561.55
TAX60085,USR7955,SPT397479,2023-12-31,30931.09
TAX60086,USR5917,SPT1358018,2023-10-27,5132.69
TAX60087,USR9870,SPT1749804,2023-07-29,27583.32
TAX60088,USR7783,SPT369683,2023-02-06,28112.51
TAX60089,USR6634,SPT254820,2023-07-14,35341.89
TAX60090,USR8240,SPT675229,2023-07-08,44419.73
TAX60091,USR1504,SPT1222985,2023-03-20,11707.23
TAX60092,USR6922,SPT1009754,2023-02-02,16994.7
TAX60093,USR2689,SPT1971000,2023-11-26,7235.88
TAX60094,USR3042,SPT1329361,2023-04-24,27808.21
TAX60095,USR8858,SPT427844,2022-02-21,7895.75
TAX60096,USR9111,SPT1007157,2022-05-12,25276.92
TAX60097,USR267,SPT339038,2023-06-28,37847.88
TAX60098,USR1749,SPT1355575,2023-04-23,35781.65
TAX60099,USR3959,SPT1536596,2022-03-10,12051.68
TAX60100,USR489,SPT1119814,2023-02-20,7058.11
TAX60101,USR9562,SPT666618,2023-09-12,19888.9
TAX60102,USR236,SPT1908003,2022-09-21,4765.33
TAX60103,USR152,SPT1423829,2023-04-27,33702.64
TAX60104,USR784,SPT1552074,2023-03-16,29918.48
TAX60105,USR9924,SPT584764,2022-04-03,21885.76
TAX60106,USR1680,SPT727570,2023-02-08,3425.76
TAX60107,USR7902,SPT1794246,2022-11-08,23572.52
TAX60108,USR2839,SPT379177,2023-09-23,45618.97
TAX60109,USR6651,SPT1791442,2023-05-27,45948.7
TAX60110,USR637,SPT1587006,2023-01-01,13425.39
TAX60111,USR1818,SPT1465644,2022-12-13,48349.65
TAX60112,USR2368,SPT1394585,2023-01-08,4377.49
TAX60113,USR6915,SPT1110818,2024-01-27,32740.28
TAX60114,USR5317,SPT1091657,2022-05-31,28924.4
TAX60115,USR2903,SPT446527,2022-03-29,39002.24
TAX60116,USR4465,SPT724203,2023-12-11,24827.85
TAX60117,USR989,SPT888730,2024-01-23,13447.61
TAX60118,USR5003,SPT1025123,2022-07-15,19274.07
TAX60119,USR6259,SPT958607,2022-10-07,33803.18
TAX60120,USR3058,SPT803313,2022-12-01,24210.87
TAX60121,USR6261,SPT428930,2022-04-09,46016.7
TAX60122,USR6232,SPT1913526,2023-01-28,47802.05
TAX60123,USR4913,SPT1195825,2023-11-25,35305.31
TAX60124,USR2215,SPT591360,2022-11-10,3231.12
TAX60125,USR1860,SPT1453910,2023-01-30,16909.95
TAX60126,USR284,SPT1600701,2022-05-17,9271.71
TAX60127,USR3127,SPT1717438,2023-09-07,43726.84
TAX60128,USR2448,SPT1978123,2023-08-25,46152.04
TAX60129,USR3593,SPT1866679,2023-01-14,6492.76
TAX60130,USR370,SPT1271677,2022-07-13,16421.32
TAX60131,USR9518,SPT1933731,2022-12-04,36435.59
TAX60132,USR8180,SPT1297321,2023-02-10,3834.32
TAX60133,USR861,SPT538853,2022-09-23,16214.88
TAX60134,USR6042,SPT1316538,2023-04-03,17931.16
TAX60135,USR3488,SPT2403,2023-09-10,17718.8
TAX60136,USR8098,SPT1838510,2024-01-05,31654.05
TAX60137,USR6801,SPT659972,2023-03-07,21943.08
TAX60138,USR8933,SPT908788,2022-06-16,13852.54
TAX60139,USR2407,SPT713090,2023-10-27,39699.82
TAX60140,USR1134,SPT1603160,2022-07-28,13585.04
TAX60141,USR292,SPT1179796,2022-10-10,3107.71
TAX60142,USR7831,SPT341743,2024-01-14,28814.25
TAX60143,USR2484,SPT1396304,2022-05-09,18091.48
TAX60144,USR2312,SPT638996,2023-11-30,28903.83
TAX60145,USR6294,SPT537520,2023-03-12,34451.97
TAX60146,USR5411,SPT1633275,2022-04-05,2369.14
TAX60147,USR7993,SPT381605,2023-04-14,17704.78
TAX60148,USR9169,SPT239717,2023-07-20,13790.29
TAX60149,USR3140,SPT749845,2022-08-20,29887.65
TAX60150,USR6128,SPT916216,2023-12-08,11121.2
TAX60151,USR9750,SPT290484,2022-08-20,17660.04
TAX60152,USR4325,SPT64251,2024-01-02,21029.35
TAX60153,USR2318,SPT1801371,2022-12-16,17489.06
TAX60154,USR5888,SPT1949784,2022-08-08,48282.76
TAX60155,USR1651,SPT1554047,2022-06-26,16969.5
TAX60156,USR6500,SPT478159,2023-05-08,30713.9
TAX60157,USR3687,SPT1785553,2023-03-01,48161.84
TAX60158,USR6596,SPT332080,2022-06-05,3574.75
TAX60159,USR6779,SPT16552,2023-07-09,40526.47
TAX60160,USR9131,SPT1035018,2022-03-15,3669.46
TAX60161,USR5902,SPT823768,2022-10-13,24229.87
TAX60162,USR6517,SPT551734,2024-01-18,31392.28
TAX60163,USR5251,SPT112481,2022-03-13,26827.21
TAX60164,USR286,SPT1971399,2023-10-28,6681.81
TAX60165,USR3475,SPT393551,2023-10-22,49585.27
TAX60166,USR1266,SPT1132291,2022-11-13,10369.14
TAX60167,USR9939,SPT706172,2022-10-28,1710.01
TAX60168,USR1289,SPT182259,2023-01-14,26576.09
TAX60169,USR6543,SPT405546,2022-08-30,12615.26
TAX60170,USR5926,SPT522005,2023-07-09,17896.79
TAX60171,USR6251,SPT1997081,2023-06-01,26770.87
TAX60172,USR1145,SPT245745,2023-09-05,26735.37
TAX60173,USR1171,SPT514976,2022-05-28,28683.78
TAX60174,USR8716,SPT1194897,2023-08-15,45693.7
TAX60175,USR1407,SPT474630,2022-08-25,31791.66
TAX60176,USR3479,SPT1869464,2024-01-18,36856.12
TAX60177,USR6865,SPT75540,2023-07-31,45406.48
TAX60178,USR8519,SPT145404,2022-06-23,22755.01
TAX60179,USR3014,SPT1762159,2022-12-08,17533.52
TAX60180,USR55,SPT1706076,2022-03-11,1702.48
TAX60181,USR1854,SPT998681,2022-03-06,34224.52
TAX60182,USR7836,SPT51483,2023-05-07,19551.14
TAX60183,USR872,SPT344352,2022-05-18,41392.2
TAX60184,USR9023,SPT969258,2024-01-21,33940.17
TAX60185,USR3326,SPT779496,2022-10-06,20594.74
TAX60186,USR4535,SPT1318913,2022-04-09,25347.2
TAX60187,USR6512,SPT668623,2023-12-07,27629.93
TAX60188,USR2909,SPT1552954,2023-02-21,34866.76
TAX60189,USR3910,SPT497407,2022-02-15,48876.66
TAX60190,USR8673,SPT1478641,2022-09-08,3661.59
TAX60191,USR6254,SPT1090167,2023-06-28,20168.13
TAX60192,USR5631,SPT1080367,2023-06-06,18532.74
TAX60193,USR4977,SPT202244,2023-03-08,24952.89
TAX60194,USR7760,SPT96185,2022-03-25,25935.01
TAX60195,USR9798,SPT1061178,2023-08-29,11171.26
TAX60196,USR7353,SPT871801,2023-04-12,43688.11
TAX60197,USR4570,SPT1032083,2023-02-11,19926.76
TAX60198,USR795,SPT50804,2023-08-14,14557.76
TAX60199,USR1234,SPT268704,2022-10-03,10711.51
TAX60200,USR1229,SPT207867,2022-11-27,7622.92
TAX60201,USR6422,SPT1034224,2022-05-09,46784.25
TAX60202,USR1621,SPT926717,2022-02-25,1737.9
TAX60203,USR9446,SPT1916271,2023-01-02,20657.48
TAX60204,USR6454,SPT559973,2023-09-16,32039.31
TAX60205,USR1952,SPT326505,2023-03-04,7895.74
TAX60206,USR7104,SPT1704521,2023-11-07,2387.84
TAX60207,USR2024,SPT1203227,2022-08-16,17535.72
TAX60208,USR8227,SPT1112497,2022-03-08,15365.17
TAX60209,USR3632,SPT976194,2023-03-26,27544.0
TAX60210,USR7427,SPT365465,2022-09-19,16293.26
