ReportID,UserID,TradeID,ReportDate,ReportedAmount
TAX1320001,USR1809,SPT1350560,2023-01-13,13308.29
TAX1320002,USR2824,SPT1557151,2023-12-21,1601.52
TAX1320003,USR3311,SPT79569,2023-08-17,37553.27
TAX1320004,USR3353,SPT932597,2022-06-11,44746.55
TAX1320005,USR1175,SPT436491,2022-10-21,34740.21
TAX1320006,USR3137,SPT941283,2023-03-14,5304.57
TAX1320007,USR5637,SPT978698,2023-09-26,33688.87
TAX1320008,USR6535,SPT38254,2023-07-13,16517.9
TAX1320009,USR8891,SPT1345733,2022-05-24,26296.47
TAX1320010,USR2325,SPT837886,2022-08-12,24352.07
TAX1320011,USR3903,SPT854878,2023-12-23,23058.36
TAX1320012,USR8884,SPT989869,2022-12-29,45010.87
TAX1320013,USR2451,SPT1504418,2023-09-18,24493.86
TAX1320014,USR457,SPT1753019,2022-12-17,43670.38
TAX1320015,USR9656,SPT455850,2022-05-24,12241.49
TAX1320016,USR344,SPT172472,2022-07-09,32859.02
TAX1320017,USR4198,SPT109178,2024-01-04,7925.15
TAX1320018,USR3248,SPT546256,2023-04-15,41155.65
TAX1320019,USR1972,SPT1600458,2023-08-10,38699.8
TAX1320020,USR549,SPT1513339,2023-11-24,30977.95
TAX1320021,USR7340,SPT1218491,2024-01-30,8928.11
TAX1320022,USR2520,SPT817350,2022-03-30,21220.37
TAX1320023,USR5450,SPT948335,2023-04-20,8115.94
TAX1320024,USR4200,SPT255566,2023-07-15,36088.83
TAX1320025,USR797,SPT707261,2023-01-20,40354.28
TAX1320026,USR3367,SPT531683,2024-02-05,30594.45
TAX1320027,USR2110,SPT1685792,2023-10-04,42251.86
TAX1320028,USR3926,SPT1269632,2023-04-09,11119.53
TAX1320029,USR9211,SPT13294,2023-04-10,23899.83
TAX1320030,USR1760,SPT208699,2023-02-16,28309.87
TAX1320031,USR3232,SPT1444412,2023-12-19,9573.44
TAX1320032,USR7886,SPT1391752,2023-09-12,12063.86
TAX1320033,USR588,SPT211649,2022-05-23,9117.75
TAX1320034,USR3578,SPT1173119,2023-07-07,17545.2
TAX1320035,USR6894,SPT567567,2023-12-09,23221.17
TAX1320036,USR2163,SPT905383,2022-03-01,9468.26
TAX1320037,USR2153,SPT875152,2022-11-01,39775.37
TAX1320038,USR4289,SPT206052,2023-10-28,17890.72
TAX1320039,USR5696,SPT580385,2023-02-17,45378.59
TAX1320040,USR7746,SPT1308123,2022-11-17,27120.65
TAX1320041,USR52,SPT142716,2023-10-08,15478.09
TAX1320042,USR7909,SPT157964,2022-10-24,37024.34
TAX1320043,USR4365,SPT1077764,2023-09-08,24205.58
TAX1320044,USR1858,SPT1792045,2022-04-03,44870.49
TAX1320045,USR9408,SPT132524,2022-07-29,18816.66
TAX1320046,USR8087,SPT899959,2023-03-21,30893.96
TAX1320047,USR2722,SPT1305682,2022-07-11,36704.86
TAX1320048,USR8477,SPT366122,2022-10-24,12815.43
TAX1320049,USR3982,SPT99581,2023-03-22,26933.51
TAX1320050,USR1830,SPT1787277,2023-01-24,9835.95
TAX1320051,USR9171,SPT1851859,2022-10-29,13978.4
TAX1320052,USR1039,SPT1898945,2022-03-21,2565.12
TAX1320053,USR1732,SPT762717,2023-08-14,27128.97
TAX1320054,USR6124,SPT1924528,2023-09-01,22118.42
TAX1320055,USR4124,SPT762039,2022-11-28,41780.0
TAX1320056,USR4498,SPT1461822,2022-04-23,39704.85
TAX1320057,USR852,SPT685492,2022-10-07,30655.79
TAX1320058,USR1817,SPT519021,2024-01-23,21992.48
TAX1320059,USR6360,SPT285209,2022-05-03,3166.73
TAX1320060,USR3815,SPT1273431,2022-06-24,7841.6
TAX1320061,USR548,SPT758657,2023-05-05,37012.21
TAX1320062,USR1927,SPT943440,2022-08-16,34817.36
TAX1320063,USR1522,SPT1109808,2023-09-28,45192.1
TAX1320064,USR4275,SPT683205,2023-08-07,1070.05
TAX1320065,USR7061,SPT52503,2023-10-04,23704.81
TAX1320066,USR3413,SPT1889671,2023-04-22,24258.96
TAX1320067,USR9890,SPT469859,2023-01-25,5613.24
TAX1320068,USR3728,SPT372611,2022-07-23,42848.15
TAX1320069,USR583,SPT1049397,2023-03-03,26685.74
TAX1320070,USR9589,SPT1142750,2023-12-25,28760.96
TAX1320071,USR8447,SPT687801,2023-06-18,34432.16
TAX1320072,USR9922,SPT354012,2024-01-30,29646.75
TAX1320073,USR4429,SPT238940,2022-04-03,44264.75
TAX1320074,USR4456,SPT1836781,2022-06-28,39005.45
TAX1320075,USR2271,SPT766920,2022-03-13,25816.75
TAX1320076,USR5361,SPT1682715,2023-01-08,46099.51
TAX1320077,USR3363,SPT1466130,2023-12-07,47583.64
TAX1320078,USR951,SPT1047486,2022-03-27,43914.37
TAX1320079,USR281,SPT1491616,2022-12-18,46552.91
TAX1320080,USR347,SPT822461,2023-10-01,9203.01
TAX1320081,USR7636,SPT863205,2023-03-03,49979.28
TAX1320082,USR7488,SPT649100,2022-12-12,11076.56
TAX1320083,USR1124,SPT689193,2022-10-23,43309.21
TAX1320084,USR7100,SPT1192122,2022-02-09,22103.9
TAX1320085,USR6093,SPT1679166,2023-09-03,24706.37
TAX1320086,USR215,SPT554988,2023-05-14,15505.14
TAX1320087,USR8676,SPT362307,2023-08-06,25852.68
TAX1320088,USR8465,SPT1125065,2024-01-06,17770.57
TAX1320089,USR3967,SPT1458076,2023-09-20,29929.24
TAX1320090,USR6368,SPT1189058,2023-05-02,21469.9
TAX1320091,USR2529,SPT1423099,2023-06-01,23846.58
TAX1320092,USR5070,SPT1687455,2023-02-03,22837.44
TAX1320093,USR6933,SPT1334697,2023-12-26,37764.92
TAX1320094,USR8412,SPT1576446,2023-07-28,26029.61
TAX1320095,USR7129,SPT1695537,2023-08-26,32011.92
TAX1320096,USR2078,SPT1673120,2023-11-02,41972.93
TAX1320097,USR4829,SPT1407009,2023-06-09,38181.46
TAX1320098,USR1784,SPT1735302,2022-11-18,30054.87
TAX1320099,USR8195,SPT824667,2022-05-21,21465.23
TAX1320100,USR1066,SPT430034,2023-07-09,38164.17
TAX1320101,USR6732,SPT1722040,2022-03-11,23010.95
TAX1320102,USR1419,SPT1639367,2022-03-27,32332.56
TAX1320103,USR1776,SPT1340426,2023-08-31,8783.81
TAX1320104,USR6150,SPT666597,2022-03-04,41786.53
TAX1320105,USR7718,SPT1954951,2023-01-22,21961.46
TAX1320106,USR1766,SPT1233468,2022-11-29,6202.61
TAX1320107,USR623,SPT324859,2024-01-23,12510.95
TAX1320108,USR6766,SPT1617530,2023-05-20,32533.72
TAX1320109,USR9005,SPT1246493,2022-11-29,20930.89
TAX1320110,USR5001,SPT1354616,2022-04-13,43999.79
TAX1320111,USR3645,SPT160057,2022-12-29,20899.41
TAX1320112,USR932,SPT760652,2023-08-12,39393.16
TAX1320113,USR3753,SPT920008,2024-01-28,40468.04
TAX1320114,USR6578,SPT410560,2023-08-20,39145.14
TAX1320115,USR990,SPT574634,2023-06-01,21259.4
TAX1320116,USR7993,SPT923010,2023-06-21,34735.5
TAX1320117,USR1979,SPT477917,2022-12-11,24169.95
TAX1320118,USR5944,SPT924835,2022-10-23,3494.74
TAX1320119,USR555,SPT113207,2022-04-24,23116.13
TAX1320120,USR2455,SPT1795713,2023-10-19,47455.32
TAX1320121,USR9823,SPT338023,2022-03-30,46615.54
TAX1320122,USR9240,SPT1141537,2022-05-01,13837.53
TAX1320123,USR1627,SPT26331,2023-08-13,19532.28
TAX1320124,USR6444,SPT1534217,2023-03-21,17291.65
TAX1320125,USR1342,SPT1501840,2022-12-30,31790.69
