ReportID,UserID,TradeID,ReportDate,ReportedAmount
TAX1280001,USR7328,SPT273820,2022-04-27,29407.99
TAX1280002,USR9240,SPT67517,2023-08-21,47224.88
TAX1280003,USR2396,SPT1418166,2023-06-03,17770.73
TAX1280004,USR8128,SPT1955612,2024-02-05,6182.83
TAX1280005,USR2292,SPT1289345,2023-01-31,13275.32
TAX1280006,USR5397,SPT1887181,2023-09-26,48738.15
TAX1280007,USR1152,SPT471834,2022-12-17,19841.9
TAX1280008,USR8960,SPT1117196,2023-03-02,46383.2
TAX1280009,USR5811,SPT1903474,2024-01-15,13459.22
TAX1280010,USR4740,SPT216254,2023-02-16,12410.59
TAX1280011,USR9981,SPT214093,2022-09-02,13647.08
TAX1280012,USR6559,SPT1192512,2023-09-16,11165.28
TAX1280013,USR2829,SPT949784,2022-11-28,17031.47
TAX1280014,USR1276,SPT1418942,2022-07-07,15085.02
TAX1280015,USR6707,SPT1570213,2023-03-09,36947.31
TAX1280016,USR3398,SPT1837558,2022-10-20,10349.8
TAX1280017,USR2819,SPT717140,2023-04-14,19634.74
TAX1280018,USR8231,SPT1862710,2023-03-08,14102.06
TAX1280019,USR8170,SPT334248,2022-05-18,23154.66
TAX1280020,USR8551,SPT1968951,2022-08-06,23281.97
TAX1280021,USR4030,SPT21043,2022-11-15,31269.24
TAX1280022,USR9617,SPT1770086,2022-08-31,47904.23
TAX1280023,USR4375,SPT16025,2023-02-09,14286.85
TAX1280024,USR5030,SPT1334988,2022-03-21,20312.46
TAX1280025,USR8727,SPT1945143,2023-09-21,36041.16
TAX1280026,USR7228,SPT864121,2023-07-08,8561.9
TAX1280027,USR8215,SPT1095064,2022-03-17,35711.74
TAX1280028,USR1390,SPT662792,2022-10-17,44822.34
TAX1280029,USR4879,SPT234885,2023-01-25,31063.58
TAX1280030,USR6719,SPT197724,2022-04-28,30897.39
TAX1280031,USR5409,SPT466861,2023-12-09,4071.78
TAX1280032,USR1667,SPT1440408,2022-04-23,23815.61
TAX1280033,USR8839,SPT231891,2022-12-24,12000.2
TAX1280034,USR7143,SPT137371,2023-10-11,15533.79
TAX1280035,USR7357,SPT1235685,2023-08-19,6742.21
TAX1280036,USR2388,SPT1954190,2023-11-17,41029.2
TAX1280037,USR2287,SPT1426284,2023-12-07,46379.94
TAX1280038,USR942,SPT262949,2022-04-29,39755.54
TAX1280039,USR3799,SPT1492971,2022-04-11,14880.44
TAX1280040,USR6598,SPT1643905,2023-10-01,21363.17
TAX1280041,USR5585,SPT859843,2023-07-14,19653.82
TAX1280042,USR246,SPT949213,2022-09-21,21969.26
TAX1280043,USR7226,SPT832628,2023-01-27,7412.97
TAX1280044,USR2109,SPT464164,2023-10-14,18861.94
TAX1280045,USR6710,SPT1042785,2023-10-31,1543.89
TAX1280046,USR3559,SPT203833,2022-02-16,20512.39
TAX1280047,USR6711,SPT678791,2023-12-07,45526.78
TAX1280048,USR9979,SPT1279401,2022-08-21,45805.76
TAX1280049,USR4,SPT1736196,2022-06-23,43321.37
TAX1280050,USR9424,SPT810861,2023-09-20,1675.13
TAX1280051,USR9696,SPT1647034,2023-07-05,25797.64
TAX1280052,USR6078,SPT1547084,2023-03-11,27639.53
TAX1280053,USR5554,SPT1313341,2023-07-04,28745.21
TAX1280054,USR1147,SPT72330,2023-04-05,32237.52
TAX1280055,USR4393,SPT388218,2023-11-28,22710.25
TAX1280056,USR3431,SPT1899264,2023-08-12,37022.0
TAX1280057,USR575,SPT434010,2023-07-13,27833.82
TAX1280058,USR1242,SPT461717,2022-04-06,3766.5
TAX1280059,USR2038,SPT942706,2022-04-02,31362.57
TAX1280060,USR7926,SPT590982,2022-03-10,25132.57
TAX1280061,USR3824,SPT1018169,2022-07-29,19482.1
TAX1280062,USR5043,SPT248709,2023-08-24,18486.38
TAX1280063,USR398,SPT5556,2022-04-13,37364.19
TAX1280064,USR2415,SPT345636,2023-07-05,30920.74
TAX1280065,USR4207,SPT414322,2023-03-06,47650.91
TAX1280066,USR1250,SPT1721192,2023-01-21,14622.3
TAX1280067,USR193,SPT817934,2023-08-11,5113.67
TAX1280068,USR8280,SPT1039080,2023-05-16,1011.2
TAX1280069,USR3373,SPT1805165,2023-01-02,20919.5
TAX1280070,USR9690,SPT444192,2022-09-25,24554.25
TAX1280071,USR7955,SPT282214,2022-09-07,12452.99
TAX1280072,USR1514,SPT211981,2023-01-17,32420.4
TAX1280073,USR3334,SPT267589,2023-02-27,14342.84
TAX1280074,USR5847,SPT669968,2024-01-14,2141.43
TAX1280075,USR4090,SPT1140852,2023-04-11,6981.38
TAX1280076,USR7984,SPT1436294,2023-05-23,18189.22
TAX1280077,USR5782,SPT509098,2023-09-04,18014.59
