ReportID,UserID,TradeID,ReportDate,ReportedAmount
TAX1960001,USR919,SPT396539,2023-05-05,42204.43
TAX1960002,USR4338,SPT867650,2023-05-30,3309.75
TAX1960003,USR9286,SPT1882339,2022-02-28,11325.59
TAX1960004,USR4843,SPT694187,2024-01-28,39758.1
TAX1960005,USR3717,SPT1510685,2023-07-26,1838.85
TAX1960006,USR8465,SPT173843,2023-10-21,27213.46
TAX1960007,USR4300,SPT1005424,2022-08-02,6909.44
TAX1960008,USR6699,SPT407024,2024-01-08,20985.49
TAX1960009,USR5525,SPT175069,2024-02-03,20341.06
TAX1960010,USR3254,SPT764884,2022-07-14,29959.43
TAX1960011,USR8811,SPT115887,2022-03-02,16246.29
TAX1960012,USR2173,SPT1534057,2023-03-10,40964.51
TAX1960013,USR3203,SPT293268,2022-04-24,24128.58
TAX1960014,USR6297,SPT1624025,2023-12-23,29418.81
TAX1960015,USR2571,SPT1779100,2022-09-07,49257.38
TAX1960016,USR7465,SPT1165047,2023-11-03,4402.49
TAX1960017,USR4508,SPT1536234,2023-01-16,34933.84
TAX1960018,USR4093,SPT324613,2022-04-19,14326.81
TAX1960019,USR9538,SPT771653,2022-06-10,25844.79
TAX1960020,USR8038,SPT1556672,2022-07-17,49151.06
TAX1960021,USR3,SPT31868,2022-04-18,8780.8
TAX1960022,USR315,SPT1768861,2022-02-18,49299.07
TAX1960023,USR96,SPT1272333,2022-09-24,12895.66
TAX1960024,USR3931,SPT1500587,2022-03-14,34840.08
TAX1960025,USR7526,SPT1143279,2022-06-30,6946.62
TAX1960026,USR6185,SPT926081,2022-08-05,26466.84
TAX1960027,USR9157,SPT82266,2023-04-22,36539.51
TAX1960028,USR6305,SPT1871572,2022-07-30,43268.72
TAX1960029,USR9367,SPT717440,2022-12-29,46310.05
TAX1960030,USR2362,SPT1826155,2022-04-18,16963.82
TAX1960031,USR8770,SPT647023,2023-08-12,20508.79
TAX1960032,USR870,SPT729913,2023-03-04,44373.65
TAX1960033,USR4467,SPT1234106,2023-09-30,21711.06
TAX1960034,USR439,SPT1699655,2022-04-11,35534.5
TAX1960035,USR5794,SPT1094720,2023-08-30,31519.07
TAX1960036,USR190,SPT241,2022-07-04,35880.36
TAX1960037,USR6506,SPT1275520,2022-05-29,37151.66
TAX1960038,USR9635,SPT711107,2023-02-25,45139.75
TAX1960039,USR7742,SPT1254753,2022-03-14,11224.84
TAX1960040,USR5697,SPT948209,2023-11-07,16013.28
TAX1960041,USR1418,SPT623317,2022-08-29,25891.7
TAX1960042,USR815,SPT1437880,2023-02-01,11658.56
TAX1960043,USR8225,SPT1739691,2024-01-13,25801.74
TAX1960044,USR3518,SPT1464442,2023-01-21,10254.88
TAX1960045,USR5480,SPT1734694,2022-11-11,43278.73
TAX1960046,USR2873,SPT915065,2022-10-08,3288.69
TAX1960047,USR8737,SPT92134,2022-05-08,46657.37
TAX1960048,USR8786,SPT1745725,2023-02-03,23988.59
TAX1960049,USR802,SPT247302,2022-12-22,20631.48
TAX1960050,USR1947,SPT67193,2023-04-17,36006.05
TAX1960051,USR3323,SPT1578753,2022-09-21,34398.68
TAX1960052,USR9075,SPT1304293,2022-09-01,4053.78
TAX1960053,USR4575,SPT1250641,2024-01-10,11673.73
TAX1960054,USR8171,SPT366310,2022-11-13,25580.65
TAX1960055,USR5450,SPT30964,2022-03-28,13677.55
TAX1960056,USR3115,SPT693457,2023-07-05,1258.99
TAX1960057,USR4671,SPT1070743,2023-02-02,19803.03
TAX1960058,USR4998,SPT1531377,2024-01-16,19071.28
TAX1960059,USR5109,SPT1949225,2023-12-02,14711.36
TAX1960060,USR9850,SPT545399,2023-02-04,18836.75
TAX1960061,USR872,SPT1794200,2023-10-20,27714.41
TAX1960062,USR2565,SPT1236705,2022-03-21,36088.74
TAX1960063,USR2209,SPT1816537,2023-08-29,32707.67
TAX1960064,USR1165,SPT140456,2023-12-20,40415.02
TAX1960065,USR6663,SPT1690974,2022-11-22,27201.27
TAX1960066,USR8409,SPT1374709,2023-05-09,10648.78
TAX1960067,USR3485,SPT606357,2023-01-28,4463.48
TAX1960068,USR7138,SPT896843,2024-01-16,22024.95
TAX1960069,USR79,SPT1640135,2024-02-06,2420.92
TAX1960070,USR5285,SPT780082,2023-08-30,1037.93
TAX1960071,USR3657,SPT1917774,2023-08-10,41925.9
TAX1960072,USR9853,SPT1746734,2023-12-30,1351.7
TAX1960073,USR5798,SPT971411,2023-09-07,26424.44
TAX1960074,USR1541,SPT1934007,2022-09-01,2347.43
TAX1960075,USR4409,SPT441548,2023-11-14,18026.39
TAX1960076,USR3610,SPT1755821,2022-11-26,18748.84
TAX1960077,USR8979,SPT1211712,2023-12-13,18574.0
TAX1960078,USR6601,SPT551095,2023-04-21,29495.25
TAX1960079,USR2346,SPT251100,2023-03-27,22653.65
TAX1960080,USR3985,SPT1963354,2024-02-01,5872.89
TAX1960081,USR4012,SPT704187,2023-02-20,29508.25
TAX1960082,USR7578,SPT1003444,2023-07-31,2658.18
TAX1960083,USR4762,SPT1364595,2022-09-27,21060.83
TAX1960084,USR875,SPT604009,2024-02-02,39108.73
TAX1960085,USR7930,SPT517042,2023-02-05,44492.65
TAX1960086,USR9540,SPT459732,2022-03-25,24576.3
TAX1960087,USR805,SPT1722614,2023-09-21,39861.48
TAX1960088,USR3681,SPT1246018,2022-11-15,1647.61
TAX1960089,USR9555,SPT1230236,2023-12-17,49713.69
TAX1960090,USR1212,SPT1148675,2022-10-04,14797.39
TAX1960091,USR707,SPT683294,2023-01-14,8263.22
TAX1960092,USR527,SPT1867482,2023-12-14,27880.55
TAX1960093,USR4274,SPT907486,2023-07-27,37401.04
TAX1960094,USR6139,SPT1151412,2022-03-02,49579.12
TAX1960095,USR8363,SPT680794,2022-07-20,44891.42
TAX1960096,USR7163,SPT1046883,2022-08-25,16535.05
TAX1960097,USR7631,SPT1427774,2022-08-23,17117.85
TAX1960098,USR8825,SPT62839,2022-09-21,22586.76
TAX1960099,USR5835,SPT305230,2024-01-17,32844.37
TAX1960100,USR5199,SPT584196,2022-12-26,6331.76
TAX1960101,USR966,SPT743869,2023-09-06,12610.69
TAX1960102,USR7069,SPT553518,2023-12-01,7615.79
TAX1960103,USR7508,SPT798032,2023-10-08,25478.45
TAX1960104,USR165,SPT1192256,2023-11-24,30399.68
TAX1960105,USR1629,SPT631460,2022-04-06,17600.47
TAX1960106,USR6576,SPT474482,2022-12-24,43427.93
TAX1960107,USR7810,SPT1857603,2024-01-11,17104.27
TAX1960108,USR1447,SPT1721617,2023-07-23,49429.96
TAX1960109,USR9928,SPT219604,2022-03-06,26356.62
TAX1960110,USR5599,SPT1799935,2023-10-19,40734.24
TAX1960111,USR6411,SPT1432217,2022-09-10,13053.93
TAX1960112,USR9777,SPT275304,2022-07-09,9743.65
TAX1960113,USR117,SPT1806935,2023-06-29,28588.43
TAX1960114,USR1152,SPT35722,2023-10-19,32828.99
TAX1960115,USR5182,SPT336026,2022-04-17,9635.65
TAX1960116,USR4757,SPT465200,2022-06-17,20193.27
TAX1960117,USR7905,SPT1004640,2023-09-11,10192.59
TAX1960118,USR6290,SPT715855,2023-03-29,26219.75
TAX1960119,USR5605,SPT133873,2022-04-20,3092.42
TAX1960120,USR3732,SPT450,2023-06-17,39141.71
TAX1960121,USR1510,SPT1164161,2023-02-12,26961.05
TAX1960122,USR7629,SPT1452403,2022-02-09,17272.93
TAX1960123,USR5001,SPT861089,2022-05-13,4818.82
TAX1960124,USR7432,SPT1620984,2022-10-12,41773.73
TAX1960125,USR5415,SPT1733392,2022-07-16,12560.21
TAX1960126,USR3928,SPT234813,2024-01-08,10640.37
